IdArticulo;NomArticulo;Cantidad;
10.034-BLA-L;278;228;
10.034-BLA-M;158;108;
10.034-BLA-XL;175;125;
10.034-NEG-L;367;317;
10.034-NEG-M;269;219;
10.034-NEG-XL;187;137;
10.034-TOS-L;318;268;
10.034-TOS-M;124;74;
10.034-TOS-XL;201;151;
10.07-AZU-L;1446;1396;
10.07-AZU-M;584;534;
10.07-AZU-S;208;158;
10.07-AZU-XL;1317;1267;
10.07-BCO-L;2548;2498;
10.07-BCO-M;1062;1012;
10.07-BCO-S;872;822;
10.07-BCO-XL;3194;3144;
10.07-BEI-L;4747;4697;
10.07-BEI-M;1113;1063;
10.07-BEI-S;1132;1082;
10.07-BEI-XL;3728;3678;
10.07-NEG-L;4115;4065;
10.07-NEG-M;1480;1430;
10.07-NEG-S;940;890;
10.07-NEG-XL;3197;3147;
10.09-BCO-L;2401;2351;
10.09-BCO-M;2160;2110;
10.09-BEI-L;697;647;
10.09-BEI-M;508;458;
10.09-BEI-S;347;297;
10.09-BEI-XL;682;632;
10.09-NEG-L;743;693;
10.09-NEG-M;827;777;
10.09-NEG-S;399;349;
10.105-BCO-L;6907;6857;
10.105-BCO-M;324;274;
10.105-BCO-XL;3056;3006;
10.105-NEG-L;304;254;
10.105-NEG-XL;782;732;
10.108-BEI-L;2167;2117;
10.108-BEI-M;2698;2648;
10.108-BEI-S;1760;1710;
10.108-BLA-L;899;849;
10.108-BLA-M;1415;1365;
10.108-BLA-S;660;610;
10.108-NEG-M;1286;1236;
10.108-NEG-S;600;550;
10.142-BEI-L;1393;1343;
10.142-BEI-XL;1502;1452;
10.142-BLA-L;1650;1600;
10.142-BLA-XL;4066;4016;
10.142-NEG-L;1118;1068;
10.15-BCO-L;8367;8317;
10.15-BCO-XL;5775;5725;
10.15-BEI-L;2391;2341;
10.15-BEI-XL;1984;1934;
10.15-NEG-L;695;645;
10.182-BLA-L;352;302;
10.182-BLA-M;143;93;
10.182-BLA-XL;4362;4312;
10.182-NEG-L;2436;2386;
10.182-NEG-M;2799;2749;
10.182-NEG-XL;3998;3948;
10.184-BLA-L;1264;1214;
10.184-BLA-M;308;258;
10.186-BEI-L;4413;4363;
10.186-BEI-M;3198;3148;
10.186-BEI-XL;3525;3475;
10.186-BLA-L;6457;6407;
10.186-BLA-M;1470;1420;
10.186-BLA-XL;2155;2105;
10.186-NEG-L;2209;2159;
10.186-NEG-M;1057;1007;
10.186-NEG-XL;1458;1408;
10.504-BEI-L;4382;4332;
10.504-BEI-M;4215;4165;
10.504-BEI-XL;4286;4236;
10.504-BLA-L;4344;4294;
10.504-BLA-M;4028;3978;
10.504-BLA-XL;4978;4928;
10.504-NEG-L;2723;2673;
10.504-NEG-M;2159;2109;
10.504-NEG-XL;1223;1173;
10.950-MOC-L;219;169;
10.950-MOC-M;52;2;
10.950-MOC-XL;350;300;
10.950-PET-L;1754;1704;
10.950-PET-M;1463;1413;
10.950-PET-XL;1783;1733;
101.00-BLA-UNI;565;515;
101.00-NAT-UNI;4057;4007;
101.00-NEG-UNI;4137;4087;
101.02-COG-2;1040;990;
101.02-COG-3;2717;2667;
101.02-COG-4;446;396;
101.02-GRA-2;1173;1123;
101.02-GRA-3;2078;2028;
101.02-GRA-4;75;25;
101.02-NAT-3;531;481;
101.02-NEG-2;567;517;
101.02-NEG-3;1862;1812;
101.02-NEG-4;102;52;
101.05-GRA-2;98;48;
101.05-GRA-3;696;646;
101.07-GRA-UNI;3362;3312;
101.07-NAT-UNI;4019;3969;
101.07-NEG-UNI;4155;4105;
101.08-GRA-2;1196;1146;
101.08-GRA-3;1839;1789;
101.08-GRA-4;266;216;
101.08-NAT-2;1428;1378;
101.08-NAT-3;2352;2302;
101.08-NAT-4;371;321;
101.08-NEG-2;579;529;
101.08-NEG-3;731;681;
101.10-GRI-2;1452;1402;
101.10-GRI-3;2239;2189;
101.10-GRI-4;266;216;
101.10-NEG-2;1259;1209;
101.10-NEG-3;2025;1975;
101.10-NEG-4;54;4;
101.11-GRI-2;954;904;
101.11-GRI-3;1959;1909;
101.11-GRI-4;320;270;
101.11-NAT-2;878;828;
101.11-NAT-3;1691;1641;
101.11-NAT-4;188;138;
101.11-NEG-2;742;692;
101.11-NEG-3;1404;1354;
101.12-GRI-2;1432;1382;
101.12-GRI-3;2255;2205;
101.12-GRI-4;247;197;
101.12-NEG-2;1217;1167;
101.12-NEG-3;1911;1861;
101.26-BUR-UNI;1087;1037;
101.26-CHO-UNI;907;857;
101.26-GRI-UNI;852;802;
101.26-NEG-UNI;683;633;
11.034-BLA-L;266;216;
11.034-BLA-M;99;49;
11.034-BLA-S;70;20;
11.034-BLA-XL;164;114;
11.034-NEG-L;267;217;
11.034-NEG-M;209;159;
11.034-NEG-S;93;43;
11.034-NEG-XL;154;104;
11.034-TOS-L;238;188;
11.034-TOS-M;159;109;
11.034-TOS-S;139;89;
11.034-TOS-XL;153;103;
11.07-BCO-L;2170;2120;
11.07-BCO-M;2061;2011;
11.07-BCO-S;761;711;
11.07-BCO-XL;1057;1007;
11.07-BEI-L;1673;1623;
11.07-BEI-M;1425;1375;
11.07-BEI-S;1150;1100;
11.07-BEI-XL;1072;1022;
11.07-NEG-L;1314;1264;
11.07-NEG-M;1073;1023;
11.07-NEG-S;940;890;
11.07-NEG-XL;283;233;
11.103-BCO-L;4299;4249;
11.103-BCO-XL;3657;3607;
11.105-BCO-L;4358;4308;
11.105-BCO-XL;3841;3791;
11.105-NEG-L;1506;1456;
11.184-BEI-L;3069;3019;
11.184-BEI-M;2193;2143;
11.184-BEI-S;1127;1077;
11.184-BEI-XL;2235;2185;
11.184-BLA-L;4490;4440;
11.184-BLA-M;2945;2895;
11.184-BLA-S;889;839;
11.184-BLA-XL;2070;2020;
11.184-NEG-L;1499;1449;
11.184-NEG-M;1013;963;
11.184-NEG-S;1016;966;
11.184-NEG-XL;894;844;
111.040-BEI-L;888;838;
111.040-BEI-XL;643;593;
111.040-BLA-L;1307;1257;
111.040-BLA-M;733;683;
111.040-BLA-S;182;132;
111.040-BLA-XL;899;849;
114.041-BLA-M;112;62;
114.041-NEG-M;102;52;
12.012-BLA-L;127;77;
12.012-BLA-M;126;76;
12.012-COR-L;127;77;
12.012-COR-M;125;75;
12.100-CAF-L;405;355;
12.100-CAF-M;510;460;
12.100-CAF-S;149;99;
12.100-GRI-L;405;355;
12.100-GRI-M;510;460;
12.100-GRI-S;150;100;
12.101-NEG-L;55;5;
12.101-NEG-M;54;4;
12.102-MEN-L;405;355;
12.102-MEN-M;557;507;
12.102-MEN-S;149;99;
12.188-AMA-L;1114;1064;
12.188-AMA-M;1114;1064;
12.188-AMA-S;550;500;
12.188-BEI-L;731;681;
12.188-BEI-M;1290;1240;
12.188-BEI-S;568;518;
12.188-BLA-L;2540;2490;
12.188-BLA-M;2535;2485;
12.188-BLA-S;1279;1229;
12.188-CAL-M;159;109;
12.188-CAL-S;463;413;
12.188-FUC-L;2122;2072;
12.188-FUC-M;2144;2094;
12.188-FUC-S;1298;1248;
12.188-MOR-L;1140;1090;
12.188-MOR-M;1056;1006;
12.188-MOR-S;592;542;
12.188-NEG-L;3395;3345;
12.188-NEG-M;3431;3381;
12.188-NEG-S;1434;1384;
12.188-TUR-L;1114;1064;
12.188-TUR-M;1116;1066;
12.188-TUR-S;517;467;
12.189-BEI-L;1452;1402;
12.189-BEI-M;1321;1271;
12.189-BEI-S;1239;1189;
12.189-BLA-L;4189;4139;
12.189-BLA-M;4351;4301;
12.189-BLA-S;1828;1778;
12.189-CAF-L;767;717;
12.189-CAF-M;700;650;
12.189-CAF-S;132;82;
12.189-NEG-L;2351;2301;
12.189-NEG-M;2323;2273;
12.189-NEG-S;504;454;
12.189-TUR-L;707;657;
12.189-TUR-M;595;545;
12.189-TUR-XL;189;139;
12.207-FLU-L;399;349;
12.207-FLU-M;349;299;
12.207-FLU-S;104;54;
12.207-GRI-L;239;189;
12.207-GRI-M;349;299;
12.207-GRI-S;104;54;
12.207-NEG-L;399;349;
12.207-NEG-M;349;299;
12.207-NEG-S;104;54;
12.289-JEA-L;305;255;
12.289-JEA-M;355;305;
12.289-JEA-S;60;10;
12.289-NEG-L;305;255;
12.289-NEG-M;355;305;
12.289-NEG-S;60;10;
12.289-ROS-L;305;255;
12.289-ROS-M;289;239;
12.289-ROS-S;60;10;
12.551-CAL-S;445;395;
12.987-ACE-L;61;11;
12.987-ACE-M;225;175;
12.987-ACE-XL;75;25;
12.987-NEG-M;413;363;
12.988-ACE-L;118;68;
12.988-NEG-L;228;178;
12.988-NEG-M;248;198;
12.989-AZU-L;64;14;
12.989-AZU-M;205;155;
12.989-FUC-L;93;43;
12.989-FUC-M;236;186;
12.990-ACE-M;164;114;
13.010-AZU-L;1525;1475;
13.010-AZU-M;3132;3082;
13.010-NEG-M;296;246;
13.012-MOR-L;127;77;
13.012-NEG-L;193;143;
13.07-BCO-L;845;795;
13.07-BCO-M;1987;1937;
13.07-BCO-S;1162;1112;
13.08-GRI-L;889;839;
13.08-GRI-M;888;838;
13.08-GRI-S;231;181;
13.08-MAR-L;889;839;
13.08-MAR-M;888;838;
13.08-MAR-S;231;181;
13.08-MEN-L;889;839;
13.08-MEN-M;888;838;
13.08-MEN-S;231;181;
13.08-ROS-L;889;839;
13.08-ROS-M;888;838;
13.08-ROS-S;231;181;
13.09-CAL-L;2788;2738;
13.09-CAL-M;2737;2687;
13.09-CAL-S;1085;1035;
13.09-CEL-L;682;632;
13.09-CEL-M;1158;1108;
13.09-FUC-L;3795;3745;
13.09-FUC-M;3759;3709;
13.09-FUC-S;807;757;
13.09-MOR-L;3034;2984;
13.09-MOR-M;3772;3722;
13.09-MOR-S;615;565;
13.09-NEG-L;2484;2434;
13.09-NEG-M;4860;4810;
13.09-NEG-S;516;466;
13.100-CAF-L;255;205;
13.100-CAF-M;410;360;
13.100-CAF-S;149;99;
13.100-GRI-L;255;205;
13.100-GRI-M;410;360;
13.100-GRI-S;150;100;
13.102-MEN-L;226;176;
13.102-MEN-M;445;395;
13.102-MEN-S;138;88;
13.107-FLU-L;800;750;
13.107-FLU-M;750;700;
13.107-FLU-S;250;200;
13.107-NEG-L;800;750;
13.107-NEG-M;750;700;
13.107-NEG-S;250;200;
13.147-AMA-L;715;665;
13.147-AMA-M;726;676;
13.147-AMA-S;552;502;
13.147-CAL-M;204;154;
13.147-CAL-S;152;102;
13.147-FUC-M;295;245;
13.147-FUC-S;433;383;
13.147-NAR-L;476;426;
13.147-NAR-M;1231;1181;
13.147-NAR-S;237;187;
13.189-BEI-L;1640;1590;
13.189-BEI-M;1310;1260;
13.189-BEI-S;698;648;
13.189-BLA-L;1513;1463;
13.189-BLA-M;1089;1039;
13.189-BLA-S;504;454;
13.189-CAF-L;791;741;
13.189-CAF-M;751;701;
13.189-CAF-S;287;237;
13.189-NEG-L;1868;1818;
13.189-NEG-M;1862;1812;
13.189-NEG-S;892;842;
13.189-TUR-L;868;818;
13.189-TUR-M;657;607;
13.189-TUR-S;373;323;
13.218-BLA-L;8376;8326;
13.218-BLA-S;1047;997;
13.218-BLA-XL;7908;7858;
13.218-NEG-L;4436;4386;
13.218-NEG-M;1600;1550;
13.218-NEG-S;1422;1372;
13.218-NEG-XL;3771;3721;
13.289-NEG-L;257;207;
13.289-NEG-M;307;257;
13.289-ROS-L;82;32;
13.505-BEI-L;114;64;
13.505-BEI-M;74;24;
13.512-NEG-L;372;322;
13.512-NEG-M;372;322;
13.512-NEG-S;174;124;
13.512-NEG-XL;194;144;
13.512-ROS-L;93;43;
13.512-ROS-M;479;429;
13.512-ROS-S;145;95;
13.512-ROS-XL;211;161;
13.514-MOC-L;1560;1510;
13.514-MOC-M;1560;1510;
13.514-MOC-S;390;340;
13.514-NEG-L;1560;1510;
13.514-NEG-M;1560;1510;
13.514-NEG-S;390;340;
13.781-BLA-M;1360;1310;
13.781-NEG-M;717;667;
13.997-ROS-L;223;173;
13.997-ROS-M;271;221;
13.999-AZU-M;94;44;
14.010-BLA-L;3286;3236;
14.010-BLA-M;2812;2762;
14.010-BLA-S;859;809;
14.010-CEL-L;141;91;
14.012-AZU-L;677;627;
14.012-AZU-M;487;437;
14.012-AZU-S;457;407;
14.012-COR-L;524;474;
14.012-COR-M;591;541;
14.012-COR-S;389;339;
14.012-MEN-L;441;391;
14.012-MEN-M;404;354;
14.012-MEN-S;328;278;
14.012-ROS-L;545;495;
14.012-ROS-M;486;436;
14.012-ROS-S;375;325;
14.014-CAL-M;418;368;
14.015-AZU-M;529;479;
14.015-AZU-S;328;278;
14.016-COR-L;503;453;
14.016-COR-M;118;68;
14.016-COR-S;92;42;
14.016-NEG-XL;400;350;
14.031-BLA-L;304;254;
14.031-BLA-M;245;195;
14.031-BLA-XL;168;118;
14.031-NEG-L;253;203;
14.031-NEG-M;218;168;
14.031-NEG-XL;154;104;
14.031-TOS-L;318;268;
14.031-TOS-M;241;191;
14.031-TOS-XL;184;134;
14.034-BLA-L;262;212;
14.034-BLA-M;232;182;
14.034-BLA-S;144;94;
14.034-BLA-XL;160;110;
14.034-NEG-L;256;206;
14.034-NEG-M;197;147;
14.034-NEG-S;53;3;
14.034-NEG-XL;166;116;
14.034-TOS-L;267;217;
14.034-TOS-M;297;247;
14.034-TOS-S;58;8;
14.034-TOS-XL;174;124;
14.041-AZU-L;345;295;
14.041-AZU-S;66;16;
14.041-ROJ-L;246;196;
14.041-ROY-L;582;532;
14.041-ROY-S;101;51;
14.042-BLA-L;395;345;
14.042-BLA-M;394;344;
14.042-BLA-S;250;200;
14.042-GRI-L;347;297;
14.042-GRI-M;396;346;
14.042-GRI-S;102;52;
14.042-MEN-L;345;295;
14.042-MEN-M;394;344;
14.042-MEN-S;102;52;
14.042-NEG-L;394;344;
14.042-NEG-M;389;339;
14.042-NEG-S;248;198;
14.042-ROS-L;345;295;
14.042-ROS-M;394;344;
14.042-ROS-S;100;50;
14.08-GRI-L;891;841;
14.08-GRI-M;888;838;
14.08-GRI-S;231;181;
14.08-MAR-L;891;841;
14.08-MAR-M;888;838;
14.08-MAR-S;231;181;
14.08-MEN-L;891;841;
14.08-MEN-M;888;838;
14.08-MEN-S;231;181;
14.08-ROS-L;891;841;
14.08-ROS-M;888;838;
14.08-ROS-S;231;181;
14.09-AZU-L;3635;3585;
14.09-AZU-M;3133;3083;
14.09-AZU-S;446;396;
14.09-BLA-L;7784;7734;
14.09-BLA-M;7275;7225;
14.09-BLA-S;2634;2584;
14.09-CAL-L;12070;12020;
14.09-CAL-M;8885;8835;
14.09-CAL-S;2944;2894;
14.09-FUC-L;7836;7786;
14.09-FUC-M;5722;5672;
14.09-FUC-S;1452;1402;
14.09-MOR-L;5793;5743;
14.09-MOR-M;7634;7584;
14.09-MOR-S;2444;2394;
14.09-NEG-L;5752;5702;
14.09-NEG-M;4209;4159;
14.09-NEG-S;2588;2538;
14.09-ROS-L;3194;3144;
14.09-ROS-M;3037;2987;
14.09-ROS-S;1463;1413;
14.100-CAF-L;952;902;
14.100-CAF-M;1501;1451;
14.100-CAF-S;398;348;
14.100-GRI-L;952;902;
14.100-GRI-M;1552;1502;
14.100-GRI-S;398;348;
14.101-NEG-L;210;160;
14.101-NEG-M;247;197;
14.102-MEN-L;901;851;
14.102-MEN-M;1247;1197;
14.102-MEN-S;313;263;
14.147-AMA-L;334;284;
14.147-AMA-M;654;604;
14.147-AMA-S;311;261;
14.147-FUC-M;289;239;
14.147-FUC-S;163;113;
14.148-AZL-L;909;859;
14.148-AZL-M;597;547;
14.148-AZL-S;402;352;
14.148-AZL-XL;136;86;
14.148-NAR-L;497;447;
14.148-NAR-M;477;427;
14.148-NAR-S;174;124;
14.148-NAR-XL;179;129;
14.170-BLA-L;3479;3429;
14.170-BLA-M;3649;3599;
14.170-BLA-S;1411;1361;
14.170-NEG-L;3960;3910;
14.170-NEG-M;4406;4356;
14.170-NEG-S;1601;1551;
14.184-BEI-L;2577;2527;
14.184-BEI-M;1343;1293;
14.184-BEI-S;1835;1785;
14.184-BLA-L;2569;2519;
14.184-BLA-S;794;744;
14.184-NEG-S;3005;2955;
14.186-BEI-L;4860;4810;
14.186-BEI-M;3130;3080;
14.186-BEI-S;1306;1256;
14.186-BEI-XL;1453;1403;
14.186-BLA-L;4671;4621;
14.186-BLA-M;2333;2283;
14.186-BLA-S;903;853;
14.186-BLA-XL;9826;9776;
14.186-NEG-L;1284;1234;
14.186-NEG-M;1011;961;
14.186-NEG-S;657;607;
14.186-NEG-XL;4826;4776;
14.189-BLA-L;510;460;
14.189-BLA-M;145;95;
14.189-BLA-XL;331;281;
14.189-CAF-L;479;429;
14.189-CAF-S;60;10;
14.189-CAF-XL;250;200;
14.189-NEG-XL;66;16;
14.189-TUR-L;391;341;
14.189-TUR-XL;201;151;
14.289-JEA-L;301;251;
14.289-JEA-M;96;46;
14.289-NEG-L;221;171;
14.289-NEG-M;271;221;
14.289-ROS-M;96;46;
14.505-BEI-L;386;336;
14.505-BEI-M;337;287;
14.505-BEI-S;52;2;
14.505-BEI-XL;167;117;
14.505-BLA-L;329;279;
14.505-BLA-M;285;235;
14.505-BLA-XL;103;53;
14.505-NEG-L;628;578;
14.505-NEG-M;614;564;
14.505-NEG-S;124;74;
14.505-NEG-XL;253;203;
14.512-NEG-L;514;464;
14.512-NEG-M;568;518;
14.512-NEG-S;220;170;
14.512-NEG-XL;349;299;
14.512-ROS-L;459;409;
14.512-ROS-M;516;466;
14.512-ROS-S;242;192;
14.512-ROS-XL;417;367;
14.516-MEN-L;390;340;
14.516-MEN-M;239;189;
14.516-MEN-S;147;97;
14.517-DAM-L;391;341;
14.517-DAM-M;430;380;
14.517-DAM-S;147;97;
14.520-COR-L;392;342;
14.520-COR-M;241;191;
14.520-COR-S;147;97;
14.551-AZU-L;287;237;
14.551-AZU-M;186;136;
14.551-BER-L;550;500;
14.551-BER-M;614;564;
14.551-CAL-L;433;383;
14.551-CAL-M;227;177;
14.551-VER-L;674;624;
14.781-BLA-L;1454;1404;
14.781-BLA-M;2819;2769;
14.781-BLA-S;542;492;
14.781-NEG-L;755;705;
14.781-NEG-M;2978;2928;
14.781-NEG-S;460;410;
14.781-PET-M;783;733;
14.781-TER-L;359;309;
14.781-TER-M;897;847;
14.925-AZU-L;133;83;
14.925-AZU-M;78;28;
14.973-NEG-M;175;125;
14.987-ACE-XL;315;265;
14.987-NEG-M;77;27;
14.987-NEG-XL;394;344;
14.989-AZU1-L;238;188;
14.989-AZU1-M;569;519;
14.989-AZU1-XL;451;401;
14.989-FUC-L;313;263;
14.989-FUC-M;288;238;
14.989-FUC-XL;95;45;
14.990-ACE-L;288;238;
14.990-ACE-M;98;48;
14.990-ACE-XL;112;62;
14.990-MOR-L;212;162;
14.992-MOC-L;68;18;
14.992-MOC-M;188;138;
14.992-MOC-XL;167;117;
14.994-NEG-L;188;138;
14.994-NEG-M;224;174;
14.997-ROS-L;434;384;
14.997-ROS-M;477;427;
14.998-BLA-L;98;48;
14.998-BLA-M;347;297;
14.999-AZU-L;100;50;
14.999-AZU-M;250;200;
141.040-NEG-L;115;65;
141.040-NEG-M;111;61;
15.010-AZU-12;82;32;
15.010-AZU-14;168;118;
15.010-BLA-12;1011;961;
15.010-BLA-14;2048;1998;
15.010-BLA-16;782;732;
15.010-CAL-12;345;295;
15.010-CAL-14;860;810;
15.010-CAL-16;271;221;
15.010-FUC-14;158;108;
15.010-NEG-12;925;875;
15.010-NEG-14;2189;2139;
15.010-NEG-16;864;814;
15.010-NEG1-12;502;452;
15.010-NEG1-14;942;892;
15.010-NEG1-16;514;464;
15.09-AZU-14;349;299;
15.09-COR-12;774;724;
15.09-COR-14;1258;1208;
15.09-COR-16;542;492;
15.09-FUC-14;1136;1086;
15.09-MOR-12;363;313;
15.09-MOR-14;1607;1557;
15.09-MOR-16;844;794;
15.09-NEG-12;1973;1923;
15.09-NEG-14;4130;4080;
15.09-NEG-16;2906;2856;
15.09-ROS-12;283;233;
15.09-ROS-14;1154;1104;
15.09-ROS-16;950;900;
150.01-BEIC-34;973;923;
150.01-BEIC-36;2285;2235;
150.01-BEIC-38;2300;2250;
150.01-BEIC-40;738;688;
150.01-NEGC-34;962;912;
150.01-NEGC-36;1816;1766;
150.01-NEGC-38;1439;1389;
150.01-NEGC-40;535;485;
150.02-BEIC-34;55;5;
150.02-BEIC-36;731;681;
150.02-BEIC-38;991;941;
150.02-BEIC-40;1204;1154;
150.02-BEIC-42;284;234;
150.02-NEGC-38;369;319;
150.02-NEGC-40;1093;1043;
