IdArticulo;NomArticulo;Cantidad;
150.04-BEIC-L;1389;1339;
150.04-BEIC-XL;1863;1813;
150.04-BEIC-XXL;203;153;
150.04-NEGC-L;1556;1506;
150.04-NEGC-M;57;7;
150.04-NEGC-XL;1152;1102;
150.05-BEI-L;591;541;
150.05-BEI-M;364;314;
150.05-BEI-XL;1960;1910;
150.05-BEI-XXL;407;357;
150.05-NEG-M;340;290;
150.05-NEG-XL;1384;1334;
150.05-NEG-XXL;156;106;
16.012-CAL-12;294;244;
16.012-CAL-14;1451;1401;
16.012-CAL-16;1362;1312;
16.012-FUC-12;76;26;
16.012-FUC-14;1741;1691;
16.012-FUC-16;1011;961;
16.012-MOR-12;596;546;
16.012-MOR-14;1309;1259;
16.012-MOR-16;1612;1562;
16.012-NEG-12;574;524;
16.012-NEG-14;1668;1618;
16.012-NEG-16;1353;1303;
160.11-BEI-L;384;334;
160.11-BEI-M;55;5;
160.11-BEI-S;279;229;
160.11-BEI-XL;57;7;
160.11-BEI-XXL;153;103;
17.012-CAL-10;970;920;
17.012-CAL-4;374;324;
17.012-CAL-6;612;562;
17.012-CAL-8;556;506;
17.012-FUC-10;2387;2337;
17.012-FUC-4;611;561;
17.012-FUC-6;877;827;
17.012-FUC-8;1275;1225;
17.012-MOR-10;2054;2004;
17.012-MOR-4;687;637;
17.012-MOR-6;644;594;
17.012-MOR-8;2089;2039;
17.012-NAR-10;710;660;
17.012-NAR-4;277;227;
17.012-NAR-6;485;435;
17.012-NAR-8;646;596;
17.012-ROS-10;4121;4071;
17.012-ROS-4;1466;1416;
17.012-ROS-6;1707;1657;
17.012-ROS-8;3458;3408;
17.012-VER-10;3443;3393;
17.012-VER-4;1498;1448;
17.012-VER-6;1640;1590;
17.012-VER-8;2246;2196;
18.07-BCO-52;2373;2323;
18.07-BCO-54;221;171;
18.07-BEI-52;2737;2687;
18.07-NEG-52;2445;2395;
18.08-CEL-L;2385;2335;
18.08-CEL-M;293;243;
18.08-CEL-XL;2105;2055;
18.08-ROS-L;1606;1556;
18.08-ROS-M;80;30;
18.08-ROS-XL;2083;2033;
25.01-AZU-10;597;547;
25.01-AZU-12;1073;1023;
25.01-AZU-14;2145;2095;
25.01-AZU-16;2507;2457;
25.112-BCO-12;2163;2113;
25.112-BCO-14;6281;6231;
25.112-BCO-16;6226;6176;
25.113-BLA-12;70;20;
25.113-ROS-12;125;75;
25.113-ROS-14;404;354;
25.113-ROS-16;197;147;
25.114-BLA-16;433;383;
25.114-CAL-12;148;98;
25.114-CAL-14;776;726;
25.114-CAL-16;1112;1062;
25.114-FUC-14;676;626;
25.114-FUC-16;1038;988;
25.114-NEG-12;64;14;
25.114-NEG-14;433;383;
25.114-NEG-16;231;181;
25.114-ROS-14;446;396;
25.114-ROS-16;556;506;
25.147-CAL-14;157;107;
25.147-CAL-16;130;80;
25.147-FLU-14;157;107;
25.147-FLU-16;152;102;
25.978-NEG-12;129;79;
25.978-NEG-14;463;413;
25.993-NEG-14;69;19;
25.994-CAL-14;340;290;
25.994-CAL-16;343;293;
25.994-FUC-12;72;22;
25.994-FUC-14;202;152;
25.994-FUC-16;152;102;
25.994-NEG-14;343;293;
25.994-NEG-16;343;293;
40.03-BLA-L;368;318;
40.03-BLA-XL;213;163;
40.10-BCO-L;3409;3359;
40.10-BCO-M;2543;2493;
40.10-BCO-S;956;906;
40.10-BCO-XL;1904;1854;
47.01-BCO-10;278;228;
47.11-BCO-8;173;123;
50.011-AZUB-36;2654;2604;
50.011-BERB-36;1234;1184;
50.011-BERB-38;3002;2952;
50.011-BERB-40;3884;3834;
50.011-CALB-36;4969;4919;
50.011-CARB-36;824;774;
50.011-CARB-38;2964;2914;
50.011-CARB-40;3617;3567;
50.011-CELC-36;1631;1581;
50.011-CELC-38;1143;1093;
50.011-CELC-40;1982;1932;
50.011-COR-38;105;55;
50.011-CORB-40;282;232;
50.011-FLUB-36;573;523;
50.011-FLUB-38;2258;2208;
50.011-FLUB-40;2700;2650;
50.011-FLUC-36;1475;1425;
50.011-FLUC-38;249;199;
50.011-FLUC-40;1561;1511;
50.011-FRUB-36;2045;1995;
50.011-FRUC-38;209;159;
50.011-FRUC-40;1493;1443;
50.011-FUCB-38;220;170;
50.011-FUCB-40;1085;1035;
50.011-GRIB-36;3560;3510;
50.011-MAG1C-36;683;633;
50.011-MAG1C-38;150;100;
50.011-MAGC-34;417;367;
50.011-MAGC-36;190;140;
50.011-MAGC-38;1380;1330;
50.011-MAGC-40;1830;1780;
50.011-MOR-36;2734;2684;
50.011-MOR-38;373;323;
50.011-MORB-40;1120;1070;
50.011-NAVB-36;716;666;
50.011-NAVB-38;1943;1893;
50.011-NAVB-40;2256;2206;
50.011-NEGB-36;2442;2392;
50.011-NEGB-38;664;614;
50.011-NEGB-40;1863;1813;
50.011-NEGC-36;12244;12194;
50.011-NEGC-38;2610;2560;
50.011-NEGC-40;2845;2795;
50.011-PURB-36;1783;1733;
50.011-PURB-38;4042;3992;
50.011-PURB-40;4492;4442;
50.011-PURC-34;78;28;
50.011-PURC-36;1620;1570;
50.011-PURC-38;1726;1676;
50.011-PURC-40;2615;2565;
50.011-ROSC-36;2495;2445;
50.011-TURB-36;263;213;
50.011H-AZUB-36;2729;2679;
50.011H-AZUB-38;1912;1862;
50.011H-CALB-36;2829;2779;
50.011H-CALB-38;2306;2256;
50.011H-FRUB-36;3471;3421;
50.011H-FRUB-38;2090;2040;
50.011H-MORB-36;1071;1021;
50.011H-NEGB-36;334;284;
50.011H-ROJB-36;312;262;
50.011H-VIOB-36;2838;2788;
50.011H-VIOB-38;2128;2078;
50.014-AZUB-36;1154;1104;
50.014-BERB-40;876;826;
50.014-CALB-36;4249;4199;
50.014-CALB-38;937;887;
50.014-CARB-40;1083;1033;
50.014-CELC-36;443;393;
50.014-FLUC-36;91;41;
50.014-FRUB-36;1590;1540;
50.014-FRUC-36;181;131;
50.014-NEG1C-40;520;470;
50.014-NEG2C-36;59;9;
50.014-NEGC-36;4357;4307;
50.014-PURB-40;1717;1667;
50.014-ROJC-36;220;170;
50.014-ROSC-36;2756;2706;
50.014H-ETMOB-36;98;48;
50.014W-ANPRC-40;168;118;
50.014W-GRIC-36;199;149;
50.014W-GRIC-40;596;546;
50.014W-MORC-40;518;468;
50.014W-ROSB-36;589;539;
50.014W-ROSB-38;798;748;
50.014W-ROSC-40;196;146;
50.015-AZUC-34;784;734;
50.015-AZUC-36;2459;2409;
50.015-AZUC-38;1303;1253;
50.015-NEG1B-36;126;76;
50.015-NEG1B-38;284;234;
50.015-NEG1B-40;162;112;
50.015-PETC-34;87;37;
50.015-PETC-36;997;947;
50.015-PETC-38;786;736;
50.015-PETC-40;190;140;
50.016-AZLC-34;297;247;
50.016-AZLC-36;946;896;
50.016-AZLC-38;221;171;
50.016-CARB-34;219;169;
50.016-CARB-36;1988;1938;
50.016-CARB-38;1666;1616;
50.016-CARB-40;546;496;
50.016-FUC-34;54;4;
50.016-FUC-36;678;628;
50.016-FUC-38;74;24;
50.016-NEGB-34;364;314;
50.016-NEGB-36;2185;2135;
50.016-NEGB-38;2185;2135;
50.016-NEGB-40;685;635;
50.016-PETC-34;376;326;
50.016-PETC-36;1704;1654;
50.016-PETC-38;1165;1115;
50.016-PETC-40;324;274;
50.018-AZUD-38;981;931;
50.018-AZUD-40;399;349;
50.018-AZUD-42;642;592;
50.018-CELD-40;101;51;
50.018-CELD-42;525;475;
50.018-MORD-38;340;290;
50.018-MORD-40;401;351;
50.018-MORD-42;782;732;
50.018-NEGD-38;355;305;
50.018-NEGD-40;76;26;
50.018-NEGD-42;501;451;
50.018-PETD-40;80;30;
50.018-PETD-42;581;531;
50.019-AZUD-38;713;663;
50.019-CELD-36;187;137;
50.019-CELD-38;909;859;
50.019-CELD-40;439;389;
50.019-CELD-42;471;421;
50.019-CORD-34;93;43;
50.019-CORD-36;138;88;
50.019-CORD-38;525;475;
50.019-CORD-40;275;225;
50.019-NEGD-34;65;15;
50.019-NEGD-38;306;256;
50.020-FUCD-34;68;18;
50.020-FUCD-36;66;16;
50.020-FUCD-38;390;340;
50.020-FUCD-40;89;39;
50.020-NEGD-38;147;97;
50.020-NEGD-42;68;18;
50.020-NEGD1-34;55;5;
50.020-NEGD1-38;292;242;
50.020-PETD-36;84;34;
50.020-PETD-38;725;675;
50.020-PETD-42;390;340;
50.100-CAFC-36;321;271;
50.100-CAFC-38;295;245;
50.100-CAFC-40;114;64;
50.100-CAFD-36;79;29;
50.100-CAFD-38;166;116;
50.100-GRIC-36;249;199;
50.100-GRIC-38;295;245;
50.100-GRIC-40;105;55;
50.101-NEGB-34;105;55;
50.101-NEGB-36;199;149;
50.101-NEGB-38;205;155;
50.102-MENC-34;486;436;
50.102-MENC-36;1980;1930;
50.102-MENC-38;1105;1055;
50.107-FLU-L;800;750;
50.107-FLU-M;750;700;
50.107-FLU-S;250;200;
50.107-NEG-L;800;750;
50.107-NEG-M;750;700;
50.107-NEG-S;250;200;
50.108-BUR-L;476;426;
50.108-BUR-M;991;941;
50.108-BUR-S;959;909;
50.108-NEG-L;597;547;
50.108-NEG-M;1197;1147;
50.108-NEG-S;1221;1171;
50.117-BLAB-34;5217;5167;
50.117-BLAB-36;9863;9813;
50.117-BLAB-38;10465;10415;
50.117-NEGB-34;668;618;
50.117-NEGB-36;1610;1560;
50.117-NEGB-38;1357;1307;
50.136-BEID-36;947;897;
50.136-BEID-38;768;718;
50.136-BEID-40;539;489;
50.136-BEID-42;158;108;
50.136-BLAD-34;595;545;
50.136-BLAD-36;4412;4362;
50.136-BLAD-38;926;876;
50.136-BLAD-42;336;286;
50.136-NEGD-36;4003;3953;
50.136-NEGD-38;778;728;
50.136-NEGD-40;183;133;
50.136-NEGD-42;223;173;
50.137-BEIC-36;199;149;
50.137-BEIC-38;706;656;
50.137-BEIC-40;1845;1795;
50.137-BEIC-42;303;253;
50.137-BLAC-36;1052;1002;
50.137-BLAC-38;1397;1347;
50.137-BLAC-40;2774;2724;
50.137-BLAC-42;989;939;
50.137-NEGC-36;973;923;
50.137-NEGC-38;1462;1412;
50.137-NEGC-40;1800;1750;
50.137-NEGC-42;192;142;
50.139-ACEB-36;2394;2344;
50.139-AZUB-36;587;537;
50.147-FUC-L;73;23;
50.148-AZL-L;263;213;
50.148-AZL-M;335;285;
50.148-FUC-L;268;218;
50.148-FUC-M;297;247;
50.178-BLAC-36;599;549;
50.178-BLAC-38;900;850;
50.178-BLAC-40;798;748;
50.178-BLAC-42;251;201;
50.178-BLAD-36;1727;1677;
50.178-BLAD-38;2406;2356;
50.178-BLAD-40;1777;1727;
50.178-BLAD-42;974;924;
50.178-NEGC-36;761;711;
50.178-NEGC-38;1321;1271;
50.178-NEGC-40;1818;1768;
50.178-NEGC-42;141;91;
50.178-NEGD-36;601;551;
50.178-NEGD-38;888;838;
50.178-NEGD-40;429;379;
50.178-NEGD-42;417;367;
50.179-ACE-36;942;892;
50.179-ACE-38;916;866;
50.179-ACE-40;1433;1383;
50.179-ACED-42;1141;1091;
50.179-BLAD-36;60;10;
50.179-NEG-36;152;102;
50.179-NEG-38;462;412;
50.179-NEG-40;571;521;
50.179-NEGD-42;998;948;
50.179-ROS-36;471;421;
50.179-ROS-38;563;513;
50.179-ROS-40;925;875;
50.179-ROSD-42;1005;955;
50.182-BLAC-36;3439;3389;
50.182-BLAC-38;1812;1762;
50.182-BLAC-40;3479;3429;
50.182-NEGC-36;6977;6927;
50.182-NEGC-38;1202;1152;
50.182-NEGC-40;1543;1493;
50.235-BLAC-38;2382;2332;
50.235-BLAC-40;513;463;
50.236-BLAC-34;59;9;
50.236-BLAC-36;360;310;
50.236-BLAC-38;706;656;
50.236-BLAC-40;566;516;
50.241-BLAC-34;1206;1156;
50.241-BLAC-36;2480;2430;
50.241-BLAC-38;462;412;
50.241-NEGC-34;979;929;
50.241-NEGC-36;4363;4313;
50.241-NEGC-38;257;207;
50.289-JEAB-36;198;148;
50.289-NEGB-38;121;71;
50.289-ROSB-38;58;8;
50.317-BLA-36;181;131;
50.317-BLA-38;245;195;
50.317-BLA-40;753;703;
50.317-BLA-42;778;728;
50.317-NEG-36;485;435;
50.317-NEG-38;191;141;
50.317-NEG-40;448;398;
50.317-NEG-42;623;573;
50.334-BEIC-38;296;246;
50.334-BEIC-40;261;211;
50.334-BLAC-36;154;104;
50.334-BLAC-38;94;44;
50.334-NEGC-36;115;65;
50.334-NEGC-38;305;255;
50.334-NEGC-40;293;243;
50.410-BLA-30A;196;146;
50.410-BLA-32A;798;748;
50.410-BLA-34A;811;761;
50.410-ROS-30A;1264;1214;
50.410-ROS-32A;1931;1881;
50.410-ROS-34A;2000;1950;
50.506-BCO-32;93;43;
50.506-BCO-34;673;623;
50.506-BCO-36;1116;1066;
50.506-BCO-38;502;452;
50.506-NEG-32;681;631;
50.506-NEG-34;413;363;
50.512-NEGB-34;223;173;
50.512-NEGB-36;488;438;
50.512-NEGB-38;480;430;
50.512-NEGB-40;246;196;
50.512-ROSB-34;218;168;
50.512-ROSB-36;414;364;
50.512-ROSB-38;385;335;
50.512-ROSB-40;281;231;
50.513-BCO-36;2239;2189;
50.513-BCO-38;3634;3584;
50.513-BCO-40;3309;3259;
50.513-BCO-42;2379;2329;
50.513-BEI-36;1412;1362;
50.513-BEI-38;2891;2841;
50.513-BEI-40;1935;1885;
50.513-BEI-42;1358;1308;
50.513-NEG-36;2001;1951;
50.513-NEG-38;3390;3340;
50.513-NEG-40;2219;2169;
50.513-NEG-42;702;652;
50.514-MOCC-36;475;425;
50.514-MOCC-38;807;757;
50.514-MOCC-40;147;97;
50.514-NEGC-34;237;187;
50.514-NEGC-36;417;367;
50.514-NEGC-38;777;727;
50.514-NEGC-40;267;217;
50.516-MENB-34;147;97;
50.516-MENB-36;291;241;
50.516-MENB-38;306;256;
50.517-DAMC-34;97;47;
50.517-DAMC-36;242;192;
50.517-DAMC-38;141;91;
50.517-DAMC-40;97;47;
50.518-BCO-42;357;307;
50.520-CORC-34;97;47;
50.520-CORC-36;244;194;
50.520-CORC-38;144;94;
50.520-CORC-40;97;47;
50.521-BEID-34;88;38;
50.521-BEID-36;237;187;
50.521-BEID-38;450;400;
50.521-BEID-40;263;213;
50.521-BLAD-36;190;140;
50.521-BLAD-38;629;579;
50.521-BLAD-40;295;245;
50.521-BURD-34;95;45;
50.521-BURD-36;113;63;
50.521-BURD-38;309;259;
50.521-BURD-40;253;203;
50.521-NEGD-34;187;137;
50.521-NEGD-36;372;322;
50.521-NEGD-38;636;586;
50.521-NEGD-40;475;425;
50.530-BCO-36;1418;1368;
50.530-BCO-38;1096;1046;
50.530-BEI-32;316;266;
50.530-BEI-36;450;400;
50.530-BEI-38;260;210;
50.530-NEG-32;245;195;
50.530-NEG-36;1211;1161;
50.530-NEG-38;535;485;
50.531-BCO-36;390;340;
50.532-CALB-32;57;7;
50.532-CALB-34;386;336;
50.532-CALB-36;726;676;
50.532-CALB-38;331;281;
50.532-FUCB-34;472;422;
50.532-FUCB-36;702;652;
50.532-FUCB-38;313;263;
50.532-MORB-32;55;5;
50.532-MORB-34;506;456;
50.532-MORB-36;677;627;
50.532-MORB-38;211;161;
50.532-NEGB-32;139;89;
50.532-NEGB-34;585;535;
50.532-NEGB-36;921;871;
50.532-NEGB-38;376;326;
50.535-NEG-32;756;706;
50.535-NEG-34;252;202;
50.539-ACEB-34;222;172;
50.539-ACEB-36;543;493;
50.539-BCO-32;282;232;
50.539-BCO-34;1883;1833;
50.539-BCO-36;3183;3133;
50.539-BCO-38;1980;1930;
50.539-BLAB-40;2360;2310;
50.539-NEG-34;1522;1472;
50.539-NEG-36;2814;2764;
50.539-NEG-38;1072;1022;
50.539-NEGB-40;551;501;
50.552-BEIB-40;1190;1140;
50.552-BEIB-42;733;683;
50.552-BLAB-36;312;262;
50.552-BLAB-38;1514;1464;
50.552-BLAB-40;882;832;
50.552-BLAB-42;2034;1984;
50.552-NEG-36;101;51;
50.552-NEGB-36;974;924;
50.552-NEGB-38;2937;2887;
50.552-NEGB-40;3397;3347;
50.552-NEGB-42;2315;2265;
50.613-BEIC-36;260;210;
50.613-BEIC-38;1193;1143;
50.613-BEIC-40;1261;1211;
50.613-BEIC-42;930;880;
50.613-BLAC-36;154;104;
50.613-BLAC-38;1025;975;
50.613-BLAC-40;1122;1072;
50.613-BLAC-42;782;732;
50.613-NEGC-36;150;100;
50.613-NEGC-38;1068;1018;
50.613-NEGC-40;1136;1086;
50.613-NEGC-42;766;716;
50.623-BLAB-34;258;208;
50.623-BLAB-36;316;266;
50.623-BLAB-38;545;495;
50.623-NEGB-34;260;210;
50.623-NEGB-36;408;358;
50.623-NEGB-38;540;490;
50.623-TURB-34;424;374;
50.623-TURB-36;610;560;
50.623-TURB-38;708;658;
50.635-BEIC-36;1209;1159;
50.635-BEIC-38;356;306;
50.635-BEIC-42;121;71;
50.635-BLAC-36;796;746;
50.635-BLAC-42;142;92;
50.635-NEGC-36;885;835;
50.635-NEGC-38;63;13;
50.635-NEGC-42;158;108;
50.781-NEGC-36;617;567;
50.781-PETB-36;1484;1434;
50.781-PETC-40;119;69;
50.781-TERB-36;1906;1856;
50.781-TERC-40;161;111;
50.813-BLA-L;1047;997;
50.813-BLA-M;773;723;
50.813-BLA-S;238;188;
50.813-BLA-XL;368;318;
50.813-NEG-L;1047;997;
50.813-NEG-M;873;823;
50.813-NEG-S;355;305;
50.813-NEG-XL;326;276;
50.851-BLAC-34;266;216;
50.851-BLAC-36;400;350;
50.851-BLAC-38;907;857;
50.851-BLAC-40;516;466;
50.851-CAFC-34;285;235;
50.851-CAFC-36;451;401;
50.851-CAFC-38;829;779;
50.851-CAFC-40;335;285;
50.851-NEGC-34;207;157;
50.851-NEGC-36;136;86;
50.851-NEGC-38;537;487;
50.851-NEGC-40;260;210;
50.910-ACED-34;292;242;
50.910-ACED-36;1153;1103;
50.910-ACED-42;533;483;
50.910-NEGD-34;739;689;
50.910-NEGD-36;3470;3420;
50.910-NEGD-38;1407;1357;
50.910-NEGD-42;278;228;
50.910-RUBD-34;491;441;
50.910-RUBD-36;2358;2308;
50.910-RUBD-38;430;380;
50.910-RUBD-42;401;351;
50.912-BEID-36;479;429;
50.912-BEID-38;887;837;
50.912-BEID-40;854;804;
50.912-BLAD-34;170;120;
50.912-BLAD-36;1279;1229;
50.912-BLAD-38;2158;2108;
50.912-BLAD-40;1600;1550;
50.912-NEGD-36;985;935;
50.912-NEGD-38;1002;952;
50.912-NEGD-40;1059;1009;
50.913-GRI-L;767;717;
50.913-GRI-M;1227;1177;
50.913-GRI-S;1058;1008;
50.913-NEG-L;164;114;
50.913-NEG-M;608;558;
50.913-NEG-S;609;559;
50.925-AZUB-36;181;131;
50.925-AZUB-38;234;184;
50.950-MOCD-34;452;402;
50.950-MOCD-36;1286;1236;
50.950-MOCD-38;1317;1267;
50.950-MOCD-40;1631;1581;
50.950-PETD-34;617;567;
50.950-PETD-36;2065;2015;
50.950-PETD-38;2332;2282;
50.950-PETD-40;2764;2714;
50.950-PETD-42;320;270;
50.951-BLAB-34;218;168;
50.951-BLAB-36;257;207;
50.951-BLAB-38;431;381;
50.951-NEGB-34;74;24;
50.951-NEGB-36;104;54;
50.971-NEGC-36;198;148;
50.971-NEGC-40;121;71;
50.973-NEGC-34;175;125;
50.973-NEGC-36;2051;2001;
50.973-NEGC-38;1015;965;
50.979-NEGC-36;1041;991;
50.979-NEGC-38;260;210;
50.981-AZUC-36;283;233;
50.984-NEGC-36;698;648;
50.985-AZUC-36;171;121;
50.985-AZUC-40;107;57;
50.986-ACEC-38;64;14;
50.986-ACEC-40;96;46;
50.987-ACEC-36;201;151;
50.987-ACEC-38;110;60;
50.987-ACEC-40;391;341;
50.987-NEGC-34;121;71;
50.987-NEGC-36;871;821;
