IdArticulo;NomArticulo;Cantidad;
50.987-NEGC-38;746;696;
50.987-NEGC-40;542;492;
50.988-ACEB-40;120;70;
50.988-NEGB-40;109;59;
50.989-AZU1D-36;338;288;
50.989-AZU1D-38;292;242;
50.989-AZU1D-40;267;217;
50.989-AZU1D-42;265;215;
50.989-AZUD-34;327;277;
50.989-AZUD-36;55;5;
50.989-AZUD-42;144;94;
50.989-FUCD-34;613;563;
50.989-FUCD-36;293;243;
50.989-FUCD-38;640;590;
50.989-FUCD-42;300;250;
50.990-ACEC-34;278;228;
50.990-ACEC-36;117;67;
50.990-ACEC-42;222;172;
50.990-MORC-36;463;413;
50.990-MORC-38;195;145;
50.990-MORC-40;115;65;
50.990-MORC-42;315;265;
50.992-MOCC-34;57;7;
50.992-MOCC-36;287;237;
50.992-MOCC-38;474;424;
50.992-MOCC-40;131;81;
50.992-MOCD-36;196;146;
50.992-MOCD-38;272;222;
50.992-MOCD-42;68;18;
50.992-NEGC-36;122;72;
50.992-NEGC-38;297;247;
50.992-NEGD-38;122;72;
50.994-NEGB-34;562;512;
50.994-NEGB-36;461;411;
50.994-NEGB-38;392;342;
50.997-ROSB-34;509;459;
50.997-ROSB-36;568;518;
50.997-ROSB-38;682;632;
50.998-BLAC-34;180;130;
50.998-BLAC-36;887;837;
50.998-BLAC-38;216;166;
50.998-BLAD-36;320;270;
50.998-BLAD-38;115;65;
50.999-AZUC-36;569;519;
50.999-AZUC-38;451;401;
50K102-SUR-UNI;54;4;
51.01-VER-30A;610;560;
51.01-VER-32A;1666;1616;
51.01-VER-34A;1808;1758;
51.994-FUCA-32;196;146;
51.994-FUCA-34;196;146;
51.994-GRIA-32;143;93;
51.994-GRIA-34;194;144;
51.994-NEGA-32;196;146;
51.994-NEGA-34;196;146;
60.1073-FRU-L;63;13;
60.1081-FUC-L;143;93;
60.1087-FUC-L;145;95;
60.1120-ROS-L;637;587;
60.1120-ROS-M;727;677;
60.1120-ROS-S;347;297;
60.1120-ROS-XL;394;344;
60.1121-BUR-L;355;305;
60.1121-BUR-M;419;369;
60.1121-BUR-S;178;128;
60.1121-BUR-XL;168;118;
60.1122-BLA-L;324;274;
60.1122-BLA-M;324;274;
60.1122-BLA-S;140;90;
60.1122-BLA-XL;125;75;
60.605-BCO-L;1645;1595;
60.605-BCO-M;835;785;
60.605-BCO-XL;1267;1217;
60.605-NEG-L;1852;1802;
60.605-NEG-M;742;692;
60.605-NEG-XL;1244;1194;
60.605-TOS-L;241;191;
60.605-TOS-XL;91;41;
61.1065-AZU-L;124;74;
61.1065-AZU-M;132;82;
61.1065-AZU-S;78;28;
61.1066-ROS-M;51;1;
61.1066-ROS-S;174;124;
61.1066-ROS-XL;87;37;
61.986-AQU-54;67;17;
63.1099-JEA-10;202;152;
63.1101-LIL-10;58;8;
63.1106-TUR-10;203;153;
64.1020-AZU-4;163;113;
64.1020-AZU-6;110;60;
65.1095-MOR-16;65;15;
65.1105-FUC-16;292;242;
66.1016-AZU-16;107;57;
67.1011-NEG-L;125;75;
67.1011-NEG-XL;129;79;
67.999-AZU-XXL;59;9;
69.458-AZU-14/16;204;154;
69.462-FUC-14/16;471;421;
69.463-AZU-14/16;276;226;
69.470-MOR-14/16;510;460;
69.471-AZU-14/16;312;262;
70.635-FUC-L;51;1;
70.651-AZU-L;516;466;
70.651-AZU-M;516;466;
70.651-AZU-S;167;117;
70.651-AZU-XL;284;234;
70.652-FUC-L;174;124;
70.652-FUC-M;172;122;
70.652-FUC-S;86;36;
70.652-FUC-XL;213;163;
70.653-GRI-L;238;188;
70.653-GRI-M;236;186;
70.653-GRI-S;143;93;
70.653-GRI-XL;284;234;
70.654-COR-L;379;329;
70.654-COR-M;379;329;
70.654-COR-S;171;121;
70.654-COR-XL;240;190;
70.654-COR-XXL;246;196;
70.655-GRI-L;198;148;
70.655-GRI-M;261;211;
70.655-GRI-S;92;42;
70.655-GRI-XL;190;140;
70.655-TUR-L;422;372;
70.655-TUR-M;429;379;
70.655-TUR-S;230;180;
70.655-TUR-XL;336;286;
70.657-FUC-L;235;185;
70.657-FUC-M;234;184;
70.657-FUC-S;119;69;
70.657-FUC-XL;235;185;
70.659-ESM-L;265;215;
70.659-ESM-M;260;210;
70.659-ESM-S;133;83;
70.659-ESM-XL;263;213;
70.661-AZU-L;445;395;
70.661-AZU-M;445;395;
70.661-AZU-XL;165;115;
70.662-FUC-L;456;406;
70.662-FUC-M;455;405;
70.662-FUC-S;237;187;
70.662-FUC-XL;358;308;
70.662-NEG-L;456;406;
70.662-NEG-M;455;405;
70.662-NEG-S;237;187;
70.662-NEG-XL;358;308;
70.663-COR-L;245;195;
70.663-COR-M;244;194;
70.663-COR-S;162;112;
70.663-COR-XL;283;233;
70.664-GRI-L;252;202;
70.664-GRI-M;249;199;
70.664-GRI-S;70;20;
70.664-GRI-XL;200;150;
70.664-TUR-L;252;202;
70.664-TUR-M;252;202;
70.664-TUR-S;57;7;
70.664-TUR-XL;215;165;
70.665-FUC-L;362;312;
70.665-FUC-M;382;332;
70.665-FUC-S;225;175;
70.665-FUC-XL;386;336;
70.666-CEL-L;234;184;
70.666-CEL-M;234;184;
70.666-CEL-S;125;75;
70.666-CEL-XL;248;198;
70.681-FUC-L;86;36;
70.681-FUC-M;86;36;
70.681-FUC-S;54;4;
70.681-FUC-XL;60;10;
70.686-AZU-L;244;194;
70.686-AZU-M;243;193;
70.686-AZU-S;115;65;
70.686-AZU-XL;117;67;
71.631-NEG-L;151;101;
71.631-NEG-M;220;170;
71.631-TUR-L;65;15;
71.634-ROJ-L;372;322;
71.634-ROJ-M;373;323;
71.645-CEL-52;131;81;
71.645-CEL-54;133;83;
71.645-CEL-56;61;11;
71.646-ROS-M;149;99;
71.647-TUR-L;631;581;
71.647-TUR-M;631;581;
71.647-TUR-XL;311;261;
71.648-GRI-L;529;479;
71.648-GRI-M;581;531;
71.648-GRI-S;372;322;
71.648-GRI-XL;447;397;
71.649-FUC-L;210;160;
71.649-FUC-M;233;183;
71.649-FUC-S;197;147;
71.649-FUC-XL;265;215;
71.649-MOR-L;257;207;
71.649-MOR-M;296;246;
71.649-MOR-S;197;147;
71.649-MOR-XL;263;213;
71.650-TUR-L;358;308;
71.650-TUR-M;385;335;
71.650-TUR-S;200;150;
71.650-TUR-XL;277;227;
71.680-FUC-L;54;4;
71.680-FUC-M;104;54;
71.680-FUC-S;89;39;
71.680-FUC-XL;129;79;
71.680-NEG-L;213;163;
71.680-NEG-M;213;163;
71.680-NEG-S;131;81;
71.680-NEG-XL;236;186;
71.680-TUR-M;84;34;
71.680-TUR-S;79;29;
71.680-TUR-XL;129;79;
71.681-FUC-L;154;104;
71.681-FUC-M;154;104;
71.681-FUC-S;84;34;
71.681-FUC-XL;184;134;
71.682-JEA-L;132;82;
71.682-JEA-M;128;78;
71.682-JEA-S;62;12;
71.682-JEA-XL;162;112;
71.683-MOR-L;70;20;
71.683-MOR-M;66;16;
72.02-AZU-L;240;190;
72.02-AZU-M;243;193;
72.02-AZU-S;128;78;
72.02-AZU-XL;244;194;
72.02-NEG-L;146;96;
72.02-NEG-M;246;196;
72.02-NEG-S;130;80;
72.02-NEG-XL;246;196;
72.03-GRI-L;685;635;
72.03-GRI-M;682;632;
72.03-GRI-S;360;310;
72.03-GRI-XL;505;455;
73.673-TUR-10;299;249;
73.673-TUR-4;285;235;
73.673-TUR-6;285;235;
73.673-TUR-8;299;249;
73.674-FUC-10;329;279;
73.674-FUC-4;301;251;
73.674-FUC-6;305;255;
73.674-FUC-8;329;279;
73.675-CAL-10;116;66;
73.675-CAL-4;127;77;
73.675-CAL-6;129;79;
73.675-CAL-8;116;66;
73.676-FUC-10;236;186;
73.676-FUC-4;213;163;
73.676-FUC-6;225;175;
73.676-FUC-8;229;179;
73.678-FUC-10;139;89;
73.678-FUC-4;98;48;
73.678-FUC-6;99;49;
73.678-FUC-8;135;85;
73.806-CAL-L;1156;1106;
73.806-CAL-M;1516;1466;
73.806-CAL-S;282;232;
73.806-CAL-XL;571;521;
73.806-FUC-L;1247;1197;
73.806-FUC-M;977;927;
73.806-FUC-S;239;189;
73.806-FUC-XL;492;442;
73.808-FUC-L;310;260;
73.810-AZU-L;712;662;
73.810-AZU-M;409;359;
73.810-AZU-S;176;126;
73.810-AZU-XL;90;40;
73.810-NEG-L;881;831;
73.810-NEG-M;423;373;
73.810-NEG-S;172;122;
73.810-NEG-XL;125;75;
73.812-NEG-L;1230;1180;
73.812-NEG-M;562;512;
73.812-NEG-S;331;281;
73.909-FUC-M;408;358;
74.564-ROJ-10;296;246;
74.564-ROJ-4;242;192;
74.564-ROJ-6;238;188;
74.564-ROJ-8;220;170;
74.565-VER-10;292;242;
74.565-VER-4;239;189;
74.565-VER-6;243;193;
74.565-VER-8;218;168;
75.625-LIL-14;56;6;
75.667-TUR-12;141;91;
75.667-TUR-14;147;97;
75.667-TUR-16;276;226;
75.668-FUC-12;187;137;
75.668-FUC-14;193;143;
75.668-FUC-16;237;187;
75.669-COR-12;90;40;
75.669-COR-14;90;40;
75.669-COR-16;204;154;
75.670-LIL-12;141;91;
75.670-LIL-14;141;91;
75.670-LIL-16;185;135;
75.671-MOR-12;165;115;
75.671-MOR-14;165;115;
75.671-MOR-16;300;250;
75.672-COR-12;132;82;
75.672-COR-14;132;82;
75.672-COR-16;267;217;
75.679-FUC-12;247;197;
75.679-FUC-14;244;194;
75.679-FUC-16;208;158;
76.559-GRI-12;167;117;
76.559-GRI-14;167;117;
76.559-GRI-16;296;246;
76.560-AZU-12;157;107;
76.560-AZU-14;169;119;
76.560-AZU-16;213;163;
76.561-ROJ-12;143;93;
76.561-ROJ-14;143;93;
76.561-ROJ-16;272;222;
76.562-CAL-12;143;93;
76.562-CAL-14;146;96;
76.562-CAL-16;193;143;
77.548-GRI-L;262;212;
77.548-GRI-M;283;233;
77.548-GRI-XL;179;129;
77.549-AZU-L;609;559;
77.549-AZU-M;610;560;
77.549-AZU-S;283;233;
77.549-AZU-XL;519;469;
77.550-AZU-L;705;655;
77.550-AZU-M;700;650;
77.550-AZU-S;206;156;
77.550-AZU-XL;514;464;
77.550-AZU-XXL;352;302;
77.551-GRI-L;450;400;
77.551-GRI-M;451;401;
77.551-GRI-S;233;183;
77.551-GRI-XL;390;340;
77.552-GRA-L;586;536;
77.552-GRA-M;587;537;
77.552-GRA-S;274;224;
77.552-GRA-XL;505;455;
77.553-AZU-L;803;753;
77.553-AZU-M;804;754;
77.553-AZU-S;245;195;
77.553-AZU-XL;581;531;
77.553-AZU-XXL;372;322;
77.554-JEA-L;248;198;
77.554-JEA-M;249;199;
77.554-JEA-S;145;95;
77.554-JEA-XL;350;300;
77.556-AZU-L;428;378;
77.556-AZU-M;429;379;
77.556-AZU-S;103;53;
77.556-AZU-XL;200;150;
77.556-AZU-XXL;245;195;
77.556-GRA-L;246;196;
77.556-GRA-M;247;197;
77.556-GRA-XL;78;28;
77.556-GRA-XXL;183;133;
77.557-NEG-L;297;247;
77.557-NEG-M;288;238;
77.557-NEG-S;153;103;
77.557-NEG-XL;244;194;
77.558-GRI-L;498;448;
77.558-GRI-M;499;449;
77.558-GRI-S;236;186;
77.558-GRI-XL;436;386;
78.456-FUC-L;172;122;
78.456-FUC-M;157;107;
78.456-FUC-S;63;13;
78.456-MOR-L;257;207;
78.456-MOR-M;146;96;
78.822-ROS-XL;51;1;
78.826-TUR-L;106;56;
78.827-MOR-M;132;82;
78.840-FUC-L;326;276;
78.840-FUC-M;131;81;
78.840-FUC-XL;98;48;
78.840-MOR-L;219;169;
78.840-MOR-M;116;66;
78.841-FUC-L;216;166;
78.841-FUC-M;53;3;
78.841-MOR-L;173;123;
78.841-MOR-M;80;30;
79.459-AZU-L;251;201;
79.459-AZU-M;69;19;
79.459-AZU-XL;301;251;
90.01-AZU-M;144;94;
90.01-AZU-S;1331;1281;
90.01-BCO-M;4702;4652;
90.01-BCO-S;600;550;
90.01-BUR-M;122;72;
90.01-BUR-S;726;676;
90.01-GRI-L;189;139;
90.01-GRI-M;1251;1201;
90.01-GRI-S;779;729;
90.01-MAR-S;729;679;
90.01-NEG-M;5186;5136;
90.01-NEG-S;1001;951;
90.07-AZU-S;1265;1215;
90.07-BCO-M;99;49;
90.07-BCO-S;954;904;
90.07-BCO-XL;108;58;
90.07-NEG-L;518;468;
90.07-NEG-M;193;143;
90.07-NEG-S;893;843;
90.07-NEG-XL;593;543;
90.10-AZU-L;1494;1444;
90.10-AZU-M;1500;1450;
90.10-AZU-S;501;451;
90.10-AZU-XL;998;948;
90.10-AZU-XXL;999;949;
90.10-MAR-L;2001;1951;
90.10-MAR-M;1986;1936;
90.10-MAR-S;750;700;
90.10-MAR-XL;1200;1150;
90.10-MAR-XXL;999;949;
90.10-NEG-L;1599;1549;
90.10-NEG-M;1602;1552;
90.10-NEG-S;600;550;
90.10-NEG-XL;999;949;
90.10-NEG-XXL;999;949;
91.01-AZU-M;662;612;
91.01-AZU-S;3945;3895;
91.01-BCO-M;179;129;
91.01-BCO-S;894;844;
91.01-CAL-L;2952;2902;
91.01-CAL-M;4584;4534;
91.01-CAL-S;1668;1618;
91.01-GRI-L;1770;1720;
91.01-GRI-M;1908;1858;
91.01-GRI-S;944;894;
91.01-GRI-XL;197;147;
91.01-MAR-L;1023;973;
91.01-MAR-M;196;146;
91.01-MAR-S;690;640;
91.01-NEG-S;429;379;
91.03-AZU-L;702;652;
91.03-AZU-M;700;650;
91.03-AZU-S;242;192;
91.03-AZU-XL;529;479;
91.03-BUR-L;702;652;
91.03-BUR-M;688;638;
91.03-BUR-S;242;192;
91.03-BUR-XL;535;485;
91.04-GRI-L;703;653;
91.04-GRI-M;691;641;
91.04-GRI-S;241;191;
91.04-GRI-XL;535;485;
91.07-BUR-L;1287;1237;
91.07-BUR-M;2305;2255;
91.07-BUR-S;953;903;
91.07-BUR-XL;674;624;
91.07-MAR-L;3791;3741;
91.07-MAR-M;4866;4816;
91.07-MAR-S;2051;2001;
91.07-MAR-XL;2035;1985;
91.07-PET-L;401;351;
91.07-PET-M;1521;1471;
91.07-PET-S;673;623;
91.08-BCO-M;128;78;
91.08-BCO-S;127;77;
91.08-GRI-S;85;35;
91.08-NEG-S;228;178;
91.09-CAL-L;316;266;
91.09-CAL-M;2353;2303;
91.09-CAL-S;810;760;
91.09-NEG-L;700;650;
91.09-NEG-M;1834;1784;
91.09-NEG-S;875;825;
91.09-ROJ-S;248;198;
91.10-AZU-L;1587;1537;
91.10-AZU-M;1458;1408;
91.10-AZU-S;501;451;
91.10-AZU-XL;693;643;
91.10-AZU-XXL;501;451;
91.10-BLA-L;1500;1450;
91.10-BLA-M;1443;1393;
91.10-BLA-S;597;547;
91.10-BLA-XL;987;937;
91.10-BLA-XXL;501;451;
91.10-BUR-L;2100;2050;
91.10-BUR-M;2000;1950;
91.10-BUR-S;801;751;
91.10-BUR-XL;960;910;
91.10-BUR-XXL;498;448;
91.10-GRI-L;1599;1549;
91.10-GRI-M;1547;1497;
91.10-GRI-S;594;544;
91.10-GRI-XL;999;949;
91.10-GRI-XXL;492;442;
91.10-PET-L;2207;2157;
91.10-PET-M;2175;2125;
91.10-PET-S;795;745;
91.10-PET-XL;1500;1450;
91.10-PET-XXL;489;439;
91.11-AZU-L;498;448;
91.11-AZU-M;541;491;
91.11-AZU-S;166;116;
91.11-AZU-XL;169;119;
91.11-CAL-L;300;250;
91.11-CAL-M;433;383;
91.11-CAL-S;58;8;
91.11-CAL-XL;272;222;
91.11-MOR-L;333;283;
91.11-MOR-M;457;407;
91.11-MOR-S;73;23;
91.11-MOR-XL;375;325;
91.11-NEG-L;486;436;
91.11-NEG-M;470;420;
91.11-NEG-S;161;111;
91.11-NEG-XL;121;71;
91.11-ROJ-L;600;550;
91.11-ROJ-M;577;527;
91.11-ROJ-S;154;104;
91.11-ROJ-XL;305;255;
91.11-TUR-L;652;602;
91.11-TUR-M;631;581;
91.11-TUR-S;187;137;
91.11-TUR-XL;264;214;
91.403-BUR-M;1279;1229;
91.403-BUR-S;108;58;
91.403-BUR-XL;703;653;
91.403-BUR-XXL;702;652;
91.403-GRI-L;51;1;
91.403-GRI-M;1173;1123;
91.403-GRI-S;80;30;
91.403-GRI-XL;681;631;
91.403-GRI-XXL;657;607;
91.403-NEG-L;633;583;
91.403-NEG-M;2082;2032;
91.403-NEG-S;604;554;
91.403-NEG-XL;709;659;
91.403-NEG-XXL;699;649;
91.405-AZU-S;616;566;
91.405-BUR-S;1038;988;
91.405-MOR-S;290;240;
91.405-NEG-S;969;919;
91.406-AZU-L;1180;1130;
91.406-AZU-M;1664;1614;
91.406-AZU-S;700;650;
91.406-AZU-XL;721;671;
91.406-MAR-L;664;614;
91.406-MAR-M;999;949;
91.406-MAR-S;369;319;
91.406-MAR-XL;1210;1160;
91.406-NEG-L;1576;1526;
91.406-NEG-M;3397;3347;
91.406-NEG-S;1534;1484;
91.406-NEG-XL;1215;1165;
91.406-VER-L;1136;1086;
91.406-VER-M;704;654;
91.406-VER-S;342;292;
91.406-VER-XL;674;624;
91.407-AZU-L;533;483;
91.407-AZU-M;578;528;
91.407-AZU-S;158;108;
91.407-AZU-XL;409;359;
91.407-NAR-L;518;468;
91.407-NAR-M;541;491;
91.407-NAR-S;158;108;
91.407-NAR-XL;436;386;
92.01-AZU-L;587;537;
92.01-AZU-M;577;527;
92.01-AZU-S;114;64;
92.01-AZU-XL;378;328;
92.01-GRI-L;639;589;
92.01-GRI-M;642;592;
92.01-GRI-S;128;78;
92.01-GRI-XL;399;349;
92.01-NEG-L;529;479;
92.01-NEG-M;543;493;
92.01-NEG-S;87;37;
92.01-NEG-XL;340;290;
92.01-ROJ-L;622;572;
92.01-ROJ-M;582;532;
92.01-ROJ-S;126;76;
92.01-ROJ-XL;388;338;
93.02-SUR-L;4624;4574;
93.02-SUR-M;3575;3525;
93.02-SUR-S;2110;2060;
93.02-SUR-XL;2149;2099;
93.05-CAL-L;1241;1191;
93.05-CAL-M;466;416;
93.05-CAL-S;451;401;
93.05-CAL-XL;795;745;
93.05-NAR-S;290;240;
93.05-NEG-L;58;8;
93.05-NEG-S;218;168;
93.05-PET-L;1612;1562;
93.05-PET-M;1693;1643;
93.05-PET-S;647;597;
93.05-PET-XL;1210;1160;
93.05-ROJ-L;1057;1007;
93.05-ROJ-M;462;412;
93.05-ROJ-S;841;791;
93.05-ROJ-XL;703;653;
93.06-BCO-L;900;850;
93.06-BCO-M;1670;1620;
93.06-BCO-S;221;171;
93.06-GRI-L;1295;1245;
93.06-GRI-M;2432;2382;
93.06-GRI-S;680;630;
93.07-AZL-L;526;476;
93.07-AZL-M;511;461;
93.07-AZL-S;148;98;
93.07-AZL-XL;478;428;
93.07-GRI-L;535;485;
93.07-GRI-M;504;454;
93.07-GRI-S;154;104;
93.07-GRI-XL;469;419;
93.07-SAN-L;502;452;
93.07-SAN-M;505;455;
93.07-SAN-S;127;77;
93.07-SAN-XL;463;413;
93.08-AZU-L;3281;3231;
93.08-AZU-M;3464;3414;
93.08-AZU-S;1136;1086;
93.08-AZU-XL;1942;1892;
93.08-BCO-L;2092;2042;
93.08-BCO-XL;1835;1785;
93.08-GRI-L;1228;1178;
93.08-GRI-M;1228;1178;
93.08-GRI-S;1080;1030;
93.08-GRI-XL;217;167;
93.08-NEG-L;2402;2352;
93.08-NEG-M;2834;2784;
93.08-NEG-S;1294;1244;
93.08-NEG-XL;1150;1100;
93.100-MOR-XL;63;13;
93.106-BLA-L;1249;1199;
93.106-BLA-M;1044;994;
93.106-BLA-XL;269;219;
93.106-GRI-M;557;507;
93.106-GRI-S;590;540;
93.106-NEG-L;727;677;
93.106-NEG-M;1301;1251;
93.106-NEG-S;613;563;
93.108-BUR-L;1352;1302;
93.108-BUR-M;1292;1242;
93.108-BUR-S;115;65;
93.108-BUR-XL;820;770;
93.109-PET-L;1391;1341;
93.109-PET-M;1386;1336;
93.109-PET-S;215;165;
93.109-PET-XL;850;800;
93.110-NEG-L;1615;1565;
93.110-NEG-M;1602;1552;
93.110-NEG-S;320;270;
93.110-NEG-XL;952;902;
93.111-AZU-L;1450;1400;
93.111-AZU-M;1438;1388;
93.111-AZU-S;292;242;
93.111-AZU-XL;886;836;
93.112-MOR-L;1438;1388;
93.112-MOR-M;1438;1388;
93.112-MOR-S;290;240;
93.112-MOR-XL;791;741;
93.113-AZU-L;1884;1834;
93.113-AZU-M;1915;1865;
93.113-AZU-S;634;584;
93.113-AZU-XL;1213;1163;
93.114-AZU-L;1444;1394;
93.114-AZU-M;1428;1378;
93.114-AZU-S;292;242;
93.114-AZU-XL;892;842;
93.115-NEG-L;1435;1385;
