IdArticulo;NomArticulo;Cantidad;
93.115-NEG-M;1422;1372;
93.115-NEG-S;292;242;
93.115-NEG-XL;880;830;
93.116-NEG-L;2093;2043;
93.116-NEG-M;2085;2035;
93.116-NEG-S;761;711;
93.116-NEG-XL;1355;1305;
93.117-BUR-L;1441;1391;
93.117-BUR-M;1449;1399;
93.117-BUR-S;295;245;
93.117-BUR-XL;877;827;
93.118-AZU-L;1429;1379;
93.118-AZU-M;1428;1378;
93.118-AZU-S;289;239;
93.118-AZU-XL;880;830;
93.119-BLA-L;1441;1391;
93.119-BLA-M;1429;1379;
93.119-BLA-S;289;239;
93.119-BLA-XL;892;842;
93.120-MOR-L;1101;1051;
93.120-MOR-M;1101;1051;
93.120-MOR-S;501;451;
93.120-MOR-XL;900;850;
93.120-NAR-L;1101;1051;
93.120-NAR-M;1101;1051;
93.120-NAR-S;501;451;
93.120-NAR-XL;900;850;
93.120-ROJ-L;1101;1051;
93.120-ROJ-M;1101;1051;
93.120-ROJ-S;501;451;
93.120-ROJ-XL;900;850;
93.121-CAL-L;1101;1051;
93.121-CAL-M;1101;1051;
93.121-CAL-S;501;451;
93.121-CAL-XL;900;850;
93.121-NEG-L;1101;1051;
93.121-NEG-M;1101;1051;
93.121-NEG-S;501;451;
93.121-NEG-XL;900;850;
93.121-VER-L;1101;1051;
93.121-VER-M;1101;1051;
93.121-VER-S;501;451;
93.121-VER-XL;900;850;
93.143-AZU-L;544;494;
93.143-AZU-M;531;481;
93.143-AZU-S;320;270;
93.143-AZU-XL;358;308;
93.143-BLA-L;598;548;
93.143-BLA-M;583;533;
93.143-BLA-S;312;262;
93.143-BLA-XL;379;329;
93.143-GRI-L;610;560;
93.143-GRI-M;577;527;
93.143-GRI-S;383;333;
93.143-GRI-XL;408;358;
93.143-NEG-L;510;460;
93.143-NEG-M;526;476;
93.143-NEG-S;313;263;
93.143-NEG-XL;364;314;
93.144-AZU-L;707;657;
93.144-AZU-M;706;656;
93.144-AZU-S;373;323;
93.144-AZU-XL;527;477;
93.144-CAL-L;673;623;
93.144-CAL-M;658;608;
93.144-CAL-S;447;397;
93.144-CAL-XL;648;598;
93.144-NAV-L;727;677;
93.144-NAV-M;739;689;
93.144-NAV-S;431;381;
93.144-NAV-XL;652;602;
93.144-NEG-L;771;721;
93.144-NEG-M;759;709;
93.144-NEG-S;485;435;
93.144-NEG-XL;651;601;
93.144-ROJ-L;714;664;
93.144-ROJ-M;716;666;
93.144-ROJ-S;402;352;
93.144-ROJ-XL;618;568;
93.144-TUR-L;746;696;
93.144-TUR-M;720;670;
93.144-TUR-S;443;393;
93.144-TUR-XL;632;582;
93.16-CAL-L;2599;2549;
93.16-CAL-M;2661;2611;
93.16-CAL-S;584;534;
93.16-GRI-L;6988;6938;
93.16-GRI-M;6467;6417;
93.16-GRI-S;1666;1616;
93.16-GRI-XL;1665;1615;
93.16-NAR-L;699;649;
93.16-NAR-M;1029;979;
93.16-NAR-XL;53;3;
93.16-NEG-L;530;480;
93.16-NEG-M;1089;1039;
93.16-NEG-S;287;237;
93.16-PET-L;2990;2940;
93.16-PET-M;3636;3586;
93.16-PET-S;1086;1036;
93.16-PET-XL;1160;1110;
93.16-ROJ-M;229;179;
93.16-VER-L;1008;958;
93.16-VER-M;1405;1355;
93.16-VER-S;428;378;
93.200-AZU-XL;64;14;
93.200-PET-XL;101;51;
93.201-MOR-L;55;5;
93.201-MOR-XL;121;71;
93.201-NEG-L;79;29;
93.201-NEG-XL;137;87;
93.201-ROJ-L;415;365;
93.201-ROJ-M;74;24;
93.201-ROJ-XL;125;75;
93.201-TUR-XL;52;2;
93.26-CAL-L;58;8;
93.26-VER-L;147;97;
93.26-VER-M;167;117;
93.33-SUR-L;2443;2393;
93.33-SUR-M;1674;1624;
93.33-SUR-S;597;547;
93.33-SUR-XL;204;154;
93.34-CAL-L;525;475;
93.34-CAL-M;510;460;
93.34-CAL-S;153;103;
93.34-CAL-XL;354;304;
93.34-MOR-L;534;484;
93.34-MOR-M;534;484;
93.34-MOR-S;171;121;
93.34-MOR-XL;363;313;
93.34-NAR-L;528;478;
93.34-NAR-M;531;481;
93.34-NAR-S;171;121;
93.34-NAR-XL;369;319;
93.34-NEG-L;555;505;
93.34-NEG-M;555;505;
93.34-NEG-S;174;124;
93.34-NEG-XL;372;322;
93.36-AZU-L;510;460;
93.36-AZU-M;540;490;
93.36-AZU-S;165;115;
93.36-AZU-XL;378;328;
93.36-NEG-L;552;502;
93.36-NEG-M;546;496;
93.36-NEG-S;186;136;
93.36-NEG-XL;366;316;
93.36-PET-L;489;439;
93.36-PET-M;516;466;
93.36-PET-S;141;91;
93.36-PET-XL;399;349;
93.36-ROJ-L;534;484;
93.36-ROJ-M;534;484;
93.36-ROJ-XL;372;322;
93.406-GRI-L;1653;1603;
93.406-GRI-M;1539;1489;
93.406-GRI-S;872;822;
93.406-GRI-XL;1341;1291;
93.406-MOR-L;1537;1487;
93.406-MOR-M;1519;1469;
93.406-MOR-S;853;803;
93.406-MOR-XL;1213;1163;
93.406-NAR-L;1367;1317;
93.406-NAR-M;1275;1225;
93.406-NAR-S;702;652;
93.406-NAR-XL;1109;1059;
93.406-NEG-L;1405;1355;
93.406-NEG-M;1339;1289;
93.406-NEG-S;729;679;
93.406-NEG-XL;1107;1057;
93.406-ROJ-L;1516;1466;
93.406-ROJ-M;1472;1422;
93.406-ROJ-S;847;797;
93.406-ROJ-XL;1170;1120;
93.406-VER-L;1560;1510;
93.406-VER-M;1344;1294;
93.406-VER-S;745;695;
93.406-VER-XL;1200;1150;
93.57-GRI-XL;88;38;
93.94-JEA-L;115;65;
93.94-JEA-M;90;40;
93.95-PET-L;126;76;
93.95-PET-M;106;56;
93.98-AZU-L;454;404;
93.98-AZU-M;226;176;
93.98-AZU-XL;173;123;
93.98-NEG-L;158;108;
93.99-MOR-L;606;556;
93.99-MOR-M;248;198;
93.99-MOR-XL;264;214;
93.99-NEG-L;385;335;
93.99-NEG-M;133;83;
93.99-NEG-XL;144;94;
94.05-CAL-14;682;632;
94.05-CAL-16;186;136;
94.05-NAR-12;197;147;
94.05-NAR-14;1119;1069;
94.05-NAR-16;621;571;
94.05-NEG-12;56;6;
94.05-NEG-14;761;711;
94.05-NEG-16;190;140;
94.05-VER-14;830;780;
94.05-VER-16;326;276;
94.56-NAR-12;490;440;
94.56-NAR-14;496;446;
94.56-NAR-16;799;749;
94.56-VER-12;490;440;
94.56-VER-14;496;446;
94.56-VER-16;799;749;
94.57-NAR-14;988;938;
94.57-NAR-16;216;166;
94.57-VER-14;849;799;
94.57-VER-16;125;75;
94.58-FUC-12;490;440;
94.58-FUC-14;490;440;
94.58-FUC-16;808;758;
94.58-MOR-12;490;440;
94.58-MOR-14;490;440;
94.58-MOR-16;799;749;
95.040-AZU-14;128;78;
95.040-AZU-16;1695;1645;
95.040-CAL-14;258;208;
95.040-CAL-16;869;819;
95.040-NEG-14;606;556;
95.040-NEG-16;884;834;
95.040-VER-14;650;600;
95.040-VER-16;1050;1000;
97.04-AZU-10;1568;1518;
97.04-AZU-4;1573;1523;
97.04-AZU-6;1916;1866;
97.04-AZU-8;1775;1725;
97.04-BLA-10;1070;1020;
97.04-BLA-4;1016;966;
97.04-BLA-6;1261;1211;
97.04-BLA-8;1283;1233;
97.04-CAL-10;1779;1729;
97.04-CAL-4;1416;1366;
97.04-CAL-6;1865;1815;
97.04-CAL-8;2041;1991;
97.04-VER-10;1534;1484;
97.04-VER-4;1164;1114;
97.04-VER-6;1513;1463;
97.04-VER-8;1687;1637;
97.05-AZU-10;2199;2149;
97.05-AZU-4;1369;1319;
97.05-AZU-6;1406;1356;
97.05-AZU-8;2509;2459;
97.05-VER-10;1121;1071;
97.05-VER-4;390;340;
97.05-VER-6;691;641;
97.05-VER-8;1326;1276;
97.06-AZU-10;786;736;
97.06-AZU-6;198;148;
97.06-AZU-8;963;913;
97.06-ROJ-10;881;831;
97.06-ROJ-4;264;214;
97.06-ROJ-6;339;289;
97.06-ROJ-8;1073;1023;
97.47-BLA-10;232;182;
97.47-BLA-4;258;208;
97.47-BLA-6;211;161;
97.47-BLA-8;181;131;
97.47-CAL-10;364;314;
97.47-CAL-4;205;155;
97.47-CAL-6;256;206;
97.47-CAL-8;256;206;
97.47-NEG-10;352;302;
97.47-NEG-4;256;206;
97.47-NEG-6;256;206;
97.47-NEG-8;256;206;
97.47-ROJ-10;364;314;
97.47-ROJ-4;256;206;
97.47-ROJ-6;256;206;
97.47-ROJ-8;259;209;
97.47-TUR-10;358;308;
97.47-TUR-4;256;206;
97.47-TUR-6;256;206;
97.47-TUR-8;208;158;
99.000-SUR-UNI;1803;1753;
99.001-NEG-UNI;2865;2815;
99.001-SUR;2312;2262;
99.H13-SUR-UNI;3806;3756;
99.H19-GRI-UNI;423;373;
99.H22-AZU-UNI;705;655;
99.H22-GRI-UNI;776;726;
99.H22-NEG-UNI;2101;2051;
99.H23-NEG-UNI;3386;3336;
99.HP3-GRA-UNI;1283;1233;
99.HP302-GRI-39/42;3859;3809;
99.HP302-GRI-43/46;1740;1690;
99.HP303-NEG-39/42;3741;3691;
99.HP303-NEG-43/46;1740;1690;
99.HP304-BLA-39/42;1342;1292;
99.HP304-BLA-43/46;918;868;
99.HP305-NEG-39/42;1342;1292;
99.HP305-NEG-43/46;918;868;
99.HP307-NEG-UNI;2421;2371;
99.M16-FUC-UNI;489;439;
99HP302-SUR-39/42;3994;3944;
99HP302-SUR-43/46;1994;1944;
99HP305-SUR-39/42;2042;1992;
99HP305-SUR-43/46;1218;1168;
99HP315-GRI-UNI;2448;2398;
99HP316-NEG-UNI;2442;2392;
99HP317-AZU-UNI;2442;2392;
99MP3-BFC-UNI;1152;1102;
99MP3-BNR-UNI;1139;1089;
99MP329-FUC-UNI;1357;1307;
99MP330-VER-UNI;1359;1309;
99MP331-MOR-UNI;1359;1309;
99MP332-NEG-UNI;1821;1771;
99MP333-ROS-UNI;1841;1791;
99MP334-TUR-UNI;881;831;
99MP335-FUC-UNI;1841;1791;
99MP336-GRI-UNI;1842;1792;
99MP337-NEG-UNI;882;832;
99MP338-FUC-UNI;1841;1791;
99MP339-MOR-UNI;1361;1311;
99NP202-NEG-UNI;60;10;
99NP207-MOR-35/37;259;209;
99NP210-VER-30/34;279;229;
99NP310-NEG-35/36;879;829;
99NP311-FUC-35/36;879;829;
99NP312-GRI-30/34;882;832;
99NP313-VER-30/34;882;832;
99NP314-NEG-35/36;882;832;
99NP315-GRA-35/36;881;831;
99NP316-AZU-30/34;888;838;
99NP317-JEA-30/34;888;838;
AC.01-SUR;6069;6019;
AC.02-SUR;2781;2731;
AC.05-PIE-UNI;2334;2284;
AC.06-BEI;3193;3143;
AC.06-BLA;3434;3384;
AC.06-NEG;4063;4013;
AC.07-BEI-UNI;7086;7036;
AC.07-BLA-UNI;1716;1666;
AC.10-PIE-UNI;4319;4269;
AC.11-UNI;4355;4305;
AC.12-UNI;1429;1379;
AC.13-UNI;2441;2391;
AC.14-UNI;2548;2498;
AC.20-SUR1-UNI;3120;3070;
AC.20-SUR2-UNI;3216;3166;
AC.20-SUR3-UNI;3120;3070;
AC.20-SUR4-UNI;3168;3118;
AC.20-SUR5-UNI;3216;3166;
AC.20-SUR6-UNI;3360;3310;
AC.20-SUR7-UNI;3264;3214;
CATA-1718;7560;7510;
CREM-PAR-UNI;428;378;
CREM-RED-UNI;439;389;
CREM-RIC-UNI;434;384;
FRAG-RED-UNI;111;61;
KH07-KAYSER;3791;3741;
P2101.06-COG-UNI;2376;2326;
P2101.06-GRA-UNI;1638;1588;
P2101.06-NAT-UNI;1816;1766;
P2101.06-NEG-UNI;2473;2423;
P217.400-BLA-10;1472;1422;
P217.400-BLA-8;819;769;
P217400-LIL-10;1432;1382;
P217400-LIL-4;60;10;
P217400-LIL-6;234;184;
P217400-LIL-8;912;862;
P217400-ROS-10;1667;1617;
P217400-ROS-6;210;160;
P217400-ROS-8;1191;1141;
P217402-MOR-10;1000;950;
P217402-MOR-6;121;71;
P217402-MOR-8;345;295;
P217402-ROS-10;500;450;
P217402-ROS-8;144;94;
P21801-SUR-L;797;747;
P21801-SUR-M;770;720;
P21801-SUR-XL;515;465;
P250019-018-NEGD-42;860;810;
P314014-NEG-M;80;30;
S13.02-AZU-L;2256;2206;
S13.02-AZU-M;2202;2152;
S13.02-AZU-S;344;294;
S13.02-MOR-L;3235;3185;
S13.02-MOR-M;3209;3159;
S13.02-MOR-S;453;403;
S13.02-NEG-L;3130;3080;
S13.02-NEG-M;2879;2829;
S13.02-NEG-S;292;242;
S13.02-ROJ-L;3208;3158;
S13.02-ROJ-M;3020;2970;
S13.02-ROJ-S;435;385;
S13.02-ROS-L;2422;2372;
S13.02-ROS-M;2531;2481;
S13.02-ROS-S;222;172;
S16.02-AZU-12;591;541;
S16.02-AZU-14;2944;2894;
S16.02-AZU-16;2763;2713;
S16.02-FUC-14;606;556;
S16.02-FUC-16;636;586;
S16.02-MOR-14;1862;1812;
S16.02-MOR-16;1824;1774;
S16.02-NEG-12;322;272;
S16.02-NEG-14;2797;2747;
S16.02-NEG-16;2871;2821;
S16.02-ROJ-12;344;294;
S16.02-ROJ-14;2849;2799;
S16.02-ROJ-16;2987;2937;
S16.02-ROS-12;199;149;
S16.02-ROS-14;1817;1767;
S16.02-ROS-16;1713;1663;
S17.02-AMA-10;1068;1018;
S17.02-AMA-8;315;265;
S17.02-AZU-10;2938;2888;
S17.02-AZU-4;1686;1636;
S17.02-AZU-6;1764;1714;
S17.02-AZU-8;1511;1461;
S17.02-CAL-10;2913;2863;
S17.02-CAL-4;1691;1641;
S17.02-CAL-6;1768;1718;
S17.02-CAL-8;1960;1910;
S17.02-LIL-10;2566;2516;
S17.02-LIL-4;1081;1031;
S17.02-LIL-6;1308;1258;
S17.02-LIL-8;1547;1497;
S17.02-ROS-10;2653;2603;
S17.02-ROS-4;1725;1675;
S17.02-ROS-6;1902;1852;
S17.02-ROS-8;1676;1626;
S17.02-TUR-10;1242;1192;
S17.02-TUR-8;544;494;
S17.02-VER-10;2760;2710;
S17.02-VER-4;1446;1396;
S17.02-VER-6;1656;1606;
S17.02-VER-8;1436;1386;
S6429-VER-10;308;258;
S6429-VER-4;365;315;
S6429-VER-6;267;217;
S6429-VER-8;161;111;
S6430-AMA-10;571;521;
S6430-AMA-4;497;447;
S6430-AMA-6;440;390;
S6430-AMA-8;406;356;
S6431-ROJ-4;71;21;
S6432-AZU-4;107;57;
S7433-AMA-10;479;429;
S7433-AMA-4;261;211;
S7433-AMA-6;311;261;
S7433-AMA-8;319;269;
S7433-ROJ-10;477;427;
S7433-ROJ-4;258;208;
S7433-ROJ-6;312;262;
S7433-ROJ-8;313;263;
S7434-AZU-10;472;422;
S7434-AZU-4;253;203;
S7434-AZU-6;304;254;
S7434-AZU-8;304;254;
S7434-NAR-10;470;420;
S7434-NAR-4;255;205;
S7434-NAR-6;308;258;
S7434-NAR-8;306;256;
S7633-AMA-12;547;497;
S7633-AMA-14;554;504;
S7633-AMA-16;663;613;
S7633-NAR-12;539;489;
S7633-NAR-14;547;497;
S7633-NAR-16;659;609;
S7634-CAL-12;547;497;
S7634-CAL-14;548;498;
S7634-CAL-16;658;608;
S7634-VER-12;543;493;
S7634-VER-14;541;491;
S7634-VER-16;646;596;
S7733W-AZU-XL;86;36;
S7734-NAR-L;410;360;
S7734-NAR-M;540;490;
S7734-NAR-S;363;313;
S7734-NAR-XL;315;265;
S7734-ROJ-L;413;363;
S7734-ROJ-M;525;475;
S7734-ROJ-S;380;330;
S7734-ROJ-XL;315;265;
S7735-AMA-L;398;348;
S7735-AMA-M;529;479;
S7735-AMA-S;372;322;
S7735-AMA-XL;305;255;
S7735-AZU-L;408;358;
S7735-AZU-M;528;478;
S7735-AZU-S;382;332;
S7735-AZU-XL;313;263;
S9321-GRI-XL;91;41;
S9321-ROJ-L;165;115;
S9321-ROJ-XL;229;179;
S9322-AZU-XL;78;28;
S9322-VER-L;144;94;
S9322-VER-M;62;12;
S9322-VER-XL;124;74;
S9323W-CAL-L;94;44;
S9324-AMA-L;729;679;
S9324-AMA-M;670;620;
S9324-AMA-S;169;119;
S9324-AMA-XL;379;329;
S9324-GRI-L;666;616;
S9324-GRI-M;593;543;
S9324-GRI-S;129;79;
S9324-GRI-XL;209;159;
S9325-AZU-L;946;896;
S9325-AZU-M;1243;1193;
S9325-AZU-S;475;425;
S9325-AZU-XL;679;629;
S9325-NAR-L;910;860;
S9325-NAR-M;1165;1115;
S9325-NAR-S;472;422;
S9325-NAR-XL;667;617;
S9326-AMA-L;1255;1205;
S9326-AMA-M;1582;1532;
S9326-AMA-S;679;629;
S9326-AMA-XL;898;848;
S9326-GRI-L;1039;989;
S9326-GRI-M;1369;1319;
S9326-GRI-S;562;512;
S9326-GRI-XL;742;692;
S9326-NEG-L;1285;1235;
S9326-NEG-M;1585;1535;
S9326-NEG-S;787;737;
S9326-NEG-XL;961;911;
S9326-ROJ-L;1213;1163;
S9326-ROJ-M;1543;1493;
S9326-ROJ-S;664;614;
S9326-ROJ-XL;904;854;
S9422-AMA-12;60;10;
S9422-AMA-16;220;170;
S9422-AZU-12;141;91;
S9422-AZU-14;142;92;
S9422-AZU-16;194;144;
S9423-AZU-12;291;241;
S9423-AZU-14;294;244;
S9423-AZU-16;655;605;
S9423-ROJ-12;249;199;
S9423-ROJ-14;249;199;
S9423-ROJ-16;525;475;
S9423-VER-12;267;217;
S9423-VER-14;282;232;
S9423-VER-16;1044;994;
S9424-CAL-12;649;599;
S9424-CAL-14;649;599;
S9424-CAL-16;727;677;
S9424-VER-12;489;439;
S9424-VER-14;489;439;
S9424-VER-16;547;497;
S9425-AZU-12;823;773;
S9425-AZU-14;823;773;
S9425-AZU-16;923;873;
S9425-BLA-12;823;773;
S9425-BLA-14;823;773;
S9425-BLA-16;923;873;
S9425-NEG-12;823;773;
S9425-NEG-14;823;773;
S9425-NEG-16;923;873;
S95-03-CAL-12;1004;954;
S95-03-CAL-14;3628;3578;
S95-03-CAL-16;4401;4351;
S95-03-NEG-12;772;722;
S95-03-NEG-14;3602;3552;
S95-03-NEG-16;4407;4357;
S95-03-VER-12;668;618;
S95-03-VER-14;3549;3499;
S95-03-VER-16;4652;4602;
S97.07-CAL-10;1904;1854;
S97.07-CAL-4;555;505;
S97.07-CAL-6;399;349;
S97.07-CAL-8;2118;2068;
S97.07-NAR-10;1831;1781;
S97.07-NAR-4;447;397;
S97.07-NAR-6;484;434;
S97.07-NAR-8;1887;1837;
S97.07-ROJ-10;1932;1882;
S97.07-ROJ-4;481;431;
S97.07-ROJ-6;508;458;
S97.07-ROJ-8;2163;2113;
S97.07-VER-10;1982;1932;
S97.07-VER-4;476;426;
S97.07-VER-6;419;369;
S97.07-VER-8;2083;2033;
S97.08-AZU-10;1563;1513;
S97.08-AZU-4;2240;2190;
S97.08-AZU-6;2724;2674;
S97.08-AZU-8;1300;1250;
S97.08-ROJ-10;1962;1912;
S97.08-ROJ-4;1627;1577;
S97.08-ROJ-6;2358;2308;
S97.08-ROJ-8;2147;2097;
S9703-AMA-10;2679;2629;
S9703-AMA-4;5151;5101;
S9703-AMA-6;6036;5986;
S9703-AMA-8;2629;2579;
S9703-AZU-10;1091;1041;
S9703-AZU-4;2862;2812;
S9703-AZU-6;3296;3246;
S9703-AZU-8;1047;997;
S9703-CAL-10;2713;2663;
S9703-CAL-4;5022;4972;
S9703-CAL-6;5449;5399;
S9703-CAL-8;3033;2983;
S9703-NAR-10;1615;1565;
S9703-NAR-4;3080;3030;
S9703-NAR-6;4111;4061;
S9703-NAR-8;1574;1524;
S9703-ROJ-10;2501;2451;
S9703-ROJ-4;4256;4206;
S9703-ROJ-6;4987;4937;
S9703-ROJ-8;2484;2434;
S9703-VER-10;2539;2489;
S9703-VER-4;4687;4637;
S9703-VER-6;5478;5428;
S9703-VER-8;2795;2745;
S9709-AMA-10;1575;1525;
S9709-AMA-4;385;335;
S9709-AMA-6;417;367;
S9709-AMA-8;1709;1659;
S9709-AMA2-10;1672;1622;
S9709-AMA2-4;1297;1247;
S9709-AMA2-6;1297;1247;
S9709-AMA2-8;1747;1697;
S9709-AZU-10;1512;1462;
S9709-AZU-4;815;765;
S9709-AZU-6;510;460;
S9709-AZU-8;2077;2027;
S9709-CAL2-10;1522;1472;
S9709-CAL2-4;1165;1115;
S9709-CAL2-6;1195;1145;
S9709-CAL2-8;1408;1358;
S9709-CEL-10;1522;1472;
S9709-CEL-4;1180;1130;
S9709-CEL-6;1195;1145;
S9709-CEL-8;1405;1355;
S9709-NEG-10;67;17;
S9709-NEG-4;1531;1481;
S9709-NEG-6;1378;1328;
S9709-NEG-8;403;353;
S9709-ROJ-10;3178;3128;
S9709-ROJ-4;2999;2949;
S9709-ROJ-6;3239;3189;
S9709-ROJ-8;3536;3486;
S9709-VER-10;1128;1078;
S9709-VER-4;1387;1337;
S9709-VER-6;1391;1341;
S9709-VER-8;918;868;
ZH877-GRI-37/38;100;50;
