IdArticulo;Cantidad;Precio Detalle;Precio Promotoras;
10.07-BCO-L;1000;2299;1800;
10.07-BCO-M;329;2299;1800;
10.07-BCO-S;762;2299;1800;
10.07-BCO-XL;1000;2299;1800;
10.07-BEI-L;1000;2299;1800;
10.07-BEI-M;210;2299;1800;
10.07-BEI-S;948;2299;1800;
10.07-BEI-XL;1000;2299;1800;
10.07-NEG-L;1000;2299;1800;
10.07-NEG-M;1000;2299;1800;
10.07-NEG-S;1000;2299;1800;
10.07-NEG-XL;1000;2299;1800;
10.09-BCO-L;899;2299;1800;
10.09-BCO-M;960;2299;1800;
10.09-BEI-L;850;2299;1800;
10.09-BEI-M;424;2299;1800;
10.09-BEI-S;296;2299;1800;
10.09-BEI-XL;610;2299;1800;
10.09-NEG-L;560;2299;1800;
10.09-NEG-M;635;2299;1800;
10.09-NEG-S;360;2299;1800;
10.105-BCO-L;929;2999;2300;
10.105-BCO-XL;1000;2999;2300;
10.105-NEG-XL;413;2999;2300;
10.108-BEI-L;1000;2999;2300;
10.108-BEI-M;1000;2999;2300;
10.108-BEI-S;1000;2999;2300;
10.108-BEI-XL;1000;2999;2300;
10.108-BLA-L;593;2999;2300;
10.108-BLA-M;1000;2999;2300;
10.108-BLA-S;614;2999;2300;
10.108-NEG-M;1000;2999;2300;
10.108-NEG-S;551;2999;2300;
10.142-BEI-L;990;2999;2300;
10.142-BEI-XL;1000;2999;2300;
10.142-BLA-L;728;2999;2300;
10.142-BLA-XL;933;2999;2300;
10.142-NEG-L;656;2999;2300;
10.15-BCO-L;651;2799;2200;
10.15-BCO-XL;690;2799;2200;
10.15-BEI-L;838;2799;2200;
10.15-BEI-XL;538;2799;2200;
10.15-NEG-L;22;2799;2200;
10.182-BLA-L;129;3499;2700;
10.182-BLA-XL;1000;3499;2700;
10.182-NEG-L;1000;3499;2700;
10.182-NEG-M;1000;3499;2700;
10.182-NEG-XL;710;3499;2700;
10.184-BEI-L;1000;2299;1800;
10.184-BEI-M;1000;2299;1800;
10.184-BEI-S;270;2299;1800;
10.184-BEI-XL;558;2299;1800;
10.184-BLA-L;1000;2299;1800;
10.184-BLA-M;1000;2299;1800;
10.184-BLA-S;458;2299;1800;
10.184-BLA-XL;960;2299;1800;
10.184-NEG-L;1000;2299;1800;
10.184-NEG-M;1000;2299;1800;
10.184-NEG-S;258;2299;1800;
10.184-NEG-XL;559;2299;1800;
10.186-BEI-L;682;2999;2300;
10.186-BEI-M;706;2999;2300;
10.186-BEI-XL;621;2999;2300;
10.186-BLA-L;698;2999;2300;
10.186-BLA-M;535;2999;2300;
10.186-BLA-XL;616;2999;2300;
10.186-NEG-L;435;2999;2300;
10.186-NEG-M;445;2999;2300;
10.186-NEG-XL;485;2999;2300;
10.504-BEI-L;1000;3499;2700;
10.504-BEI-M;869;3499;2700;
10.504-BEI-XL;760;3499;2700;
10.504-BLA-L;978;3499;2700;
10.504-BLA-M;854;3499;2700;
10.504-BLA-XL;1000;3499;2700;
10.504-NEG-L;836;3499;2700;
10.504-NEG-M;958;3499;2700;
10.504-NEG-XL;1000;3499;2700;
10.950-MOC-L;42;2999;2300;
10.950-MOC-XL;198;2999;2300;
10.950-PET-L;757;2999;2300;
10.950-PET-M;1000;2999;2300;
10.950-PET-XL;1000;2999;2300;
101.00-BLA-UNI;529;3499;2700;
101.00-NAT-UNI;653;3499;2700;
101.00-NEG-UNI;563;3499;2700;
101.02-COG-2;822;1799;1400;
101.02-COG-3;822;1799;1400;
101.02-COG-4;377;1799;1400;
101.02-GRA-2;960;1799;1400;
101.02-GRA-3;1000;1799;1400;
101.02-GRA-4;30;1799;1400;
101.02-NAT-3;440;1799;1400;
101.02-NEG-2;479;1799;1400;
101.02-NEG-3;940;1799;1400;
101.02-NEG-4;29;1799;1400;
101.05-GRA-2;40;2499;1900;
101.05-GRA-3;623;2499;1900;
101.07-GRA-UNI;1000;1499;1200;
101.07-NAT-UNI;1000;1499;1200;
101.07-NEG-UNI;1000;1499;1200;
101.08-GRA-2;986;2999;2300;
101.08-GRA-3;1000;2999;2300;
101.08-GRA-4;227;2999;2300;
101.08-NAT-2;1000;2999;2300;
101.08-NAT-3;1000;2999;2300;
101.08-NAT-4;335;2999;2300;
101.08-NEG-2;537;2999;2300;
101.08-NEG-3;689;2999;2300;
101.10-GRI-2;755;3499;2700;
101.10-GRI-3;709;3499;2700;
101.10-GRI-4;230;3499;2700;
101.10-NEG-2;559;3499;2700;
101.10-NEG-3;492;3499;2700;
101.10-NEG-4;11;3499;2700;
101.11-GRI-2;585;3499;2700;
101.11-GRI-3;753;3499;2700;
101.11-GRI-4;287;3499;2700;
101.11-NAT-2;512;3499;2700;
101.11-NAT-3;482;3499;2700;
101.11-NAT-4;152;3499;2700;
101.11-NEG-2;373;3499;2700;
101.11-NEG-3;522;3499;2700;
101.12-GRI-2;567;3499;2700;
101.12-GRI-3;722;3499;2700;
101.12-GRI-4;214;3499;2700;
101.12-NEG-2;853;3499;2700;
101.12-NEG-3;711;3499;2700;
101.26-BUR-UNI;237;3999;3800;
101.26-CHO-UNI;145;3999;3800;
101.26-GRI-UNI;185;3999;3800;
101.26-NEG-UNI;156;3999;3800;
11.07-BCO-L;1000;2299;1800;
11.07-BCO-M;911;2299;1800;
11.07-BCO-S;695;2299;1800;
11.07-BCO-XL;936;2299;1800;
11.07-BEI-L;1000;2299;1800;
11.07-BEI-M;956;2299;1800;
11.07-BEI-S;778;2299;1800;
11.07-BEI-XL;965;2299;1800;
11.07-NEG-L;892;2299;1800;
11.07-NEG-M;910;2299;1800;
11.07-NEG-S;853;2299;1800;
11.07-NEG-XL;182;2299;1800;
11.103-BCO-L;1000;2499;1900;
11.103-BCO-M;1000;2499;1900;
11.103-BCO-S;1000;2499;1900;
11.103-BCO-XL;1000;2499;1900;
11.105-BCO-L;589;2499;1900;
11.105-BCO-XL;805;2499;1900;
11.105-NEG-L;1000;2499;1900;
11.184-BEI-L;1000;2299;1800;
11.184-BEI-M;1000;2299;1800;
11.184-BEI-S;1000;2299;1800;
11.184-BEI-XL;811;2299;1800;
11.184-BLA-L;1000;2299;1800;
11.184-BLA-M;839;2299;1800;
11.184-BLA-S;810;2299;1800;
11.184-BLA-XL;808;2299;1800;
11.184-NEG-L;755;2299;1800;
11.184-NEG-M;837;2299;1800;
11.184-NEG-S;921;2299;1800;
11.184-NEG-XL;814;2299;1800;
111.040-BEI-L;810;4999;3800;
111.040-BEI-XL;585;4999;3800;
111.040-BLA-L;744;4999;3800;
111.040-BLA-M;334;4999;3800;
111.040-BLA-S;148;4999;3800;
111.040-BLA-XL;603;4999;3800;
12.188-BEI-L;652;1999;1500;
12.188-BEI-M;931;1999;1500;
12.188-BEI-S;505;1999;1500;
12.188-BLA-L;1000;1999;1500;
12.188-BLA-M;1000;1999;1500;
12.188-BLA-S;1000;1999;1500;
12.188-CAL-M;108;1999;1500;
12.188-CAL-S;412;1999;1500;
12.188-FUC-L;1000;1999;1500;
12.188-FUC-M;1000;1999;1500;
12.188-FUC-S;1000;1999;1500;
12.188-MOR-L;881;1999;1500;
12.188-MOR-M;797;1999;1500;
12.188-MOR-S;482;1999;1500;
12.188-NEG-L;1000;1999;1500;
12.188-NEG-M;1000;1999;1500;
12.188-NEG-S;1000;1999;1500;
12.189-BEI-L;1000;2499;1900;
12.189-BEI-M;694;2499;1900;
12.189-BEI-S;923;2499;1900;
12.189-BLA-L;1000;2499;1900;
12.189-BLA-M;1000;2499;1900;
12.189-BLA-S;1000;2499;1900;
12.189-CAF-L;1000;2499;1900;
12.189-CAF-M;1000;2499;1900;
12.189-CAF-S;327;2499;1900;
12.189-CAF-XL;791;2499;1900;
12.189-NEG-L;924;2499;1900;
12.189-NEG-M;896;2499;1900;
12.189-NEG-S;450;2499;1900;
12.189-TUR-L;1000;2499;1900;
12.189-TUR-M;994;2499;1900;
12.189-TUR-S;368;2499;1900;
12.189-TUR-XL;701;2499;1900;
12.551-CAL-S;349;1999;1500;
12.987-ACE-M;136;1839;1800;
12.987-NEG-M;299;1839;1800;
12.988-ACE-L;31;1839;1800;
12.988-NEG-L;150;1839;1800;
12.988-NEG-M;191;1839;1800;
12.989-AZU-L;1;1839;1800;
12.989-AZU-M;106;1839;1800;
12.989-FUC-L;31;1839;1800;
12.989-FUC-M;164;1839;1800;
12.990-ACE-L;287;1839;1800;
12.990-ACE-M;20;1839;1800;
13.010-AZU-L;1000;1999;1500;
13.010-AZU-M;1000;1999;1500;
13.010-FLU-L;440;1999;1500;
13.010-FLU-S;313;1999;1500;
13.010-MEN-L;824;1999;1500;
13.010-MEN-M;781;1999;1500;
13.010-MEN-S;227;1999;1500;
13.012-NEG-L;88;2299;1800;
13.07-BCO-L;767;2299;1800;
13.07-BCO-M;1000;2299;1800;
13.07-BCO-S;1000;2299;1800;
13.09-CAL-L;1000;1999;1500;
13.09-CAL-M;1000;1999;1500;
13.09-CAL-S;1000;1999;1500;
13.09-FUC-L;1000;1999;1500;
13.09-FUC-M;1000;1999;1500;
13.09-FUC-S;1000;1999;1500;
13.09-MOR-L;1000;1999;1500;
13.09-MOR-M;1000;1999;1500;
13.09-MOR-S;913;1999;1500;
13.09-NEG-L;1000;1999;1500;
13.09-NEG-M;1000;1999;1500;
13.09-NEG-S;796;1999;1500;
13.147-AMA-L;699;2499;1900;
13.147-AMA-M;690;2499;1900;
13.147-AMA-S;539;2499;1900;
13.147-CAL-M;147;2499;1900;
13.147-CAL-S;119;2499;1900;
13.147-FUC-M;224;2499;1900;
13.147-FUC-S;375;2499;1900;
13.147-NAR-L;428;2499;1900;
13.147-NAR-M;1000;2499;1900;
13.147-NAR-S;204;2499;1900;
13.184-BEI-L;1000;1999;1500;
13.184-BEI-M;1000;1999;1500;
13.184-BEI-S;758;1999;1500;
13.184-BLA-L;1000;1999;1500;
13.184-BLA-M;1000;1999;1500;
13.184-BLA-S;958;1999;1500;
13.184-NEG-L;1000;1999;1500;
13.184-NEG-M;1000;1999;1500;
13.184-NEG-S;959;1999;1500;
13.189-BEI-L;1000;2799;2200;
13.189-BEI-M;1000;2799;2200;
13.189-BEI-S;652;2799;2200;
13.189-BLA-L;1000;2799;2200;
13.189-BLA-M;1000;2799;2200;
13.189-BLA-S;452;2799;2200;
13.189-CAF-L;799;2799;2200;
13.189-CAF-M;793;2799;2200;
13.189-CAF-S;788;2799;2200;
13.189-NEG-L;1000;2799;2200;
13.189-NEG-M;1000;2799;2200;
13.189-NEG-S;699;2799;2200;
13.189-TUR-L;875;2799;2200;
13.189-TUR-M;625;2799;2200;
13.189-TUR-S;865;2799;2200;
13.218-BLA-L;882;2299;1800;
13.218-BLA-S;777;2299;1800;
13.218-BLA-XL;1000;2299;1800;
13.218-NEG-L;986;2299;1800;
13.218-NEG-M;841;2299;1800;
13.218-NEG-S;1000;2299;1800;
13.218-NEG-XL;1000;2299;1800;
13.505-BEI-L;74;3299;2500;
13.505-BEI-M;27;3299;2500;
14.010-AZU-L;501;1999;1500;
14.010-AZU-M;198;1999;1500;
14.010-AZU-S;341;1999;1500;
14.010-BLA-L;1000;1999;1500;
14.010-BLA-M;1000;1999;1500;
14.010-BLA-S;772;1999;1500;
14.010-FLU-L;485;1999;1500;
14.010-FLU-M;374;1999;1500;
14.010-FLU-S;313;1999;1500;
14.010-NEG-L;536;1999;1500;
14.010-NEG-S;272;1999;1500;
14.012-AZU-L;578;2299;1800;
14.012-AZU-M;380;2299;1800;
14.012-AZU-S;376;2299;1800;
14.012-COR-L;382;2299;1800;
14.012-COR-M;438;2299;1800;
14.012-COR-S;276;2299;1800;
14.015-AZU-M;378;2499;1950;
14.015-AZU-S;243;2499;1950;
14.016-COR-L;426;2499;1950;
14.016-COR-M;4;2499;1950;
14.016-COR-S;14;2499;1950;
14.09-AZU-L;1000;1999;1500;
14.09-AZU-M;1000;1999;1500;
14.09-AZU-S;1000;1999;1500;
14.09-BLA-L;1000;1999;1500;
14.09-BLA-M;1000;1999;1500;
14.09-BLA-S;1000;1999;1500;
14.09-CAL-L;1000;1999;1500;
14.09-CAL-M;1000;1999;1500;
14.09-CAL-S;1000;1999;1500;
14.09-FUC-L;1000;1999;1500;
14.09-FUC-M;1000;1999;1500;
14.09-FUC-S;1000;1999;1500;
14.09-MOR-L;1000;1999;1500;
14.09-MOR-M;1000;1999;1500;
14.09-MOR-S;1000;1999;1500;
14.09-NEG-L;1000;1999;1500;
14.09-NEG-M;1000;1999;1500;
14.09-NEG-S;1000;1999;1500;
14.09-ROS-L;1000;1999;1500;
14.09-ROS-M;1000;1999;1500;
14.09-ROS-S;1000;1999;1500;
14.147-AMA-L;302;2799;2200;
14.147-AMA-M;611;2799;2200;
14.147-AMA-S;276;2799;2200;
14.147-FUC-L;3;2799;2200;
14.147-FUC-M;231;2799;2200;
14.147-FUC-S;110;2799;2200;
14.147-NEG-L;61;2799;2200;
14.147-NEG-M;44;2799;2200;
14.147-ROS-L;61;2799;2200;
14.147-ROS-M;68;2799;2200;
14.148-ACE-L;1000;2239;2200;
14.148-ACE-M;1000;2239;2200;
14.148-ACE-S;635;2239;2200;
14.148-AMA-L;940;2239;2200;
14.148-AMA-M;918;2239;2200;
14.148-AMA-S;772;2239;2200;
14.148-AZL-L;822;2239;2200;
14.148-AZL-M;510;2239;2200;
14.148-AZL-S;339;2239;2200;
14.148-FUC-L;1000;2239;2200;
14.148-FUC-M;837;2239;2200;
14.148-FUC-S;438;2239;2200;
14.170-BLA-L;615;2499;1900;
14.170-BLA-M;961;2499;1900;
14.170-BLA-S;733;2499;1900;
14.170-NEG-L;739;2499;1900;
14.170-NEG-M;475;2499;1900;
14.170-NEG-S;908;2499;1900;
14.184-BEI-L;622;2299;1800;
14.184-BEI-M;1000;2299;1800;
14.184-BEI-S;815;2299;1800;
14.184-BLA-L;574;2299;1800;
14.184-BLA-S;627;2299;1800;
14.184-NEG-S;973;2299;1800;
14.186-BEI-L;1000;2499;1900;
14.186-BEI-M;1000;2499;1900;
14.186-BEI-S;998;2499;1900;
14.186-BEI-XL;937;2499;1900;
14.186-BLA-L;1000;2499;1900;
14.186-BLA-M;903;2499;1900;
14.186-BLA-S;720;2499;1900;
14.186-BLA-XL;1000;2499;1900;
14.186-NEG-L;853;2499;1900;
14.186-NEG-M;731;2499;1900;
14.186-NEG-S;503;2499;1900;
14.186-NEG-XL;1000;2499;1900;
14.189-BLA-L;1000;2999;2300;
14.189-BLA-M;563;2999;2300;
14.189-BLA-S;586;2999;2300;
14.189-BLA-XL;815;2999;2300;
14.189-CAF-L;904;2999;2300;
14.189-CAF-M;1000;2999;2300;
14.189-CAF-S;344;2999;2300;
14.189-CAF-XL;731;2999;2300;
14.189-NEG-L;626;2999;2300;
14.189-NEG-M;1000;2999;2300;
14.189-NEG-S;583;2999;2300;
14.189-NEG-XL;824;2999;2300;
14.189-TUR-L;819;2999;2300;
14.189-TUR-M;1000;2999;2300;
14.189-TUR-S;383;2999;2300;
14.189-TUR-XL;995;2999;2300;
14.190-AZU-L;294;999;999;
14.190-AZU-M;631;999;999;
14.190-AZU-S;266;999;999;
14.190-CER-M;214;999;999;
14.190-CER-S;39;999;999;
14.190-GRI-M;259;999;999;
14.190-GRI-S;24;999;999;
14.190-MOR-L;9;999;999;
14.190-MOR-M;517;999;999;
14.190-MOR-S;266;999;999;
14.505-BEI-L;347;3299;2500;
14.505-BEI-M;289;3299;2500;
14.505-BEI-S;9;3299;2500;
14.505-BEI-XL;113;3299;2500;
14.505-BLA-L;279;3299;2500;
14.505-BLA-M;225;3299;2500;
14.505-BLA-XL;65;3299;2500;
14.505-NEG-L;547;3299;2500;
14.505-NEG-M;540;3299;2500;
14.505-NEG-S;69;3299;2500;
14.505-NEG-XL;189;3299;2500;
14.551-AZU-L;188;1999;1500;
14.551-AZU-M;63;1999;1500;
14.551-BER-L;458;1999;1500;
14.551-BER-M;500;1999;1500;
14.551-CAL-L;346;1999;1500;
14.551-CAL-M;146;1999;1500;
14.551-VER-L;617;1999;1500;
14.989-FUC-L;266;2239;2200;
14.989-FUC-M;228;2239;2200;
14.989-FUC-XL;50;2239;2200;
14.990-ACE-L;450;2239;2200;
14.990-ACE-M;257;2239;2200;
14.990-ACE-XL;174;2239;2200;
14.990-MOR-L;134;2239;2200;
14.992-MOC-L;802;2799;2200;
14.992-MOC-M;922;2799;2200;
14.992-MOC-XL;276;2799;2200;
141.040-NEG-L;40;4999;3800;
15.010-BLA-12;981;1799;1400;
15.010-BLA-14;1000;1799;1400;
15.010-BLA-16;665;1799;1400;
15.010-CAL-12;291;1799;1400;
15.010-CAL-14;746;1799;1400;
15.010-CAL-16;184;1799;1400;
15.010-NEG1-12;460;1799;1400;
15.010-NEG1-14;885;1799;1400;
15.010-NEG1-16;427;1799;1400;
15.010-NEG-12;883;1799;1400;
15.010-NEG-14;1000;1799;1400;
15.010-NEG-16;774;1799;1400;
15.09-COR-12;686;1999;1500;
15.09-COR-14;1000;1999;1500;
15.09-COR-16;415;1999;1500;
15.09-MOR-12;290;1999;1500;
15.09-MOR-14;1000;1999;1500;
15.09-MOR-16;720;1999;1500;
15.09-NEG-12;1000;1999;1500;
15.09-NEG-14;1000;1999;1500;
15.09-NEG-16;973;1999;1500;
15.09-ROS-12;201;1999;1500;
15.09-ROS-14;1000;1999;1500;
15.09-ROS-16;820;1999;1500;
150.01-BEIC-34;536;8999;6900;
150.01-BEIC-36;689;8999;6900;
150.01-BEIC-38;251;8999;6900;
150.01-BEIC-40;279;8999;6900;
150.01-NEGC-34;606;8999;6900;
150.01-NEGC-36;404;8999;6900;
150.01-NEGC-38;207;8999;6900;
150.01-NEGC-40;319;8999;6900;
150.02-BEIC-34;25;5999;4600;
150.02-BEIC-36;495;5999;4600;
150.02-BEIC-38;559;5999;4600;
150.02-BEIC-40;784;5999;4600;
150.02-BEIC-42;251;5999;4600;
150.02-NEGC-38;326;5999;4600;
150.02-NEGC-40;517;5999;4600;
150.04-BEIC-L;245;9999;7700;
150.04-BEIC-XL;204;9999;7700;
150.04-BEIC-XXL;147;9999;7700;
150.04-NEGC-L;267;9999;7700;
150.04-NEGC-M;2;9999;7700;
150.04-NEGC-XL;166;9999;7700;
150.05-BEI-L;82;8999;6900;
150.05-BEI-M;297;8999;6900;
150.05-BEI-XL;316;8999;6900;
150.05-BEI-XXL;115;8999;6900;
150.05-NEG-M;243;8999;6900;
150.05-NEG-XL;187;8999;6900;
150.05-NEG-XXL;111;8999;6900;
16.012-CAL-12;252;1799;1400;
16.012-CAL-14;958;1799;1400;
16.012-CAL-16;882;1799;1400;
16.012-FUC-12;34;1799;1400;
16.012-FUC-14;1000;1799;1400;
16.012-FUC-16;567;1799;1400;
16.012-MOR-12;542;1799;1400;
16.012-MOR-14;718;1799;1400;
16.012-MOR-16;1000;1799;1400;
16.012-NEG-12;541;1799;1400;
16.012-NEG-14;777;1799;1400;
16.012-NEG-16;480;1799;1400;
160.11-BEI-L;344;4999;3800;
160.11-BEI-M;7;4999;3800;
160.11-BEI-S;240;4999;3800;
160.11-BEI-XL;20;4999;3800;
160.11-BEI-XXL;123;4999;3800;
17.012-CAL-10;920;1499;1200;
17.012-CAL-4;338;1499;1200;
17.012-CAL-6;576;1499;1200;
17.012-CAL-8;513;1499;1200;
17.012-FUC-10;1000;1499;1200;
17.012-FUC-4;566;1499;1200;
17.012-FUC-6;835;1499;1200;
17.012-FUC-8;1000;1499;1200;
17.012-MOR-10;1000;1499;1200;
17.012-MOR-4;633;1499;1200;
17.012-MOR-6;593;1499;1200;
17.012-MOR-8;1000;1499;1200;
17.012-NAR-10;665;1499;1200;
17.012-NAR-4;226;1499;1200;
17.012-NAR-6;450;1499;1200;
17.012-NAR-8;595;1499;1200;
17.012-ROS-10;1000;1499;1200;
17.012-ROS-4;1000;1499;1200;
17.012-ROS-6;1000;1499;1200;
17.012-ROS-8;1000;1499;1200;
17.012-VER-10;1000;1499;1200;
17.012-VER-4;1000;1499;1200;
17.012-VER-6;1000;1499;1200;
17.012-VER-8;1000;1499;1200;
18.07-BCO-52;1000;2799;2200;
18.07-BCO-54;107;2799;2200;
18.07-BEI-52;1000;2799;2200;
18.07-NEG-52;1000;2799;2200;
18.08-CEL-L;568;3999;3100;
18.08-CEL-M;194;3999;3100;
18.08-CEL-XL;706;3999;3100;
18.08-ROS-L;738;3999;3100;
18.08-ROS-M;14;3999;3100;
18.08-ROS-XL;1000;3999;3100;
25.112-BCO-12;483;2999;2300;
25.112-BCO-14;491;2999;2300;
25.112-BCO-16;588;2999;2300;
25.113-ROS-12;78;4999;3800;
25.113-ROS-14;361;4999;3800;
25.113-ROS-16;90;4999;3800;
25.114-BLA-16;361;2999;2300;
25.114-CAL-12;88;2999;2300;
25.114-CAL-14;734;2999;2300;
25.114-CAL-16;1000;2999;2300;
25.114-FUC-14;642;2999;2300;
25.114-FUC-16;999;2999;2300;
25.114-NEG-12;25;2999;2300;
25.114-NEG-14;367;2999;2300;
25.114-NEG-16;192;2999;2300;
25.114-ROS-14;380;2999;2300;
25.114-ROS-16;502;2999;2300;
25.993-NEG-14;3;2999;2999;
40.03-BLA-L;142;4999;3990;
40.03-BLA-XL;156;4999;3990;
40.10-BCO-L;117;4999;3800;
40.10-BCO-M;187;4999;3800;
40.10-BCO-S;139;4999;3800;
40.10-BCO-XL;141;4999;3800;
47.01-BCO-10;229;3999;3100;
47.11-BCO-8;114;3999;3100;
50.011-MAGC-34;334;2999;2250;
50.011-MAGC-36;73;2999;2250;
50.011-MAGC-38;618;2999;2250;
50.011-NEGB-36;476;2999;2250;
50.011-NEGB-38;451;2999;2250;
50.011-NEGC-34;315;2999;2250;
50.011-NEGC-36;417;2999;2250;
50.011-NEGC-38;356;2999;2250;
50.011-ROJC-36;155;2999;2250;
50.011-TURB-36;146;2999;2250;
50.014-ROJC-36;125;3299;2450;
50.015-AZUC-34;617;2999;2999;
50.015-AZUC-36;1000;2999;2999;
50.015-AZUC-38;769;2999;2999;
50.016-CARB-34;162;2999;2999;
50.016-CARB-36;244;2999;2999;
50.016-CARB-38;286;2999;2999;
50.016-NEGB-34;293;2999;2999;
50.016-NEGB-36;451;2999;2999;
50.016-NEGB-38;424;2999;2999;
50.018-AZUD-38;273;2999;2999;
50.018-AZUD-40;351;2999;2999;
50.018-NEGD-38;292;2999;2999;
50.018-NEGD-40;19;2999;2999;
50.019-AZUD-38;293;2999;2999;
50.019-CELD-36;131;2999;2999;
50.019-CELD-38;156;2999;2999;
50.019-CELD-40;394;2999;2999;
50.019-CORD-34;45;2999;2999;
50.019-CORD-36;102;2999;2999;
50.019-CORD-38;309;2999;2999;
50.019-CORD-40;236;2999;2999;
50.019-NEGD-34;26;2999;2999;
50.019-NEGD-38;192;2999;2999;
50.020-FUCD-34;29;2999;2999;
50.020-FUCD-36;3;2999;2999;
50.020-FUCD-38;324;2999;2999;
50.020-FUCD-40;38;2999;2999;
50.020-NEGD1-34;19;2999;2999;
50.020-NEGD1-38;196;2999;2999;
50.020-NEGD-38;98;2999;2999;
50.020-PETD-36;46;2999;2999;
50.020-PETD-38;266;2999;2999;
50.136-BEID-36;560;6999;5400;
50.136-BEID-38;437;6999;5400;
50.136-BEID-40;496;6999;5400;
50.136-BLAD-36;432;6999;5400;
50.136-BLAD-38;423;6999;5400;
50.136-NEGD-36;938;6999;5400;
50.136-NEGD-38;695;6999;5400;
50.136-NEGD-40;72;6999;5400;
50.137-BEIC-36;120;5999;4600;
50.137-BEIC-38;612;5999;4600;
50.137-BEIC-40;448;5999;4600;
50.137-BEIC-42;241;5999;4600;
50.137-BLAC-36;389;5999;4600;
50.137-BLAC-38;446;5999;4600;
50.137-BLAC-40;323;5999;4600;
50.137-BLAC-42;385;5999;4600;
50.137-NEGC-36;361;5999;4600;
50.137-NEGC-38;487;5999;4600;
50.137-NEGC-40;493;5999;4600;
50.137-NEGC-42;80;5999;4600;
50.139-ACEB-36;526;2999;2999;
50.139-AZUB-36;519;2999;2999;
50.147-FUC-L;2;5999;4600;
50.148-AZL-L;188;4999;4600;
50.148-AZL-M;94;4999;4600;
50.148-FUC-L;205;4999;4600;
50.148-FUC-M;240;4999;4600;
50.178-BLAC-36;512;8999;6900;
50.178-BLAC-38;246;8999;6900;
50.178-BLAC-40;383;8999;6900;
50.178-BLAC-42;150;8999;6900;
50.178-BLAD-36;421;8999;6900;
50.178-BLAD-38;249;8999;6900;
50.178-BLAD-40;219;8999;6900;
50.178-NEGC-36;662;8999;6900;
50.178-NEGC-38;1000;8999;6900;
50.178-NEGC-40;1000;8999;6900;
50.178-NEGC-42;57;8999;6900;
50.178-NEGD-36;314;8999;6900;
50.178-NEGD-38;318;8999;6900;
50.178-NEGD-40;372;8999;6900;
50.182-BLAC-36;804;5999;4600;
50.182-BLAC-38;679;5999;4600;
50.182-BLAC-40;894;5999;4600;
50.182-NEGC-36;616;5999;4600;
