IdArticulo;Cantidad;Precio Detalle;Precio Promotoras;
50.182-NEGC-38;624;5999;4600;
50.182-NEGC-40;626;5999;4600;
50.190-CER-34;659;2999;2999;
50.190-CER-36;808;2999;2999;
50.190-GRI-36;198;2999;2999;
50.190-MOR-36;1;2999;2999;
50.190-NEG-36;607;2999;2999;
50.190-TUR-34;1000;2999;2999;
50.190-TUR-36;1000;2999;2999;
50.235-BLAC-38;598;6999;5400;
50.235-BLAC-40;393;6999;5400;
50.241-BLAC-34;829;4999;3800;
50.241-BLAC-36;608;4999;3800;
50.241-BLAC-38;394;4999;3800;
50.241-NEGC-34;771;4999;3800;
50.241-NEGC-36;654;4999;3800;
50.241-NEGC-38;171;4999;3800;
50.317-BLA-36;59;6999;5400;
50.317-BLA-38;76;6999;5400;
50.317-BLA-40;383;6999;5400;
50.317-BLA-42;330;6999;5400;
50.317-NEG-36;262;6999;5400;
50.317-NEG-40;225;6999;5400;
50.317-NEG-42;484;6999;5400;
50.334-BEIC-38;256;7999;6200;
50.334-BEIC-40;225;7999;6200;
50.334-NEGC-36;82;7999;6200;
50.334-NEGC-38;275;7999;6200;
50.334-NEGC-40;263;7999;6200;
50.410-BLA-30A;142;4999;3800;
50.410-BLA-32A;454;4999;3800;
50.410-BLA-34A;699;4999;3800;
50.410-ROS-30A;628;4999;3800;
50.410-ROS-32A;588;4999;3800;
50.410-ROS-34A;760;4999;3800;
50.506-BCO-32;61;4999;3800;
50.506-BCO-34;1000;4999;3800;
50.506-BCO-36;1000;4999;3800;
50.506-BCO-38;1000;4999;3800;
50.506-NEG-32;649;4999;3800;
50.506-NEG-34;152;4999;3800;
50.530-BCO-36;583;7999;6200;
50.530-BCO-38;678;7999;6200;
50.530-BEI-32;229;7999;6200;
50.530-BEI-36;329;7999;6200;
50.530-BEI-38;167;7999;6200;
50.530-NEG-32;212;7999;6200;
50.530-NEG-36;862;7999;6200;
50.530-NEG-38;471;7999;6200;
50.531-BCO-36;534;5999;4600;
50.531-BCO-38;274;5999;4600;
50.531-BCO-40;338;5999;4600;
50.531-BCO-42;10;5999;4600;
50.531-BEIC-40;45;5999;4600;
50.531-NEG-36;518;5999;4600;
50.531-NEG-38;274;5999;4600;
50.531-NEG-40;458;5999;4600;
50.531-NEG-42;476;5999;4600;
50.539-ACEB-34;181;2999;2300;
50.539-ACEB-36;483;2999;2300;
50.539-BCO-32;243;2999;2300;
50.539-BCO-34;376;2999;2300;
50.539-BCO-36;404;2999;2300;
50.539-BCO-38;479;2999;2300;
50.539-NEG-34;370;2999;2300;
50.539-NEG-36;524;2999;2300;
50.539-NEG-38;324;2999;2300;
50.552-BEIB-40;704;4999;3800;
50.552-BEIB-42;641;4999;3800;
50.552-BLAB-36;53;4999;3800;
50.552-BLAB-38;447;4999;3800;
50.552-BLAB-40;619;4999;3800;
50.552-BLAB-42;669;4999;3800;
50.552-NEGB-36;720;4999;3800;
50.552-NEGB-38;941;4999;3800;
50.552-NEGB-40;816;4999;3800;
50.552-NEGB-42;510;4999;3800;
50.613-BEIC-36;229;4999;3800;
50.613-BEIC-38;654;4999;3800;
50.613-BEIC-40;314;4999;3800;
50.613-BEIC-42;275;4999;3800;
50.613-BLAC-36;118;4999;3800;
50.613-BLAC-38;276;4999;3800;
50.613-BLAC-40;273;4999;3800;
50.613-BLAC-42;431;4999;3800;
50.613-NEGC-36;115;4999;3800;
50.613-NEGC-38;211;4999;3800;
50.613-NEGC-40;284;4999;3800;
50.613-NEGC-42;317;4999;3800;
50.623-BLAB-34;99;6999;5400;
50.623-BLAB-36;71;6999;5400;
50.623-BLAB-38;54;6999;5400;
50.623-NEGB-34;122;6999;5400;
50.623-NEGB-36;115;6999;5400;
50.623-NEGB-38;101;6999;5400;
50.623-TURB-34;154;6999;5400;
50.623-TURB-36;79;6999;5400;
50.623-TURB-38;73;6999;5400;
50.635-BEIC-36;347;4499;3500;
50.635-BEIC-38;324;4499;3500;
50.635-BLAC-36;345;4499;3500;
50.635-NEGC-36;335;4499;3500;
50.635-NEGC-38;45;4499;3500;
50.813-BLA-L;549;6999;5400;
50.813-BLA-M;712;6999;5400;
50.813-BLA-S;193;6999;5400;
50.813-BLA-XL;323;6999;5400;
50.813-NEG-L;532;6999;5400;
50.813-NEG-M;522;6999;5400;
50.813-NEG-S;306;6999;5400;
50.813-NEG-XL;278;6999;5400;
50.851-BLAC-34;368;6499;5000;
50.851-BLAC-36;601;6499;5000;
50.851-BLAC-38;487;6499;5000;
50.851-BLAC-40;900;6499;5000;
50.851-CAFC-34;438;6499;5000;
50.851-CAFC-36;590;6499;5000;
50.851-CAFC-38;535;6499;5000;
50.851-CAFC-40;721;6499;5000;
50.851-NEGC-34;314;6499;5000;
50.851-NEGC-36;249;6499;5000;
50.851-NEGC-38;249;6499;5000;
50.851-NEGC-40;598;6499;5000;
50.910-ACED-34;253;6999;5400;
50.910-ACED-36;682;6999;5400;
50.910-NEGD-34;703;6999;5400;
50.910-NEGD-36;708;6999;5400;
50.910-NEGD-38;630;6999;5400;
50.910-RUBD-34;458;6999;5400;
50.910-RUBD-36;667;6999;5400;
50.910-RUBD-38;349;6999;5400;
50.912-BEID-36;438;9999;7700;
50.912-BEID-38;345;9999;7700;
50.912-BEID-40;318;9999;7700;
50.912-BLAD-34;134;9999;7700;
50.912-BLAD-36;411;9999;7700;
50.912-BLAD-38;446;9999;7700;
50.912-BLAD-40;406;9999;7700;
50.912-NEGD-36;468;9999;7700;
50.912-NEGD-38;451;9999;7700;
50.912-NEGD-40;514;9999;7700;
50.913-GRI-L;350;6999;5400;
50.913-GRI-M;454;6999;5400;
50.913-GRI-S;406;6999;5400;
50.913-NEG-L;118;6999;5400;
50.913-NEG-M;231;6999;5400;
50.913-NEG-S;323;6999;5400;
50.950-MOCD-34;419;6999;5400;
50.950-MOCD-36;569;6999;5400;
50.950-MOCD-38;583;6999;5400;
50.950-MOCD-40;383;6999;5400;
50.950-PETD-34;586;6999;5400;
50.950-PETD-36;420;6999;5400;
50.950-PETD-38;831;6999;5400;
50.950-PETD-40;951;6999;5400;
50.951-BLAB-34;115;5999;4600;
50.951-BLAB-36;146;5999;4600;
50.951-BLAB-38;293;5999;4600;
50.951-NEGB-34;4;5999;4600;
50.951-NEGB-36;11;5999;4600;
50.979-NEGC-36;666;4999;4600;
50.979-NEGC-38;218;4999;4600;
50.981-AZUC-36;211;4999;4600;
50.984-NEGC-36;98;4999;4600;
50.985-AZUC-36;78;4999;4600;
50.987-ACEC-36;163;4999;4600;
50.987-ACEC-38;72;4999;4600;
50.987-ACEC-40;352;4999;4600;
50.987-NEGC-34;72;4999;4600;
50.987-NEGC-36;276;4999;4600;
50.987-NEGC-38;281;4999;4600;
50.987-NEGC-40;485;4999;4600;
50.989-AZUD-34;166;3999;3999;
50.989-AZUD-36;148;3999;3999;
50.989-AZUD-38;141;3999;3999;
50.989-AZUD-40;198;3999;3999;
50.989-FUCD-34;124;3999;3999;
50.989-FUCD-36;157;3999;3999;
50.989-FUCD-38;46;3999;3999;
50.989-FUCD-40;313;3999;3999;
50.990-ACEC-34;227;3999;3999;
50.990-ACEC-36;225;3999;3999;
50.990-ACEC-38;267;3999;3999;
50.990-ACEC-40;472;3999;3999;
50.990-MORC-34;2;3999;3999;
50.990-MORC-36;402;3999;3999;
50.990-MORC-38;311;3999;3999;
50.990-MORC-40;72;3999;3999;
50.992-MOCC-34;21;5999;4600;
50.992-MOCC-36;270;5999;4600;
50.992-MOCC-38;115;5999;4600;
50.992-MOCC-40;199;5999;4600;
50.992-MOCD-36;175;5999;4600;
50.992-MOCD-38;76;5999;4600;
50.992-MOCD-40;175;5999;4600;
50.992-NEGC-34;10;5999;4600;
50.992-NEGC-36;241;5999;4600;
50.992-NEGC-38;111;5999;4600;
50.992-NEGC-40;105;5999;4600;
50.992-NEGD-36;61;5999;4600;
50.992-NEGD-38;165;5999;4600;
50.992-NEGD-40;93;5999;4600;
60.1081-FUC-L;44;8999;8999;
60.1087-FUC-L;38;8999;8999;
60.605-BCO-L;659;4999;3800;
60.605-BCO-M;507;4999;3800;
60.605-BCO-XL;366;4999;3800;
60.605-NEG-L;513;4999;3800;
60.605-NEG-M;644;4999;3800;
60.605-NEG-XL;719;4999;3800;
60.605-TOS-L;188;4999;3800;
60.605-TOS-XL;54;4999;3800;
61.1065-AZU-L;5;7999;7999;
61.1065-AZU-M;25;7999;7999;
61.1066-ROS-XL;17;7999;7999;
63.1099-JEA-10;152;6999;6999;
63.1101-LIL-10;12;6999;6999;
63.1106-TUR-10;155;6999;6999;
64.1019-NAR-4;8;6999;6999;
64.1020-AZU-4;129;6999;6999;
64.1020-AZU-6;77;6999;6999;
65.1105-FUC-16;194;6999;6999;
66.1016-AZU-16;34;6999;6999;
67.1011-NEG-L;42;8999;8999;
67.1011-NEG-XL;30;8999;8999;
73.806-CAL-L;1000;13999;10800;
73.806-CAL-M;1000;13999;10800;
73.806-CAL-S;243;13999;10800;
73.806-CAL-XL;523;13999;10800;
73.806-FUC-L;898;13999;10800;
73.806-FUC-M;932;13999;10800;
73.806-FUC-S;263;13999;10800;
73.806-FUC-XL;438;13999;10800;
73.810-AZU-L;139;13999;10800;
73.810-AZU-M;196;13999;10800;
73.810-AZU-S;137;13999;10800;
73.810-AZU-XL;54;13999;10800;
73.810-NEG-L;127;13999;10800;
73.810-NEG-M;138;13999;10800;
73.810-NEG-S;124;13999;10800;
73.810-NEG-XL;85;13999;10800;
73.812-NEG-L;1000;13999;10800;
73.812-NEG-M;513;13999;10800;
73.812-NEG-S;284;13999;10800;
78.840-FUC-L;274;11249;11249;
78.840-FUC-M;49;11249;11249;
78.840-FUC-XL;51;11249;11249;
78.840-MOR-L;158;11249;11249;
78.840-MOR-M;44;11249;11249;
78.841-FUC-L;163;11249;11249;
78.841-MOR-L;128;11249;11249;
78.841-MOR-M;20;11249;11249;
90.01-AZU-M;47;1999;1500;
90.01-AZU-S;1000;1999;1500;
90.01-BCO-M;875;1999;1500;
90.01-BCO-S;562;1999;1500;
90.01-BUR-M;35;1999;1500;
90.01-BUR-S;690;1999;1500;
90.01-GRI-L;314;1999;1500;
90.01-GRI-M;1000;1999;1500;
90.01-GRI-S;734;1999;1500;
90.01-MAR-S;681;1999;1500;
90.01-NEG-M;1000;1999;1500;
90.01-NEG-S;958;1999;1500;
90.07-AZU-S;776;2499;2000;
90.07-BCO-M;48;2499;2000;
90.07-BCO-S;330;2499;2000;
90.07-BCO-XL;54;2499;2000;
90.07-NEG-L;453;2499;2000;
90.07-NEG-M;151;2499;2000;
90.07-NEG-S;560;2499;2000;
90.07-NEG-XL;539;2499;2000;
91.01-AZU-M;560;1999;1500;
91.01-AZU-S;1000;1999;1500;
91.01-BCO-M;55;1999;1500;
91.01-BCO-S;823;1999;1500;
91.01-CAL-L;384;1999;1500;
91.01-CAL-M;488;1999;1500;
91.01-CAL-S;531;1999;1500;
91.01-GRI-L;1000;1999;1500;
91.01-GRI-M;909;1999;1500;
91.01-GRI-S;890;1999;1500;
91.01-GRI-XL;34;1999;1500;
91.01-MAR-L;885;1999;1500;
91.01-MAR-M;88;1999;1500;
91.01-MAR-S;654;1999;1500;
91.01-NEG-S;387;1999;1500;
91.07-BUR-L;334;2499;1900;
91.07-BUR-M;556;2499;1900;
91.07-BUR-S;422;2499;1900;
91.07-BUR-XL;638;2499;1900;
91.07-MAR-L;303;2499;1900;
91.07-MAR-M;579;2499;1900;
91.07-MAR-S;479;2499;1900;
91.07-MAR-XL;487;2499;1900;
91.07-PET-L;353;2499;1900;
91.07-PET-M;300;2499;1900;
91.07-PET-S;280;2499;1900;
91.08-BCO-M;53;2499;2000;
91.08-BCO-S;82;2499;2000;
91.08-GRI-S;31;2499;2000;
91.08-NEG-S;168;2499;2000;
91.09-CAL-L;269;2499;1900;
91.09-CAL-M;448;2499;1900;
91.09-CAL-S;351;2499;1900;
91.09-NEG-L;218;2499;1900;
91.09-NEG-M;439;2499;1900;
91.09-NEG-S;425;2499;1900;
91.09-ROJ-S;209;2499;1900;
91.11-AZU-L;423;2499;1900;
91.11-AZU-M;487;2499;1900;
91.11-AZU-S;130;2499;1900;
91.11-AZU-XL;127;2499;1900;
91.11-CAL-L;261;2499;1900;
91.11-CAL-M;388;2499;1900;
91.11-CAL-S;22;2499;1900;
91.11-CAL-XL;221;2499;1900;
91.11-MOR-L;291;2499;1900;
91.11-MOR-M;421;2499;1900;
91.11-MOR-S;31;2499;1900;
91.11-MOR-XL;336;2499;1900;
91.11-NEG-L;405;2499;1900;
91.11-NEG-M;428;2499;1900;
91.11-NEG-S;116;2499;1900;
91.11-NEG-XL;55;2499;1900;
91.11-ROJ-L;516;2499;1900;
91.11-ROJ-M;523;2499;1900;
91.11-ROJ-S;115;2499;1900;
91.11-ROJ-XL;248;2499;1900;
91.11-TUR-L;589;2499;1900;
91.11-TUR-M;577;2499;1900;
91.11-TUR-S;151;2499;1900;
91.11-TUR-XL;201;2499;1900;
91.403-BUR-M;1000;2299;1800;
91.403-BUR-S;63;2299;1800;
91.403-BUR-XL;634;2299;1800;
91.403-GRI-M;1000;2299;1800;
91.403-GRI-S;41;2299;1800;
91.403-GRI-XL;603;2299;1800;
91.403-NEG-L;508;2299;1800;
91.403-NEG-M;1000;2299;1800;
91.403-NEG-S;562;2299;1800;
91.403-NEG-XL;637;2299;1800;
91.404-AZU-L;780;2499;1900;
91.404-AZU-M;798;2499;1900;
91.404-AZU-XL;309;2499;1900;
91.404-NEG-L;784;2499;1900;
91.404-NEG-M;787;2499;1900;
91.404-NEG-XL;302;2499;1900;
91.405-AZU-S;586;2799;2200;
91.405-BUR-M;2;2799;2200;
91.405-BUR-S;1000;2799;2200;
91.405-MOR-S;257;2799;2200;
91.405-NEG-S;759;2799;2200;
91.406-AZU-L;1000;2299;1800;
91.406-AZU-M;1000;2299;1800;
91.406-AZU-S;628;2299;1800;
91.406-AZU-XL;603;2299;1800;
91.406-MAR-L;590;2299;1800;
91.406-MAR-M;942;2299;1800;
91.406-MAR-S;315;2299;1800;
91.406-MAR-XL;1000;2299;1800;
91.406-NEG-L;920;2299;1800;
91.406-NEG-M;1000;2299;1800;
91.406-NEG-S;1000;2299;1800;
91.406-NEG-XL;1000;2299;1800;
91.406-VER-L;1000;2299;1800;
91.406-VER-M;616;2299;1800;
91.406-VER-S;280;2299;1800;
91.406-VER-XL;588;2299;1800;
92.01-AZU-L;536;2499;1900;
92.01-AZU-M;538;2499;1900;
92.01-AZU-S;67;2499;1900;
92.01-AZU-XL;348;2499;1900;
92.01-GRI-L;597;2499;1900;
92.01-GRI-M;585;2499;1900;
92.01-GRI-S;92;2499;1900;
92.01-GRI-XL;355;2499;1900;
92.01-NEG-L;485;2499;1900;
92.01-NEG-M;462;2499;1900;
92.01-NEG-S;48;2499;1900;
92.01-NEG-XL;286;2499;1900;
92.01-ROJ-L;562;2499;1900;
92.01-ROJ-M;532;2499;1900;
92.01-ROJ-S;90;2499;1900;
92.01-ROJ-XL;358;2499;1900;
93.02-SUR-L;1000;3499;2700;
93.02-SUR-M;1000;3499;2700;
93.02-SUR-S;1000;3499;2700;
93.02-SUR-XL;1000;3499;2700;
93.05-CAL-L;365;3499;2700;
93.05-CAL-M;242;3499;2700;
93.05-CAL-S;385;3499;2700;
93.05-CAL-XL;350;3499;2700;
93.05-NAR-S;190;3499;2700;
93.05-NEG-S;136;3499;2700;
93.05-PET-L;365;3499;2700;
93.05-PET-M;289;3499;2700;
93.05-PET-S;540;3499;2700;
93.05-PET-XL;321;3499;2700;
93.05-ROJ-L;394;3499;2700;
93.05-ROJ-M;260;3499;2700;
93.05-ROJ-S;430;3499;2700;
93.05-ROJ-XL;306;3499;2700;
93.06-BCO-L;475;3499;2700;
93.06-BCO-M;439;3499;2700;
93.06-BCO-S;131;3499;2700;
93.06-GRI-L;241;3499;2700;
93.06-GRI-M;303;3499;2700;
93.06-GRI-S;537;3499;2700;
93.08-AZU-L;1000;3499;2700;
93.08-AZU-M;1000;3499;2700;
93.08-AZU-S;1000;3499;2700;
93.08-AZU-XL;1000;3499;2700;
93.08-BCO-L;1000;3499;2700;
93.08-BCO-M;1000;3499;2700;
93.08-BCO-S;762;3499;2700;
93.08-BCO-XL;1000;3499;2700;
93.08-GRI-L;1000;3499;2700;
93.08-GRI-M;1000;3499;2700;
93.08-GRI-S;1000;3499;2700;
93.08-GRI-XL;1000;3499;2700;
93.08-NEG-L;1000;3499;2700;
93.08-NEG-M;1000;3499;2700;
93.08-NEG-S;1000;3499;2700;
93.08-NEG-XL;1000;3499;2700;
93.100-MOR-L;186;3799;2900;
93.100-MOR-M;37;3799;2900;
93.100-MOR-XL;38;3799;2900;
93.100-NEG-L;165;3799;2900;
93.100-NEG-M;22;3799;2900;
93.100-NEG-XL;26;3799;2900;
93.106-BLA-L;410;3499;2700;
93.106-BLA-M;417;3499;2700;
93.106-BLA-XL;173;3499;2700;
93.106-GRI-M;401;3499;2700;
93.106-GRI-S;314;3499;2700;
93.106-NEG-L;356;3499;2700;
93.106-NEG-M;347;3499;2700;
93.106-NEG-S;328;3499;2700;
93.144-AZU-L;642;2999;2300;
93.144-AZU-M;646;2999;2300;
93.144-AZU-S;295;2999;2300;
93.144-AZU-XL;455;2999;2300;
93.144-CAL-L;377;2999;2300;
93.144-CAL-M;403;2999;2300;
93.144-CAL-S;336;2999;2300;
93.144-CAL-XL;586;2999;2300;
93.144-NAR-M;18;2999;2300;
93.144-NAR-XL;14;2999;2300;
93.144-NEG-L;502;2999;2300;
93.144-NEG-M;666;2999;2300;
93.144-NEG-S;363;2999;2300;
93.144-NEG-XL;549;2999;2300;
93.144-TUR-L;678;2999;2300;
93.144-TUR-M;636;2999;2300;
93.144-TUR-S;353;2999;2300;
93.144-TUR-XL;554;2999;2300;
93.16-CAL-L;495;3499;2700;
93.16-CAL-M;576;3499;2700;
93.16-CAL-S;469;3499;2700;
93.16-GRI-L;548;3499;2700;
93.16-GRI-M;336;3499;2700;
93.16-GRI-S;481;3499;2700;
93.16-GRI-XL;510;3499;2700;
93.16-NAR-L;624;3499;2700;
93.16-NAR-M;485;3499;2700;
93.16-NEG-L;1000;3499;2700;
93.16-NEG-M;1000;3499;2700;
93.16-NEG-S;730;3499;2700;
93.16-NEG-XL;1000;3499;2700;
93.16-PET-L;301;3499;2700;
93.16-PET-M;304;3499;2700;
93.16-PET-S;513;3499;2700;
93.16-PET-XL;445;3499;2700;
93.16-ROJ-M;144;3499;2700;
93.16-VER-L;494;3499;2700;
93.16-VER-M;284;3499;2700;
93.16-VER-S;328;3499;2700;
93.200-AMA-L;38;3039;2900;
93.200-AZU-XL;16;3039;2900;
93.200-PET-L;26;3039;2900;
93.200-PET-XL;47;3039;2900;
93.201-MOR-XL;76;3039;2900;
93.201-NEG-L;57;3039;2900;
93.201-NEG-XL;77;3039;2900;
93.201-ROJ-L;359;3039;2900;
93.201-ROJ-M;236;3039;2900;
93.201-ROJ-XL;305;3039;2900;
93.201-TUR-L;106;3039;2900;
93.201-TUR-M;77;3039;2900;
93.201-TUR-XL;59;3039;2900;
93.26-CAL-L;29;3499;2700;
93.26-CAL-XL;88;3499;2700;
93.26-ROJ-L;2;3499;2700;
93.26-ROJ-M;13;3499;2700;
93.26-ROJ-XL;6;3499;2700;
93.26-VER-L;167;3499;2700;
93.26-VER-M;194;3499;2700;
93.26-VER-XL;31;3499;2700;
93.30-MOR-M;20;3799;2900;
93.30-MOR-XL;49;3799;2900;
93.33-SUR-L;1000;3499;2700;
93.33-SUR-M;1000;3499;2700;
93.33-SUR-S;1000;3499;2700;
93.33-SUR-XL;1000;3499;2700;
93.34-NEG-L;451;3799;2900;
93.34-NEG-M;459;3799;2900;
93.34-NEG-S;108;3799;2900;
93.34-NEG-XL;288;3799;2900;
93.36-NEG-L;439;3799;2900;
93.36-NEG-M;432;3799;2900;
93.36-NEG-S;123;3799;2900;
93.36-NEG-XL;264;3799;2900;
93.406-GRI-L;1000;3799;2900;
93.406-GRI-M;1000;3799;2900;
93.406-GRI-S;583;3799;2900;
93.406-GRI-XL;1000;3799;2900;
93.406-VER-L;1000;3799;2900;
93.406-VER-M;865;3799;2900;
93.406-VER-S;426;3799;2900;
93.406-VER-XL;934;3799;2900;
93.57-GRI-XL;46;3799;2900;
93.94-JEA-L;218;3799;2900;
93.94-JEA-M;181;3799;2900;
93.94-JEA-XL;31;3799;2900;
93.95-PET-L;123;3799;2900;
93.95-PET-M;16;3799;2900;
93.97-ACE-L;644;3799;2900;
93.97-ACE-M;589;3799;2900;
93.97-ACE-XL;367;3799;2900;
93.98-AZU-L;333;3799;2900;
93.98-AZU-M;144;3799;2900;
93.98-AZU-XL;76;3799;2900;
93.98-NEG-L;32;3799;2900;
93.99-MOR-L;718;3799;2900;
93.99-MOR-M;365;3799;2900;
93.99-MOR-XL;262;3799;2900;
93.99-NEG-L;471;3799;2900;
93.99-NEG-M;248;3799;2900;
93.99-NEG-XL;100;3799;2900;
94.05-CAL-14;632;3299;2500;
94.05-CAL-16;132;3299;2500;
94.05-NAR-12;155;3299;2500;
94.05-NAR-14;643;3299;2500;
94.05-NAR-16;429;3299;2500;
94.05-NEG-12;14;3299;2500;
94.05-NEG-14;422;3299;2500;
94.05-NEG-16;151;3299;2500;
94.05-VER-14;785;3299;2500;
94.05-VER-16;278;3299;2500;
94.57-NAR-14;500;3299;2500;
94.57-NAR-16;174;3299;2500;
94.57-VER-14;361;3299;2500;
94.57-VER-16;71;3299;2500;
95.040-AZU-14;90;1799;1400;
95.040-AZU-16;1000;1799;1400;
95.040-CAL-14;219;1799;1400;
95.040-CAL-16;833;1799;1400;
95.040-NEG-14;561;1799;1400;
95.040-NEG-16;848;1799;1400;
95.040-VER-14;612;1799;1400;
S6432-AZU-4;73;6999;6999;
S6432-AZU-6;7;6999;6999;
S9321-GRI-XL;49;3999;3100;
S9321-ROJ-L;114;3999;3100;
S9321-ROJ-XL;175;3999;3100;
S9322-AZU-XL;33;3999;3100;
S9322-VER-L;96;3999;3100;
S9322-VER-XL;79;3999;3100;
S9422-AMA-16;150;2999;2350;
S9422-AZU-12;63;2999;2350;
S9422-AZU-14;70;2999;2350;
S9422-AZU-16;152;2999;2350;
S95-03-CAL-12;938;1999;1500;
S95-03-CAL-14;1000;1999;1500;
S95-03-CAL-16;1000;1999;1500;
S95-03-NEG-12;721;1999;1500;
S95-03-NEG-14;1000;1999;1500;
S95-03-NEG-16;1000;1999;1500;
S95-03-VER-12;599;1999;1500;
S95-03-VER-14;1000;1999;1500;
S95-03-VER-16;1000;1999;1500;
S97.07-CAL-10;995;2799;2200;
S97.07-CAL-4;498;2799;2200;
S97.07-CAL-6;348;2799;2200;
S97.07-CAL-8;798;2799;2200;
S97.07-NAR-10;736;2799;2200;
S97.07-NAR-4;402;2799;2200;
S97.07-NAR-6;442;2799;2200;
S97.07-NAR-8;768;2799;2200;
S97.07-ROJ-10;612;2799;2200;
S97.07-ROJ-4;433;2799;2200;
S97.07-ROJ-6;448;2799;2200;
S97.07-ROJ-8;858;2799;2200;
S97.07-VER-10;653;2799;2200;
S97.07-VER-4;425;2799;2200;
S97.07-VER-6;368;2799;2200;
S97.07-VER-8;1000;2799;2200;
S97.08-AZU-10;1000;1799;1400;
S97.08-AZU-4;1000;1799;1400;
S97.08-AZU-6;984;1799;1400;
S97.08-AZU-8;1000;1799;1400;
S97.08-ROJ-10;1000;1799;1400;
S97.08-ROJ-4;1000;1799;1400;
S97.08-ROJ-6;1000;1799;1400;
S97.08-ROJ-8;1000;1799;1400;
S9703-AMA-10;1000;1799;1400;
S9703-AMA-4;1000;1799;1400;
S9703-AMA-6;1000;1799;1400;
S9703-AMA-8;1000;1799;1400;
S9703-AZU-10;1000;1799;1400;
S9703-AZU-4;1000;1799;1400;
S9703-AZU-6;1000;1799;1400;
S9703-AZU-8;945;1799;1400;
S9703-CAL-10;1000;1799;1400;
S9703-CAL-4;1000;1799;1400;
S9703-CAL-6;1000;1799;1400;
S9703-CAL-8;1000;1799;1400;
S9703-NAR-10;1000;1799;1400;
S9703-NAR-4;1000;1799;1400;
S9703-NAR-6;1000;1799;1400;
S9703-NAR-8;1000;1799;1400;
S9703-ROJ-10;1000;1799;1400;
S9703-ROJ-4;1000;1799;1400;
S9703-ROJ-6;1000;1799;1400;
S9703-ROJ-8;1000;1799;1400;
S9703-VER-10;1000;1799;1400;
S9703-VER-4;1000;1799;1400;
S9703-VER-6;1000;1799;1400;
S9703-VER-8;1000;1799;1400;
S9709-AZU-10;1000;2799;2200;
S9709-AZU-4;743;2799;2200;
S9709-AZU-6;447;2799;2200;
S9709-AZU-8;1000;2799;2200;
S9709-NEG-10;10;2799;2200;
S9709-NEG-4;1000;2799;2200;
S9709-NEG-6;871;2799;2200;
S9709-NEG-8;325;2799;2200;
S9709-ROJ-10;1000;2799;2200;
S9709-ROJ-4;920;2799;2200;
S9709-ROJ-6;1000;2799;2200;
S9709-ROJ-8;1000;2799;2200;
S9709-VER-10;1000;2799;2200;
S9709-VER-4;871;2799;2200;
S9709-VER-6;887;2799;2200;
S9709-VER-8;864;2799;2200;
