IdArticulo;Cantidad;
10.034-BLA-L;191;
10.034-BLA-XL;82;
10.034-NEG-L;262;
10.034-NEG-M;152;
10.034-NEG-XL;70;
10.034-TOS-L;321;
10.034-TOS-M;121;
10.034-TOS-XL;165;
10.07-AZU-L;273;
10.07-AZU-XL;373;
10.07-BCO-L;1000;
10.07-BCO-M;1000;
10.07-BCO-S;1000;
10.07-BCO-XL;1000;
10.07-BEI-L;1000;
10.07-BEI-M;1000;
10.07-BEI-S;1000;
10.07-BEI-XL;1000;
10.07-NEG-S;109;
10.07-NEG-XL;12;
10.09-BCO-L;1000;
10.09-BCO-M;1000;
10.09-BCO-XL;79;
10.09-BEI-L;238;
10.09-BEI-M;287;
10.09-BEI-XL;279;
10.09-NEG-L;146;
10.09-NEG-S;76;
10.105-BCO-L;1000;
10.105-BCO-M;1000;
10.105-BCO-XL;1000;
10.105-NEG-L;1000;
10.105-NEG-M;1000;
10.105-NEG-XL;1000;
10.108-BEI-L;166;
10.108-BEI-M;1000;
10.108-BEI-S;605;
10.108-BEI-XL;235;
10.108-BLA-L;414;
10.108-BLA-M;327;
10.108-BLA-S;121;
10.108-BLA-XL;212;
10.108-NEG-L;290;
10.108-NEG-M;317;
10.108-NEG-S;201;
10.108-NEG-XL;183;
10.128-BEI-L;101;
10.128-BEI-XL;131;
10.128-NEG-L;107;
10.128-NEG-M;51;
10.128-NEG-XL;27;
10.142-BEI-L;130;
10.142-BEI-XL;250;
10.142-BLA-L;740;
10.142-BLA-XL;1000;
10.142-NEG-L;65;
10.15-BCO-L;1000;
10.15-BCO-M;1000;
10.15-BCO-XL;1000;
10.15-BEI-L;1000;
10.15-BEI-M;1000;
10.15-BEI-XL;1000;
10.182-BLA-L;1000;
10.182-BLA-M;1000;
10.182-BLA-XL;1000;
10.182-NEG-L;1000;
10.182-NEG-M;1000;
10.182-NEG-XL;1000;
10.184-BEI-L;280;
10.184-BEI-M;274;
10.184-BLA-L;640;
10.184-BLA-M;234;
10.184-BLA-S;111;
10.184-BLA-XL;238;
10.184-NEG-L;500;
10.184-NEG-M;497;
10.186-BEI-L;1000;
10.186-BEI-M;1000;
10.186-BEI-XL;1000;
10.186-BLA-L;1000;
10.186-BLA-M;1000;
10.186-BLA-XL;1000;
10.186-NEG-L;1000;
10.186-NEG-M;748;
10.186-NEG-XL;1000;
10.504-BEI-L;1000;
10.504-BEI-M;1000;
10.504-BEI-XL;1000;
10.504-BLA-L;1000;
10.504-BLA-M;1000;
10.504-BLA-XL;1000;
10.504-NEG-L;1000;
10.504-NEG-M;1000;
10.504-NEG-XL;712;
10.950-PET-L;752;
10.950-PET-M;547;
10.950-PET-XL;859;
101.00-BLA-UNI;483;
101.00-NAT-UNI;1000;
101.00-NEG-UNI;1000;
101.02-COG-2;885;
101.02-COG-3;1000;
101.02-COG-4;264;
101.02-GRA-2;1000;
101.02-GRA-3;1000;
101.02-NAT-3;273;
101.02-NEG-2;368;
101.02-NEG-3;1000;
101.05-GRA-3;501;
101.07-GRA-UNI;1000;
101.07-NAT-UNI;1000;
101.07-NEG-UNI;1000;
101.08-GRA-2;1000;
101.08-GRA-3;1000;
101.08-GRA-4;174;
101.08-NAT-2;1000;
101.08-NAT-3;1000;
101.08-NAT-4;300;
101.08-NEG-2;499;
101.08-NEG-3;600;
101.10-GRI-2;1000;
101.10-GRI-3;1000;
101.10-NEG-2;1000;
101.10-NEG-3;1000;
101.11-GRI-2;892;
101.11-GRI-3;1000;
101.11-NAT-2;822;
101.11-NAT-3;1000;
101.11-NEG-2;659;
101.11-NEG-3;1000;
101.12-GRI-2;1000;
101.12-GRI-3;1000;
101.12-NEG-2;1000;
101.12-NEG-3;1000;
101.26-BUR-UNI;1000;
101.26-CHO-UNI;845;
101.26-GRI-UNI;790;
101.26-NEG-UNI;576;
11.034-BLA-L;188;
11.034-BLA-XL;98;
11.034-NEG-L;138;
11.034-NEG-M;80;
11.034-NEG-S;6;
11.034-NEG-XL;37;
11.034-TOS-L;130;
11.034-TOS-M;72;
11.034-TOS-XL;60;
11.07-BCO-L;1000;
11.07-BCO-M;1000;
11.07-BCO-S;206;
11.07-BCO-XL;167;
11.07-BEI-L;610;
11.07-BEI-M;327;
11.07-BEI-S;626;
11.07-BEI-XL;146;
11.07-NEG-L;336;
11.07-NEG-M;84;
11.07-NEG-S;162;
11.07-NEG-XL;284;
11.103-BCO-L;1000;
11.103-BCO-M;563;
11.103-BCO-S;314;
11.103-BCO-XL;1000;
11.103-NEG-L;1000;
11.103-NEG-M;1000;
11.103-NEG-S;1000;
11.103-NEG-XL;1000;
11.105-BCO-L;1000;
11.105-BCO-XL;1000;
11.105-NEG-L;231;
11.105-PET-L;1000;
11.105-PET-M;1000;
11.105-PET-S;731;
11.105-PET-XL;1000;
11.105-UVA-L;113;
11.105-UVA-M;113;
11.105-UVA-S;91;
11.105-UVA-XL;395;
11.184-BEI-L;1000;
11.184-BEI-M;1000;
11.184-BEI-S;906;
11.184-BEI-XL;1000;
11.184-BLA-L;1000;
11.184-BLA-M;1000;
11.184-BLA-S;560;
11.184-BLA-XL;1000;
11.184-NEG-L;899;
11.184-NEG-M;337;
11.184-NEG-S;696;
11.184-NEG-XL;582;
110.040-BEI-L;143;
110.040-BEI-M;142;
110.040-BEI-XL;52;
110.040-BLA-L;7;
110.040-BLA-XL;16;
111.040-BEI-L;724;
111.040-BEI-XL;541;
111.040-BLA-L;1000;
111.040-BLA-M;604;
111.040-BLA-S;110;
111.040-BLA-XL;821;
114.040-BEI-L;26;
114.040-BEI-M;29;
114.040-BEI-XL;40;
114.040-NEG-L;52;
114.040-NEG-M;38;
114.041-BLA-M;62;
114.041-NEG-M;52;
118.041-BLA-M;21;
118.041-BLA-XL;106;
12.012-BLA-L;256;
12.012-BLA-M;525;
12.012-BLA-S;297;
12.012-COR-L;345;
12.012-COR-M;631;
12.012-COR-S;164;
12.012-GRI-L;451;
12.012-GRI-M;398;
12.012-GRI-S;83;
12.100-GRI-L;242;
12.100-GRI-M;278;
12.102-MEN-L;240;
12.102-MEN-M;383;
12.188-AMA-L;729;
12.188-AMA-M;705;
12.188-BEI-M;1000;
12.188-BLA-L;1000;
12.188-BLA-M;1000;
12.188-BLA-S;1000;
12.188-FUC-L;1000;
12.188-FUC-M;1000;
12.188-FUC-S;1000;
12.188-MOR-L;755;
12.188-MOR-M;635;
12.188-NEG-L;1000;
12.188-NEG-M;1000;
12.188-NEG-S;1000;
12.188-TUR-L;690;
12.188-TUR-M;701;
12.189-BEI-L;1000;
12.189-BEI-M;1000;
12.189-BEI-S;1000;
12.189-BLA-L;1000;
12.189-BLA-M;1000;
12.189-BLA-S;1000;
12.189-CAF-L;666;
12.189-CAF-M;599;
12.189-NEG-L;1000;
12.189-NEG-M;1000;
12.189-TUR-L;614;
12.189-TUR-M;494;
12.189-TUR-XL;112;
12.207-FLU-L;874;
12.207-FLU-M;796;
12.207-FLU-S;268;
12.207-FLU-XL;22;
12.207-GRI-L;716;
12.207-GRI-M;825;
12.207-GRI-S;257;
12.207-NEG-L;796;
12.207-NEG-M;736;
12.207-NEG-S;220;
12.207-NEG-XL;22;
12.289-JEA-L;168;
12.289-JEA-M;190;
12.289-NEG-L;146;
12.289-NEG-M;184;
12.289-ROS-L;180;
12.290-AZU-L;698;
12.290-AZU-M;865;
12.290-AZU-S;295;
12.290-FLU-L;771;
12.290-FLU-M;863;
12.290-FLU-S;295;
12.290-MOR-L;768;
12.290-MOR-M;793;
12.290-MOR-S;292;
12.290-TUR-L;701;
12.290-TUR-M;962;
12.290-TUR-S;292;
12.987-NEG-M;123;
12.988-NEG-L;43;
12.988-NEG-M;21;
12.989-FUC-M;54;
13.010-AZU-L;1000;
13.010-AZU-M;1000;
13.010-COM1-M;17;
13.010-COM1-S;235;
13.010-COM2-L;59;
13.010-COM2-M;10;
13.010-COM2-S;274;
13.010-COM3-L;128;
13.010-COM3-M;17;
13.010-COM3-S;347;
13.010-COM4-L;191;
13.010-COM4-M;74;
13.010-COM4-S;250;
13.010-COM5-L;17;
13.010-COM5-M;8;
13.010-COM5-S;299;
13.010-NEG-M;38;
13.07-BCO-L;603;
13.07-BCO-M;1000;
13.07-BCO-S;923;
13.08-GRI-L;701;
13.08-GRI-M;652;
13.08-MAR-L;735;
13.08-MAR-M;738;
13.08-MEN-L;732;
13.08-ROS-L;732;
13.08-ROS-M;697;
13.09-CAL-L;1000;
13.09-CAL-M;1000;
13.09-CAL-S;875;
13.09-CEL-L;369;
13.09-CEL-M;810;
13.09-FUC-L;1000;
13.09-FUC-M;1000;
13.09-FUC-S;624;
13.09-MOR-L;1000;
13.09-MOR-M;1000;
13.09-MOR-S;429;
13.09-NEG-L;1000;
13.09-NEG-M;1000;
13.09-NEG-S;317;
13.100-CAF-M;312;
13.100-GRI-L;104;
13.100-GRI-M;250;
13.102-MEN-L;97;
13.102-MEN-M;298;
13.107-FLU-L;963;
13.107-FLU-M;893;
13.107-FLU-S;206;
13.107-FLU-XL;19;
13.107-NEG-L;945;
13.107-NEG-M;879;
13.107-NEG-S;189;
13.107-NEG-XL;19;
13.107-TUR-L;250;
13.147-CAL-M;109;
13.147-CAL-S;75;
13.147-NAR-M;1000;
13.184-BEI-L;381;
13.184-BEI-M;475;
13.184-BEI-S;219;
13.184-BLA-L;508;
13.184-BLA-M;432;
13.184-BLA-S;367;
13.184-NEG-L;415;
13.184-NEG-M;480;
13.184-NEG-S;432;
13.189-BEI-L;1000;
13.189-BEI-M;1000;
13.189-BEI-S;569;
13.189-BLA-L;1000;
13.189-BLA-M;956;
13.189-BLA-S;393;
13.189-CAF-L;705;
13.189-CAF-M;659;
13.189-CAF-S;185;
13.189-NEG-L;1000;
13.189-NEG-M;1000;
13.189-NEG-S;624;
13.189-TUR-L;770;
13.189-TUR-M;547;
13.189-TUR-S;249;
13.218-BLA-L;1000;
13.218-BLA-M;1000;
13.218-BLA-S;560;
13.218-BLA-XL;1000;
13.218-NEG-L;1000;
13.218-NEG-M;1000;
13.218-NEG-S;1000;
13.218-NEG-XL;1000;
13.289-NEG-L;150;
13.289-NEG-M;180;
13.505-BEI-L;51;
13.512-NEG-L;288;
13.512-NEG-M;297;
13.512-NEG-S;64;
13.512-NEG-XL;104;
13.512-ROS-L;29;
13.512-ROS-M;414;
13.512-ROS-S;45;
13.512-ROS-XL;129;
13.514-MOC-L;781;
13.514-MOC-M;610;
13.514-MOC-S;132;
13.514-NEG-L;801;
13.514-NEG-M;720;
13.514-NEG-S;327;
13.781-BLA-M;1000;
13.781-NEG-M;478;
14.010-BLA-L;1000;
14.010-BLA-M;1000;
14.010-BLA-S;629;
14.010-CAL-L;516;
14.010-CAL-M;448;
14.010-CAL-S;472;
14.010-LAV-S;720;
14.010-MAG-S;582;
14.010-PROS-L;262;
14.010-PROS-S;436;
14.012-AZU-L;332;
14.012-AZU-M;355;
14.012-AZU-S;444;
14.012-COR-L;220;
14.012-COR-M;261;
14.012-COR-S;472;
14.012-MEN-L;175;
14.012-MEN-M;256;
14.012-MEN-S;393;
14.012-ROS-L;348;
14.012-ROS-M;350;
14.012-ROS-S;516;
14.013-CAL-L;283;
14.013-CAL-M;244;
14.013-CAL-S;14;
14.013-FLU-L;352;
14.013-FLU-M;307;
14.013-FLU-S;58;
14.013-NEG-L;209;
14.013-NEG-M;131;
14.013-PLO-L;17;
14.013-PLO-M;198;
14.014-CAL-M;248;
14.016-NEG-XL;350;
14.031-BLA-L;209;
14.031-BLA-M;139;
14.031-BLA-XL;72;
14.031-NEG-L;86;
14.031-NEG-M;81;
14.031-TOS-L;222;
14.031-TOS-M;142;
14.031-TOS-XL;88;
14.034-BLA-L;173;
14.034-BLA-M;138;
14.034-BLA-S;55;
14.034-BLA-XL;92;
14.034-NEG-L;131;
14.034-NEG-M;56;
14.034-NEG-XL;62;
14.034-TOS-L;193;
14.034-TOS-M;208;
14.034-TOS-XL;88;
14.041-AZU-L;295;
14.041-AZU-S;16;
14.041-ROJ-L;196;
14.041-ROY-L;532;
14.041-ROY-S;51;
14.042-BLA-L;264;
14.042-BLA-M;250;
14.042-BLA-S;136;
14.042-GRI-L;200;
14.042-GRI-M;261;
14.042-MEN-L;223;
14.042-MEN-M;258;
14.042-NEG-L;155;
14.042-NEG-M;116;
14.042-NEG-S;104;
14.042-ROS-L;208;
14.042-ROS-M;247;
14.08-GRI-L;659;
14.08-GRI-M;644;
14.08-GRI-S;61;
14.08-MAR-L;698;
14.08-MAR-M;696;
14.08-MAR-S;61;
14.08-MEN-L;710;
14.08-MEN-M;651;
14.08-MEN-S;54;
14.08-ROS-L;686;
14.08-ROS-M;648;
14.08-ROS-S;55;
14.09-AZU-L;1000;
14.09-AZU-M;1000;
14.09-BLA-L;1000;
14.09-BLA-M;1000;
14.09-BLA-S;1000;
14.09-CAL-L;1000;
14.09-CAL-M;1000;
14.09-CAL-S;1000;
14.09-FUC-L;1000;
14.09-FUC-M;1000;
14.09-FUC-S;1000;
14.09-MOR-L;1000;
14.09-MOR-M;1000;
14.09-MOR-S;1000;
14.09-NEG-L;1000;
14.09-NEG-M;1000;
14.09-NEG-S;1000;
14.09-ROS-L;1000;
14.09-ROS-M;1000;
14.09-ROS-S;1000;
14.100-CAF-L;932;
14.100-CAF-M;1000;
14.100-CAF-S;320;
14.100-GRI-L;797;
14.100-GRI-M;1000;
14.101-NEG-L;548;
14.101-NEG-M;885;
14.101-NEG-S;70;
14.102-MEN-L;715;
14.102-MEN-M;1000;
14.102-MEN-S;119;
14.134-MOR-L;56;
14.134-MOR-S;90;
14.134-NEG-L;468;
14.134-NEG-M;495;
14.134-NEG-S;37;
14.148-AZL-L;757;
14.148-AZL-XL;86;
14.148-NAR-L;447;
14.148-NAR-M;427;
14.148-NAR-S;124;
14.148-NAR-XL;129;
14.170-BLA-L;1000;
14.170-BLA-M;1000;
14.170-BLA-S;1000;
14.170-NEG-L;1000;
14.170-NEG-M;1000;
14.170-NEG-S;1000;
14.184-BEI-L;1000;
14.184-BEI-M;857;
14.184-BEI-S;1000;
14.184-BLA-L;1000;
14.184-BLA-S;379;
14.184-NEG-S;1000;
14.186-BEI-L;1000;
14.186-BEI-M;1000;
14.186-BEI-S;1000;
14.186-BEI-XL;1000;
14.186-BLA-L;1000;
14.186-BLA-M;1000;
14.186-BLA-S;423;
14.186-BLA-XL;1000;
14.186-NEG-L;196;
14.186-NEG-XL;1000;
14.189-BLA-L;427;
14.189-BLA-XL;230;
14.189-CAF-L;352;
14.189-CAF-XL;152;
14.189-TUR-L;263;
14.189-TUR-XL;97;
14.289-JEA-L;176;
14.289-NEG-L;89;
14.289-NEG-M;122;
14.505-BEI-L;291;
14.505-BEI-M;215;
14.505-BEI-XL;76;
14.505-BLA-L;184;
14.505-BLA-M;91;
14.505-NEG-L;449;
14.505-NEG-M;400;
14.505-NEG-XL;91;
14.512-NEG-L;388;
14.512-NEG-M;247;
14.512-NEG-S;104;
14.512-NEG-XL;259;
14.512-ROS-L;374;
14.512-ROS-M;439;
14.512-ROS-S;116;
14.512-ROS-XL;329;
14.516-MEN-L;723;
14.516-MEN-M;437;
14.516-MEN-S;216;
14.517-DAM-L;769;
14.517-DAM-M;923;
14.517-DAM-S;268;
14.520-COR-L;866;
14.520-COR-M;504;
14.520-COR-S;332;
14.551-AZU-L;3;
14.551-BER-L;320;
14.551-BER-M;309;
14.551-CAL-L;176;
14.781-BLA-L;1000;
14.781-BLA-M;1000;
14.781-BLA-S;420;
14.781-NEG-L;546;
14.781-NEG-M;1000;
14.781-PET-M;142;
14.781-TER-M;208;
14.930-BLA-L;92;
14.930-BLA-M;137;
14.930-NEG-L;654;
14.930-NEG-M;568;
14.930-NEG-XL;315;
14.930-VIS-L;684;
14.930-VIS-M;578;
14.930-VIS-XL;315;
14.987-ACE-XL;76;
14.987-NEG-XL;239;
14.989-AZU1-L;100;
14.989-AZU1-M;417;
14.989-AZU1-XL;323;
14.989-FUC-L;216;
14.989-FUC-M;157;
14.989-FUC-XL;6;
14.990-ACE-L;122;
14.990-ACE-XL;18;
14.990-MOR-L;54;
14.992-MOC-M;57;
14.992-MOC-XL;78;
14.997-ROS-L;114;
14.997-ROS-M;85;
15.010-AZU-14;10;
15.010-BLA-12;892;
15.010-BLA-14;1000;
15.010-BLA-16;510;
15.010-CAL-12;229;
15.010-CAL-14;669;
15.010-CAL-16;11;
15.010-NEG-12;842;
15.010-NEG-14;1000;
15.010-NEG-16;622;
15.010-NEG1-14;811;
15.09-AZU-14;161;
15.09-COR-12;612;
15.09-COR-14;937;
15.09-COR-16;290;
15.09-FUC-14;902;
15.09-MOR-14;1000;
15.09-MOR-16;561;
15.09-NEG-12;1000;
15.09-NEG-14;1000;
15.09-NEG-16;1000;
15.09-ROS-12;154;
15.09-ROS-14;1000;
15.09-ROS-16;665;
150.01-BEIC-34;918;
150.01-BEIC-36;1000;
150.01-BEIC-38;1000;
150.01-BEIC-40;649;
150.01-NEGC-34;906;
150.01-NEGC-36;1000;
150.01-NEGC-38;1000;
150.01-NEGC-40;448;
150.02-BEIC-36;666;
150.02-BEIC-38;910;
150.02-BEIC-40;1000;
150.02-BEIC-42;218;
150.02-NEGC-38;287;
150.02-NEGC-40;1000;
150.04-BEIC-L;1000;
150.04-BEIC-XL;1000;
150.04-BEIC-XXL;79;
150.04-NEGC-L;1000;
150.04-NEGC-XL;1000;
150.05-BEI-L;341;
150.05-BEI-M;200;
150.05-BEI-XL;1000;
150.05-BEI-XXL;323;
150.05-NEG-M;175;
150.05-NEG-XL;1000;
150.05-NEG-XXL;71;
16.012-CAL-12;202;
16.012-CAL-14;1000;
16.012-CAL-16;1000;
16.012-FUC-14;1000;
16.012-FUC-16;882;
16.012-MOR-12;480;
16.012-MOR-14;1000;
16.012-MOR-16;1000;
16.012-NEG-12;476;
16.012-NEG-14;1000;
16.012-NEG-16;1000;
160.11-BEI-L;289;
160.11-BEI-S;171;
160.11-BEI-XXL;81;
17.012-CAL-10;845;
17.012-CAL-4;299;
17.012-CAL-6;498;
17.012-CAL-8;465;
17.012-FUC-10;1000;
17.012-FUC-4;524;
17.012-FUC-6;775;
17.012-FUC-8;1000;
17.012-MOR-10;1000;
17.012-MOR-8;1000;
17.012-NAR-10;623;
17.012-NAR-4;184;
17.012-NAR-6;369;
17.012-NAR-8;523;
17.012-ROS-10;1000;
17.012-ROS-4;1000;
17.012-ROS-6;1000;
17.012-ROS-8;1000;
17.012-VER-10;1000;
17.012-VER-4;1000;
17.012-VER-6;1000;
17.012-VER-8;1000;
18.07-BCO-52;1000;
18.07-BCO-54;294;
18.07-BCO-56;70;
18.07-BEI-52;1000;
18.07-BEI-54;119;
18.07-BEI-56;299;
18.07-NEG-52;1000;
18.07-NEG-54;240;
18.07-NEG-56;195;
18.08-CEL-L;1000;
18.08-CEL-XL;1000;
18.08-ROS-L;950;
18.08-ROS-XL;1000;
25.01-AZU-10;268;
25.01-AZU-12;745;
25.01-AZU-14;1000;
25.01-AZU-16;1000;
25.112-BCO-12;1000;
25.112-BCO-14;1000;
25.112-BCO-16;1000;
25.113-ROS-12;13;
25.113-ROS-14;292;
25.114-CAL-16;1000;
25.114-FUC-16;945;
25.114-NEG-14;292;
25.114-NEG-16;123;
25.978-NEG-14;310;
25.994-CAL-12;145;
25.994-CAL-14;572;
25.994-CAL-16;502;
25.994-FUC-14;57;
25.994-NEG-12;119;
25.994-NEG-14;570;
25.994-NEG-16;432;
40.03-BLA-L;124;
40.03-BLA-XL;72;
40.10-BCO-L;1000;
40.10-BCO-M;1000;
40.10-BCO-S;809;
40.10-BCO-XL;1000;
47.01-BCO-10;178;
47.11-BCO-8;2;
50.011-AZUB-36;1000;
50.011-BERB-36;908;
50.011-BERB-38;1000;
50.011-BERB-40;1000;
50.011-CALB-36;1000;
50.011-CARB-36;205;
50.011-CARB-38;1000;
50.011-CARB-40;1000;
50.011-CELC-36;1000;
50.011-CELC-38;928;
50.011-CELC-40;1000;
50.011-CORB-40;178;
50.011-FLUB-36;268;
50.011-FLUB-38;1000;
50.011-FLUB-40;1000;
50.011-FLUC-36;1000;
50.011-FLUC-38;46;
50.011-FLUC-40;1000;
50.011-FRUB-36;1000;
50.011-FRUC-40;1000;
50.011-FUCB-38;47;
50.011-FUCB-40;1000;
50.011-GRIB-36;1000;
50.011-MAG1C-36;480;
50.011-MAGC-34;236;
50.011-MAGC-38;1000;
50.011-MAGC-40;1000;
50.011-MOR-36;1000;
50.011-MOR-38;143;
50.011-MORB-40;1000;
50.011-NAVB-36;92;
50.011-NAVB-38;1000;
50.011-NAVB-40;1000;
50.011-NEGB-36;1000;
50.011-NEGB-38;53;
50.011-NEGB-40;1000;
50.011-NEGC-34;28;
50.011-NEGC-36;1000;
50.011-NEGC-38;1000;
50.011-NEGC-40;1000;
50.011-PURB-36;1000;
50.011-PURB-38;1000;
50.011-PURB-40;1000;
50.011-PURC-36;1000;
50.011-PURC-38;1000;
50.011-PURC-40;1000;
50.011-ROSC-36;1000;
50.011H-AZUB-36;1000;
50.011H-AZUB-38;1000;
50.011H-CALB-36;1000;
50.011H-CALB-38;1000;
50.011H-FRUB-36;1000;
50.011H-FRUB-38;1000;
50.011H-MORB-36;925;
50.011H-NEGB-36;125;
50.011H-ROJB-36;136;
50.011H-VIOB-36;1000;
50.011H-VIOB-38;1000;
50.014-AZUB-36;982;
50.014-BERB-40;769;
50.014-CALB-36;1000;
50.014-CALB-38;123;
50.014-CARB-40;991;
50.014-CELC-36;313;
50.014-FRUB-36;1000;
50.014-FRUC-36;116;
50.014-NEG1C-40;380;
50.014-NEGC-36;1000;
50.014-PURB-40;1000;
50.014-ROSC-36;1000;
50.014H-ETMOB-36;48;
50.014W-ANPRC-40;58;
50.014W-GRIC-36;149;
50.014W-GRIC-40;546;
50.014W-MORC-40;276;
50.014W-ROSB-36;407;
50.014W-ROSB-38;646;
50.014W-ROSC-40;98;
50.015-AZUC-34;668;
50.015-AZUC-36;1000;
50.015-AZUC-38;1000;
50.015-NEG1B-38;108;
50.015-NEG1B-40;46;
50.015-PETC-34;28;
50.015-PETC-36;808;
50.015-PETC-38;615;
50.015-PETC-40;60;
50.016-AZLC-34;205;
50.016-AZLC-36;870;
50.016-AZLC-38;135;
50.016-CARB-36;1000;
50.016-CARB-38;1000;
50.016-CARB-40;417;
50.016-FUC-36;613;
50.016-NEG-36;70;
50.016-NEGB-36;1000;
50.016-NEGB-38;1000;
50.016-NEGB-40;555;
50.016-PETC-34;317;
50.016-PETC-36;1000;
50.016-PETC-38;1000;
50.016-PETC-40;241;
50.018-AZUD-38;904;
50.018-AZUD-40;301;
50.018-AZUD-42;583;
50.018-CELD-40;24;
50.018-CELD-42;469;
50.018-MORD-38;269;
50.018-MORD-40;327;
