IdArticulo;Cantidad;
50.018-MORD-42;720;
50.018-NEGD-38;227;
50.018-NEGD-42;433;
50.018-PETD-40;18;
50.018-PETD-42;522;
50.019-AZUD-38;582;
50.019-CELD-36;78;
50.019-CELD-38;799;
50.019-CELD-40;326;
50.019-CELD-42;370;
50.019-CORD-36;52;
50.019-CORD-38;382;
50.019-CORD-40;171;
50.019-NEGD-38;142;
50.020-FUCD-38;241;
50.020-NEGD1-38;113;
50.020-PETD-38;615;
50.020-PETD-42;277;
50.100-CAFC-34;261;
50.100-CAFC-36;1000;
50.100-CAFC-38;1000;
50.100-CAFC-40;660;
50.100-CAFD-34;3;
50.100-CAFD-36;258;
50.100-CAFD-38;821;
50.100-CAFD-40;298;
50.100-GRIC-34;256;
50.100-GRIC-36;1000;
50.100-GRIC-38;1000;
50.100-GRIC-40;580;
50.100-GRID-34;7;
50.100-GRID-36;253;
50.100-GRID-38;641;
50.100-GRID-40;282;
50.101-NEGB-32;431;
50.101-NEGB-34;459;
50.101-NEGB-36;1000;
50.101-NEGB-38;900;
50.102-MENC-34;262;
50.102-MENC-36;1000;
50.102-MENC-38;824;
50.107-FLU-L;750;
50.107-FLU-M;685;
50.107-FLU-S;67;
50.107-NEG-L;709;
50.107-NEG-M;657;
50.107-TUR-XL;22;
50.108-BUR-L;981;
50.108-BUR-M;1000;
50.108-BUR-S;788;
50.108-NEG-L;1000;
50.108-NEG-M;1000;
50.108-NEG-S;1000;
50.117-BLAB-34;1000;
50.117-BLAB-36;1000;
50.117-BLAB-38;1000;
50.117-NEGB-34;341;
50.117-NEGB-36;1000;
50.117-NEGB-38;790;
50.134-AZUB-36;198;
50.134-AZUB-38;74;
50.136-BEID-36;842;
50.136-BEID-38;677;
50.136-BEID-40;451;
50.136-BEID-42;56;
50.136-BLAD-34;527;
50.136-BLAD-36;1000;
50.136-BLAD-38;792;
50.136-BLAD-42;240;
50.136-NEGD-36;1000;
50.136-NEGD-38;599;
50.136-NEGD-42;61;
50.137-BEIC-36;624;
50.137-BEIC-38;1000;
50.137-BEIC-40;1000;
50.137-BEIC-42;1000;
50.137-BLAC-36;1000;
50.137-BLAC-38;1000;
50.137-BLAC-40;1000;
50.137-BLAC-42;1000;
50.137-NEGC-36;1000;
50.137-NEGC-38;1000;
50.137-NEGC-40;1000;
50.137-NEGC-42;780;
50.139-ACEB-36;1000;
50.139-AZUB-36;428;
50.148-AZL-L;117;
50.148-AZL-M;174;
50.148-FUC-L;158;
50.148-FUC-M;166;
50.178-BLAC-36;428;
50.178-BLAC-38;679;
50.178-BLAC-40;599;
50.178-BLAC-42;69;
50.178-BLAD-36;1000;
50.178-BLAD-38;1000;
50.178-BLAD-40;1000;
50.178-BLAD-42;894;
50.178-NEGC-36;560;
50.178-NEGC-38;1000;
50.178-NEGC-40;1000;
50.178-NEGD-36;497;
50.178-NEGD-38;801;
50.178-NEGD-40;309;
50.178-NEGD-42;340;
50.179-ACE-36;723;
50.179-ACE-38;789;
50.179-ACE-40;1000;
50.179-ACED-42;1000;
50.179-NEG-36;13;
50.179-NEG-38;287;
50.179-NEG-40;391;
50.179-NEGD-42;839;
50.179-ROS-36;361;
50.179-ROS-38;441;
50.179-ROS-40;811;
50.179-ROSD-42;906;
50.182-BLAC-36;1000;
50.182-BLAC-38;1000;
50.182-BLAC-40;1000;
50.182-NEGC-36;1000;
50.182-NEGC-38;1000;
50.182-NEGC-40;1000;
50.190-CER-34;75;
50.190-CER-36;130;
50.190-NEG-36;202;
50.190-TUR-34;36;
50.190-TUR-36;155;
50.235-BLAC-34;200;
50.235-BLAC-36;780;
50.235-BLAC-38;1000;
50.235-BLAC-40;1000;
50.235-BLAC-42;150;
50.235-NEGC-34;200;
50.235-NEGC-36;497;
50.235-NEGC-38;649;
50.235-NEGC-40;324;
50.235-NEGC-42;134;
50.236-BLAC-36;247;
50.236-BLAC-38;584;
50.236-BLAC-40;462;
50.241-BLAC-34;1000;
50.241-BLAC-36;1000;
50.241-BLAC-38;271;
50.241-NEGC-34;892;
50.241-NEGC-36;1000;
50.241-NEGC-38;22;
50.289-JEAB-32;73;
50.289-JEAB-36;42;
50.289-NEGB-32;164;
50.289-ROSB-32;134;
50.317-BLA-34;47;
50.317-BLA-36;891;
50.317-BLA-38;987;
50.317-BLA-40;901;
50.317-BLA-42;578;
50.317-NEG-34;26;
50.317-NEG-36;914;
50.317-NEG-38;886;
50.317-NEG-40;607;
50.317-NEG-42;359;
50.334-BEIC-38;220;
50.334-BEIC-40;199;
50.334-BLAC-36;58;
50.334-BLAC-38;26;
50.334-NEGC-36;47;
50.334-NEGC-38;222;
50.334-NEGC-40;222;
50.410-BLA-30A;61;
50.410-BLA-32A;589;
50.410-BLA-34A;547;
50.410-ROS-30A;1000;
50.410-ROS-32A;1000;
50.410-ROS-34A;1000;
50.506-BCO-32;5;
50.506-BCO-34;295;
50.506-BCO-36;916;
50.506-BCO-38;1000;
50.506-NEG-32;611;
50.506-NEG-36;1000;
50.506-NEG-38;1000;
50.512-NEGB-34;42;
50.512-NEGB-36;349;
50.512-NEGB-38;340;
50.512-NEGB-40;125;
50.512-ROSB-34;48;
50.512-ROSB-36;302;
50.512-ROSB-38;172;
50.512-ROSB-40;178;
50.513-BCO-36;1000;
50.513-BCO-38;1000;
50.513-BCO-40;1000;
50.513-BCO-42;1000;
50.513-BEI-36;861;
50.513-BEI-38;1000;
50.513-BEI-40;1000;
50.513-BEI-42;558;
50.513-NEG-36;1000;
50.513-NEG-38;1000;
50.513-NEG-40;1000;
50.513-NEG-42;195;
50.514-MOCC-36;19;
50.514-MOCC-38;136;
50.514-NEGC-38;167;
50.516-MENB-34;179;
50.516-MENB-36;635;
50.516-MENB-38;583;
50.517-DAMC-34;156;
50.517-DAMC-36;499;
50.517-DAMC-38;461;
50.517-DAMC-40;147;
50.518-BCO-42;307;
50.520-CORC-34;151;
50.520-CORC-36;657;
50.520-CORC-38;549;
50.520-CORC-40;226;
50.521-BEID-36;136;
50.521-BEID-38;335;
50.521-BEID-40;168;
50.521-BLAD-36;82;
50.521-BLAD-38;503;
50.521-BLAD-40;191;
50.521-BURD-38;179;
50.521-BURD-40;96;
50.521-NEGD-34;59;
50.521-NEGD-36;251;
50.521-NEGD-38;500;
50.521-NEGD-40;352;
50.525-BEIB-32;82;
50.525-BEIB-34;341;
50.525-BEIB-36;580;
50.525-BEIB-38;467;
50.525-BLAB-32;294;
50.525-BLAB-34;961;
50.525-BLAB-36;1000;
50.525-BLAB-38;1000;
50.525-NEGB-32;298;
50.525-NEGB-34;463;
50.525-NEGB-36;1000;
50.525-NEGB-38;1000;
50.530-BCO-36;1000;
50.530-BCO-38;968;
50.530-BEI-32;190;
50.530-BEI-36;270;
50.530-BEI-38;123;
50.530-NEG-32;165;
50.530-NEG-36;970;
50.530-NEG-38;379;
50.531-BCO-36;1000;
50.531-BCO-38;1000;
50.531-BCO-40;1000;
50.531-BCO-42;882;
50.531-NEG-36;630;
50.531-NEG-38;878;
50.531-NEG-40;822;
50.531-NEG-42;644;
50.532-CALB-32;317;
50.532-CALB-34;428;
50.532-CALB-36;676;
50.532-CALB-38;67;
50.532-FUCB-32;287;
50.532-FUCB-34;375;
50.532-FUCB-36;626;
50.532-FUCB-38;228;
50.532-MORB-32;216;
50.532-MORB-34;436;
50.532-MORB-36;727;
50.532-MORB-38;101;
50.532-NEGB-32;479;
50.532-NEGB-34;526;
50.532-NEGB-36;830;
50.532-NEGB-38;258;
50.535-NEG-32;705;
50.535-NEG-34;202;
50.539-ACEB-34;8;
50.539-ACEB-36;390;
50.539-BCO-32;184;
50.539-BCO-34;1000;
50.539-BCO-36;1000;
50.539-BCO-38;1000;
50.539-BLAB-40;1000;
50.539-NEG-34;1000;
50.539-NEG-36;1000;
50.539-NEG-38;460;
50.539-NEGB-40;441;
50.552-BEIB-36;368;
50.552-BEIB-38;1000;
50.552-BEIB-40;1000;
50.552-BEIB-42;1000;
50.552-BLAB-36;1000;
50.552-BLAB-38;1000;
50.552-BLAB-40;1000;
50.552-BLAB-42;1000;
50.552-NEG-36;52;
50.552-NEGB-36;1000;
50.552-NEGB-38;1000;
50.552-NEGB-40;1000;
50.552-NEGB-42;1000;
50.613-BEIC-36;185;
50.613-BEIC-38;1000;
50.613-BEIC-40;1000;
50.613-BEIC-42;832;
50.613-BLAC-36;77;
50.613-BLAC-38;921;
50.613-BLAC-40;1000;
50.613-BLAC-42;684;
50.613-NEGC-36;71;
50.613-NEGC-38;979;
50.613-NEGC-40;1000;
50.613-NEGC-42;680;
50.623-BLAB-32;146;
50.623-BLAB-34;488;
50.623-BLAB-36;737;
50.623-BLAB-38;783;
50.623-FUCB-32;320;
50.623-FUCB-34;557;
50.623-FUCB-36;910;
50.623-FUCB-38;797;
50.623-MORB-32;227;
50.623-MORB-34;550;
50.623-MORB-36;910;
50.623-MORB-38;744;
50.623-NEGB-32;139;
50.623-NEGB-34;544;
50.623-NEGB-36;743;
50.623-NEGB-38;732;
50.623-TURB-34;323;
50.623-TURB-36;473;
50.623-TURB-38;565;
50.635-BEIC-36;1000;
50.635-BEIC-38;275;
50.635-BEIC-42;71;
50.635-BLAC-36;671;
50.635-BLAC-42;92;
50.635-NEGC-36;778;
50.635-NEGC-42;108;
50.781-NEGC-36;426;
50.781-PETB-36;1000;
50.781-TERB-36;1000;
50.813-BLA-L;907;
50.813-BLA-M;660;
50.813-BLA-S;161;
50.813-BLA-XL;273;
50.813-NEG-L;885;
50.813-NEG-M;745;
50.813-NEG-S;249;
50.813-NEG-XL;182;
50.851-BLAC-34;155;
50.851-BLAC-36;240;
50.851-BLAC-38;729;
50.851-BLAC-40;418;
50.851-CAFC-34;203;
50.851-CAFC-36;330;
50.851-CAFC-38;691;
50.851-CAFC-40;258;
50.851-FUCC-34;278;
50.851-FUCC-36;770;
50.851-FUCC-38;853;
50.851-FUCC-40;606;
50.851-NEGC-34;307;
50.851-NEGC-36;336;
50.851-NEGC-38;917;
50.851-NEGC-40;551;
50.910-ACED-34;182;
50.910-ACED-36;806;
50.910-ACED-42;474;
50.910-NEGD-34;660;
50.910-NEGD-36;1000;
50.910-NEGD-38;1000;
50.910-NEGD-42;204;
50.910-RUBD-34;386;
50.910-RUBD-36;1000;
50.910-RUBD-38;121;
50.910-RUBD-42;291;
50.912-BEID-36;380;
50.912-BEID-38;762;
50.912-BEID-40;752;
50.912-BLAD-34;88;
50.912-BLAD-36;1000;
50.912-BLAD-38;1000;
50.912-BLAD-40;1000;
50.912-NEGD-36;862;
50.912-NEGD-38;838;
50.912-NEGD-40;905;
50.913-GRI-L;594;
50.913-GRI-M;1000;
50.913-GRI-S;932;
50.913-NEG-L;43;
50.913-NEG-M;469;
50.913-NEG-S;525;
50.930-BLAC-36;56;
50.930-NEGC-36;3;
50.950-MOCD-34;399;
50.950-MOCD-36;1000;
50.950-MOCD-38;1000;
50.950-MOCD-40;1000;
50.950-PETD-34;554;
50.950-PETD-36;1000;
50.950-PETD-38;1000;
50.950-PETD-40;1000;
50.950-PETD-42;243;
50.951-BLAB-38;158;
50.971-NEGC-36;100;
50.973-NEGC-36;1000;
50.973-NEGC-38;831;
50.979-NEGC-36;886;
50.979-NEGC-38;87;
50.981-AZUC-36;131;
50.984-NEGC-36;525;
50.985-AZUC-40;57;
50.986-ACEC-40;13;
50.987-ACEC-36;89;
50.987-ACEC-40;320;
50.987-NEGC-34;19;
50.987-NEGC-36;732;
50.987-NEGC-38;633;
50.987-NEGC-40;448;
50.989-AZU1D-36;165;
50.989-AZU1D-38;143;
50.989-AZU1D-40;118;
50.989-AZU1D-42;116;
50.989-AZUD-34;232;
50.989-AZUD-42;94;
50.989-FUCD-34;542;
50.989-FUCD-36;204;
50.989-FUCD-38;509;
50.989-FUCD-42;250;
50.990-ACEC-34;177;
50.990-ACEC-36;46;
50.990-ACEC-42;172;
50.990-MORC-36;337;
50.990-MORC-38;37;
50.990-MORC-42;265;
50.992-MOCC-36;195;
50.992-MOCC-38;364;
50.992-MOCC-40;58;
50.992-MOCD-36;137;
50.992-MOCD-38;192;
50.992-MOCD-42;12;
50.992-NEGC-36;39;
50.992-NEGC-38;199;
50.992-NEGD-38;45;
50.994-NEGB-34;309;
50.994-NEGB-36;224;
50.994-NEGB-38;131;
50.997-ROSB-34;181;
50.997-ROSB-36;183;
50.997-ROSB-38;367;
50.998-BLAC-34;27;
50.998-BLAC-36;744;
50.998-BLAC-38;70;
50.998-BLAD-36;226;
50.999-AZUC-36;339;
50.999-AZUC-38;173;
50K102-SUR-UNI;4;
51.01-FUC-30A;5;
51.01-FUC-32A;90;
51.01-FUC-34A;90;
51.01-VER-30A;262;
51.01-VER-32A;1000;
51.01-VER-34A;1000;
51.994-FUCA-30;493;
51.994-FUCA-32;1000;
51.994-FUCA-34;1000;
51.994-GRIA-30;487;
51.994-GRIA-32;1000;
51.994-GRIA-34;1000;
51.994-NEGA-30;528;
51.994-NEGA-32;1000;
51.994-NEGA-34;1000;
60.1120-ROS-L;587;
60.1120-ROS-M;677;
60.1120-ROS-S;297;
60.1120-ROS-XL;344;
60.605-BCO-L;996;
60.605-BCO-M;633;
60.605-BCO-XL;879;
60.605-NEG-L;757;
60.605-NEG-M;531;
60.605-NEG-XL;1000;
60.605-TOS-L;117;
60.605-TOS-XL;2;
61.1066-ROS-S;97;
63.1099-JEA-10;106;
63.1106-TUR-10;94;
64.1020-AZU-4;108;
64.1020-AZU-6;52;
65.1105-FUC-16;114;
69.462-FUC-14/16;262;
69.463-AZU-14/16;88;
69.470-MOR-14/16;342;
69.471-AZU-14/16;123;
70.635-FUC-L;1;
70.651-AZU-L;252;
70.651-AZU-M;295;
70.651-AZU-S;43;
70.651-AZU-XL;123;
70.652-FUC-XL;10;
70.653-GRI-L;7;
70.653-GRI-XL;21;
70.655-TUR-XL;7;
70.657-FUC-XL;40;
70.659-ESM-XL;33;
70.661-AZU-L;573;
70.661-AZU-M;572;
70.661-AZU-S;231;
70.661-AZU-XL;359;
70.662-FUC-XL;30;
70.662-NEG-XL;26;
70.663-COR-L;117;
70.663-COR-M;88;
70.663-COR-S;20;
70.663-COR-XL;142;
70.664-GRI-L;511;
70.664-GRI-M;516;
70.664-GRI-S;195;
70.664-GRI-XL;372;
70.664-TUR-L;708;
70.664-TUR-M;712;
70.664-TUR-S;290;
70.664-TUR-XL;438;
70.665-FUC-L;226;
70.665-FUC-M;206;
70.665-FUC-S;3;
70.665-FUC-XL;220;
70.666-CEL-XL;102;
70.683-MOR-L;419;
70.683-MOR-M;411;
70.683-MOR-S;204;
70.683-MOR-XL;205;
70.684-PET-L;261;
70.684-PET-M;165;
70.684-PET-XL;69;
70.686-AZU-L;142;
70.686-AZU-M;125;
71.631-NEG-L;101;
71.631-NEG-M;170;
71.631-TUR-L;15;
71.634-ROJ-L;322;
71.634-ROJ-M;323;
71.647-TUR-L;33;
71.647-TUR-M;10;
71.648-GRI-L;44;
71.648-GRI-M;103;
71.648-GRI-S;39;
71.648-GRI-XL;117;
71.649-FUC-L;268;
71.649-FUC-M;289;
71.649-FUC-S;169;
71.649-FUC-XL;197;
71.649-MOR-L;316;
71.649-MOR-M;352;
71.649-MOR-S;131;
71.649-MOR-XL;210;
71.680-NEG-S;19;
71.680-NEG-XL;125;
71.681-FUC-XL;81;
71.682-JEA-XL;58;
71.683-MOR-L;484;
71.683-MOR-M;515;
71.683-MOR-S;189;
71.683-MOR-XL;261;
72.02-AZU-L;106;
72.02-AZU-M;71;
72.02-AZU-XL;82;
72.02-NEG-L;118;
72.02-NEG-M;110;
72.02-NEG-S;11;
72.02-NEG-XL;103;
72.03-GRI-L;456;
72.03-GRI-M;459;
72.03-GRI-S;113;
72.03-GRI-XL;257;
73.673-TUR-4;39;
73.673-TUR-6;30;
73.674-FUC-4;55;
73.674-FUC-6;57;
73.806-CAL-L;352;
73.806-CAL-M;649;
73.806-CAL-S;213;
73.806-CAL-XL;462;
73.806-FUC-L;396;
73.806-FUC-M;174;
73.806-FUC-S;202;
73.806-FUC-XL;261;
73.808-FUC-L;329;
73.809-MOR-L;27;
73.810-AZU-L;113;
73.810-AZU-M;164;
73.810-AZU-S;114;
73.810-AZU-XL;20;
73.810-NEG-L;69;
73.810-NEG-M;68;
73.810-NEG-S;84;
73.810-NEG-XL;30;
73.812-NEG-L;1000;
73.812-NEG-M;427;
73.812-NEG-S;212;
73.909-FUC-M;307;
74.564-ROJ-10;105;
74.564-ROJ-4;115;
74.564-ROJ-6;105;
74.564-ROJ-8;10;
74.565-VER-10;82;
74.565-VER-4;113;
74.565-VER-6;114;
74.565-VER-8;44;
75.625-LIL-14;6;
75.667-TUR-12;15;
75.667-TUR-14;9;
75.667-TUR-16;194;
75.668-FUC-16;123;
75.669-COR-16;90;
75.670-LIL-16;123;
75.671-MOR-12;44;
75.671-MOR-14;53;
75.671-MOR-16;212;
75.672-COR-12;24;
75.672-COR-14;27;
75.672-COR-16;187;
76.559-GRI-12;56;
76.559-GRI-14;33;
76.559-GRI-16;190;
76.560-AZU-12;8;
76.560-AZU-14;22;
76.560-AZU-16;145;
76.561-ROJ-12;41;
76.561-ROJ-14;31;
76.561-ROJ-16;181;
76.562-CAL-12;5;
76.562-CAL-14;12;
76.562-CAL-16;130;
77.548-GRI-L;153;
77.548-GRI-M;182;
77.548-GRI-XL;119;
77.549-AZU-L;275;
77.549-AZU-M;281;
77.549-AZU-S;42;
77.549-AZU-XL;271;
77.550-AZU-L;364;
77.550-AZU-M;367;
77.550-AZU-XL;266;
77.550-AZU-XXL;84;
77.551-GRI-L;106;
77.551-GRI-M;105;
77.551-GRI-XL;140;
77.552-GRA-L;255;
77.552-GRA-M;248;
77.552-GRA-S;29;
77.552-GRA-XL;253;
77.553-AZU-L;479;
77.553-AZU-M;478;
77.553-AZU-S;8;
77.553-AZU-XL;342;
77.553-AZU-XXL;124;
77.554-JEA-L;144;
77.554-JEA-M;147;
77.554-JEA-S;59;
77.554-JEA-XL;211;
77.556-AZU-L;324;
77.556-AZU-M;336;
77.556-AZU-S;16;
77.556-AZU-XL;143;
77.556-AZU-XXL;115;
77.556-GRA-L;155;
77.556-GRA-M;156;
77.556-GRA-XL;17;
77.556-GRA-XXL;54;
77.557-NEG-L;96;
77.557-NEG-M;100;
77.557-NEG-XL;108;
77.558-GRI-L;158;
77.558-GRI-M;162;
77.558-GRI-XL;185;
78.456-MOR-L;27;
78.822-ROS-XL;1;
78.826-TUR-L;56;
78.827-MOR-M;82;
78.840-FUC-L;211;
78.840-MOR-L;96;
78.841-FUC-L;91;
78.841-MOR-L;57;
79.459-AZU-L;18;
79.459-AZU-XL;77;
90.01-AZU-L;1000;
90.01-AZU-M;1000;
90.01-AZU-S;1000;
90.01-AZU-XL;1000;
90.01-AZU-XXL;1000;
90.01-BCO-L;1000;
90.01-BCO-M;1000;
90.01-BCO-S;490;
90.01-BCO-XL;1000;
90.01-BCO-XXL;1000;
90.01-BUR-S;649;
90.01-GRI-L;9;
90.01-GRI-M;891;
90.01-GRI-S;619;
90.01-MAR-S;631;
90.01-NEG-L;1000;
90.01-NEG-M;1000;
90.01-NEG-S;1000;
90.01-NEG-XL;1000;
90.01-NEG-XXL;1000;
90.07-AZU-L;926;
90.07-AZU-M;440;
90.07-AZU-S;1000;
90.07-AZU-XL;947;
90.07-AZU-XXL;949;
90.07-BCO-L;685;
90.07-BCO-M;973;
90.07-BCO-S;889;
90.07-BCO-XL;474;
90.07-BCO-XXL;892;
90.07-NEG-L;326;
90.07-NEG-M;80;
90.07-NEG-S;984;
90.07-NEG-XL;450;
90.10-AZU-L;1000;
90.10-AZU-M;1000;
90.10-AZU-S;407;
90.10-AZU-XL;611;
90.10-AZU-XXL;513;
90.10-MAR-L;1000;
90.10-MAR-M;1000;
90.10-MAR-S;671;
90.10-MAR-XL;1000;
90.10-MAR-XXL;682;
90.10-NEG-L;1000;
90.10-NEG-M;1000;
90.10-NEG-S;516;
90.10-NEG-XL;647;
90.10-NEG-XXL;549;
91.01-AZU-L;1000;
91.01-AZU-M;1000;
91.01-AZU-S;1000;
91.01-AZU-XL;1000;
91.01-BCO-L;1000;
91.01-BCO-M;1000;
91.01-BCO-S;778;
91.01-BCO-XL;1000;
91.01-BUR-L;1000;
91.01-BUR-M;1000;
91.01-BUR-S;682;
91.01-BUR-XL;1000;
91.01-CAL-L;1000;
91.01-CAL-M;1000;
91.01-CAL-S;1000;
91.01-CAL-XL;1000;
91.01-GRI-L;1000;
91.01-GRI-M;1000;
91.01-GRI-S;1000;
91.01-GRI-XL;1000;
91.01-MAR-L;658;
91.01-MAR-S;574;
91.01-NEG-S;325;
91.01-PET-L;1000;
91.01-PET-M;1000;
91.01-PET-S;379;
91.01-PET-XL;742;
91.01-VER-L;1000;
91.01-VER-M;1000;
91.01-VER-S;310;
91.01-VER-XL;748;
91.03-AZU-L;254;
91.03-AZU-M;422;
91.03-AZU-S;179;
91.03-AZU-XL;317;
91.03-BUR-L;356;
91.03-BUR-M;419;
91.03-BUR-S;179;
91.03-BUR-XL;323;
91.04-GRI-L;391;
91.04-GRI-M;388;
91.04-GRI-S;165;
91.04-GRI-XL;318;
91.07-BUR-L;1000;
91.07-BUR-M;1000;
91.07-BUR-S;894;
91.07-BUR-XL;585;
91.07-MAR-L;1000;
91.07-MAR-M;1000;
91.07-MAR-S;1000;
91.07-MAR-XL;1000;
91.07-PET-L;282;
91.07-PET-M;1000;
91.07-PET-S;596;
91.08-BCO-S;14;
91.08-NEG-S;70;
91.09-CAL-L;208;
91.09-CAL-M;1000;
91.09-CAL-S;737;
91.09-NEG-L;565;
91.09-NEG-M;1000;
91.09-NEG-S;796;
91.09-ROJ-S;166;
91.10-AZU-L;1000;
91.10-AZU-M;1000;
91.10-AZU-S;451;
91.10-AZU-XL;643;
91.10-AZU-XXL;268;
91.10-BLA-L;1000;
91.10-BLA-M;1000;
91.10-BLA-S;487;
91.10-BLA-XL;648;
91.10-BLA-XXL;305;
91.10-BUR-L;1000;
91.10-BUR-M;1000;
91.10-BUR-S;616;
91.10-BUR-XL;686;
91.10-BUR-XXL;244;
91.10-GRI-L;1000;
91.10-GRI-M;995;
91.10-GRI-S;387;
91.10-GRI-XL;414;
91.10-GRI-XXL;210;
91.10-PET-L;1000;
91.10-PET-M;1000;
91.10-PET-S;746;
91.10-PET-XL;1000;
91.10-PET-XXL;241;
91.11-AZU-L;332;
91.11-AZU-M;438;
91.11-AZU-S;90;
91.11-AZU-XL;57;
91.11-CAL-L;212;
91.11-CAL-M;354;
91.11-CAL-XL;181;
