IdArticulo;Cantidad;
91.11-MOR-L;254;
91.11-MOR-M;378;
91.11-MOR-S;3;
91.11-MOR-XL;266;
91.11-NEG-L;320;
91.11-NEG-M;366;
91.11-NEG-S;82;
91.11-ROJ-L;416;
91.11-ROJ-M;462;
91.11-ROJ-S;78;
91.11-ROJ-XL;184;
91.11-TUR-L;531;
91.11-TUR-M;531;
91.11-TUR-S;111;
91.11-TUR-XL;155;
91.403-BUR-M;1000;
91.403-BUR-S;17;
91.403-BUR-XL;546;
91.403-BUR-XXL;539;
91.403-GRI-M;1000;
91.403-GRI-S;1;
91.403-GRI-XL;512;
91.403-GRI-XXL;500;
91.403-NEG-L;393;
91.403-NEG-M;1000;
91.403-NEG-S;534;
91.403-NEG-XL;546;
91.403-NEG-XXL;545;
91.404-AZU-L;248;
91.404-AZU-M;290;
91.404-NEG-L;272;
91.404-NEG-M;303;
91.405-AZU-L;1000;
91.405-AZU-M;1000;
91.405-AZU-S;1000;
91.405-AZU-XL;700;
91.405-BUR-L;1000;
91.405-BUR-M;1000;
91.405-BUR-S;1000;
91.405-BUR-XL;491;
91.405-GRI-L;1000;
91.405-GRI-M;1000;
91.405-GRI-S;663;
91.405-GRI-XL;552;
91.405-MOR-L;1000;
91.405-MOR-M;1000;
91.405-MOR-S;1000;
91.405-MOR-XL;673;
91.405-NEG-S;913;
91.405-PET-L;1000;
91.405-PET-M;1000;
91.405-PET-S;852;
91.405-PET-XL;850;
91.406-AZU-L;585;
91.406-AZU-M;1000;
91.406-AZU-S;458;
91.406-AZU-XL;317;
91.406-MAR-L;354;
91.406-MAR-M;670;
91.406-MAR-S;274;
91.406-MAR-XL;620;
91.406-NEG-L;665;
91.406-NEG-M;1000;
91.406-NEG-S;1000;
91.406-NEG-XL;765;
91.406-VER-L;968;
91.406-VER-M;520;
91.406-VER-S;231;
91.406-VER-XL;494;
91.407-AZU-L;430;
91.407-AZU-M;456;
91.407-AZU-S;39;
91.407-AZU-XL;338;
91.407-NAR-L;456;
91.407-NAR-M;482;
91.407-NAR-S;56;
91.407-NAR-XL;362;
92.01-AZU-L;471;
92.01-AZU-M;455;
92.01-AZU-S;29;
92.01-AZU-XL;307;
92.01-GRI-L;538;
92.01-GRI-M;541;
92.01-GRI-S;54;
92.01-GRI-XL;329;
92.01-NEG-L;438;
92.01-NEG-M;406;
92.01-NEG-S;13;
92.01-NEG-XL;239;
92.01-ROJ-L;527;
92.01-ROJ-M;470;
92.01-ROJ-S;61;
92.01-ROJ-XL;326;
93.02-SUR-L;1000;
93.02-SUR-M;1000;
93.02-SUR-S;1000;
93.02-SUR-XL;1000;
93.05-CAL-L;757;
93.05-CAL-S;251;
93.05-CAL-XL;479;
93.05-NAR-S;127;
93.05-NEG-S;8;
93.05-PET-L;1000;
93.05-PET-M;1000;
93.05-PET-S;396;
93.05-PET-XL;858;
93.05-ROJ-L;474;
93.05-ROJ-S;541;
93.05-ROJ-XL;355;
93.06-BCO-L;464;
93.06-BCO-M;1000;
93.06-BCO-S;5;
93.06-GRI-L;1000;
93.06-GRI-M;1000;
93.06-GRI-S;1000;
93.06-GRI-XL;1000;
93.07-AZL-L;1000;
93.07-AZL-M;765;
93.07-AZL-S;213;
93.07-AZL-XL;825;
93.07-GRI-L;579;
93.07-GRI-M;179;
93.07-GRI-S;222;
93.07-GRI-XL;378;
93.07-SAN-L;444;
93.07-SAN-M;675;
93.07-SAN-S;204;
93.07-SAN-XL;408;
93.08-AZU-L;1000;
93.08-AZU-M;1000;
93.08-AZU-S;867;
93.08-AZU-XL;1000;
93.08-BCO-L;1000;
93.08-BCO-M;455;
93.08-BCO-S;504;
93.08-BCO-XL;1000;
93.08-GRI-L;1000;
93.08-GRI-M;1000;
93.08-GRI-S;1000;
93.08-GRI-XL;1000;
93.08-NEG-L;1000;
93.08-NEG-M;1000;
93.08-NEG-S;1000;
93.08-NEG-XL;1000;
93.100-MOR-L;88;
93.106-BLA-L;1000;
93.106-BLA-M;903;
93.106-BLA-XL;66;
93.106-GRI-M;414;
93.106-GRI-S;513;
93.106-NEG-L;447;
93.106-NEG-M;1000;
93.106-NEG-S;515;
93.108-BUR-L;1000;
93.108-BUR-M;1000;
93.108-BUR-S;10;
93.108-BUR-XL;680;
93.109-PET-L;1000;
93.109-PET-M;1000;
93.109-PET-S;67;
93.109-PET-XL;645;
93.110-NEG-L;299;
93.110-NEG-M;795;
93.110-NEG-S;210;
93.110-NEG-XL;182;
93.111-AZU-L;1000;
93.111-AZU-M;1000;
93.111-AZU-S;164;
93.111-AZU-XL;755;
93.112-MOR-L;1000;
93.112-MOR-M;1000;
93.112-MOR-S;194;
93.112-MOR-XL;663;
93.113-AZU-L;1000;
93.113-AZU-M;1000;
93.113-AZU-S;350;
93.113-AZU-XL;857;
93.114-AZU-L;1000;
93.114-AZU-M;1000;
93.114-AZU-S;185;
93.114-AZU-XL;746;
93.115-NEG-L;1000;
93.115-NEG-M;1000;
93.115-NEG-S;179;
93.115-NEG-XL;749;
93.116-NEG-L;1000;
93.116-NEG-M;1000;
93.116-NEG-S;471;
93.116-NEG-XL;984;
93.117-BUR-L;224;
93.117-BUR-M;160;
93.117-BUR-S;86;
93.117-BUR-XL;191;
93.118-AZU-L;1000;
93.118-AZU-M;1000;
93.118-AZU-S;163;
93.118-AZU-XL;709;
93.119-BLA-L;1000;
93.119-BLA-M;1000;
93.119-BLA-S;162;
93.119-BLA-XL;729;
93.120-MOR-L;1000;
93.120-MOR-M;1000;
93.120-MOR-S;451;
93.120-MOR-XL;850;
93.120-NAR-L;1000;
93.120-NAR-M;1000;
93.120-NAR-S;451;
93.120-NAR-XL;850;
93.120-ROJ-L;1000;
93.120-ROJ-M;1000;
93.120-ROJ-S;451;
93.120-ROJ-XL;850;
93.121-CAL-L;1000;
93.121-CAL-M;1000;
93.121-CAL-S;451;
93.121-CAL-XL;850;
93.121-NEG-L;1000;
93.121-NEG-M;1000;
93.121-NEG-S;451;
93.121-NEG-XL;850;
93.121-VER-L;1000;
93.121-VER-M;1000;
93.121-VER-S;451;
93.121-VER-XL;850;
93.143-AZU-L;226;
93.143-AZU-M;277;
93.143-AZU-S;198;
93.143-AZU-XL;191;
93.143-BLA-L;389;
93.143-BLA-M;356;
93.143-BLA-S;166;
93.143-BLA-XL;254;
93.143-GRI-L;368;
93.143-GRI-M;278;
93.143-GRI-S;246;
93.143-GRI-XL;232;
93.143-NEG-L;217;
93.143-NEG-M;176;
93.143-NEG-S;164;
93.143-NEG-XL;155;
93.144-AZU-L;586;
93.144-AZU-M;596;
93.144-AZU-S;230;
93.144-AZU-XL;387;
93.144-CAL-L;498;
93.144-CAL-M;551;
93.144-CAL-S;283;
93.144-CAL-XL;518;
93.144-NAV-L;635;
93.144-NAV-M;629;
93.144-NAV-S;279;
93.144-NAV-XL;503;
93.144-NEG-L;622;
93.144-NEG-M;601;
93.144-NEG-S;310;
93.144-NEG-XL;496;
93.144-ROJ-L;568;
93.144-ROJ-M;594;
93.144-ROJ-S;205;
93.144-ROJ-XL;463;
93.144-TUR-L;574;
93.144-TUR-M;547;
93.144-TUR-S;294;
93.144-TUR-XL;504;
93.16-CAL-L;1000;
93.16-CAL-M;1000;
93.16-CAL-S;402;
93.16-GRI-L;1000;
93.16-GRI-M;1000;
93.16-GRI-S;1000;
93.16-GRI-XL;1000;
93.16-NAR-L;539;
93.16-NAR-M;841;
93.16-NEG-L;1000;
93.16-NEG-M;1000;
93.16-NEG-S;607;
93.16-NEG-XL;934;
93.16-PET-L;1000;
93.16-PET-M;1000;
93.16-PET-S;833;
93.16-PET-XL;614;
93.16-ROJ-M;21;
93.16-VER-L;616;
93.16-VER-M;917;
93.16-VER-S;256;
93.201-MOR-XL;35;
93.201-NEG-XL;24;
93.201-ROJ-L;306;
93.201-ROJ-M;183;
93.201-ROJ-XL;273;
93.201-TUR-XL;12;
93.26-CAL-L;9;
93.26-CAL-XL;68;
93.26-VER-L;141;
93.26-VER-M;165;
93.33-SUR-L;1000;
93.33-SUR-M;1000;
93.33-SUR-S;1000;
93.33-SUR-XL;1000;
93.34-CAL-L;383;
93.34-CAL-M;368;
93.34-CAL-S;26;
93.34-CAL-XL;233;
93.34-MOR-L;383;
93.34-MOR-M;389;
93.34-MOR-S;41;
93.34-MOR-XL;226;
93.34-NAR-L;359;
93.34-NAR-M;347;
93.34-NAR-S;71;
93.34-NAR-XL;248;
93.34-NEG-L;275;
93.34-NEG-M;323;
93.34-NEG-S;44;
93.34-NEG-XL;242;
93.36-AZU-L;285;
93.36-AZU-M;356;
93.36-AZU-S;42;
93.36-AZU-XL;168;
93.36-NEG-L;280;
93.36-NEG-M;279;
93.36-NEG-XL;102;
93.36-PET-L;273;
93.36-PET-M;315;
93.36-PET-S;3;
93.36-PET-XL;147;
93.36-ROJ-L;363;
93.36-ROJ-M;384;
93.36-ROJ-S;6;
93.36-ROJ-XL;198;
93.406-GRI-L;1000;
93.406-GRI-M;914;
93.406-GRI-S;470;
93.406-GRI-XL;951;
93.406-MOR-L;996;
93.406-MOR-M;927;
93.406-MOR-S;482;
93.406-MOR-XL;860;
93.406-NAR-L;697;
93.406-NAR-M;562;
93.406-NAR-S;246;
93.406-NAR-XL;687;
93.406-NEG-L;797;
93.406-NEG-M;671;
93.406-NEG-S;280;
93.406-NEG-XL;704;
93.406-ROJ-L;981;
93.406-ROJ-M;886;
93.406-ROJ-S;473;
93.406-ROJ-XL;814;
93.406-VER-L;843;
93.406-VER-M;590;
93.406-VER-S;274;
93.406-VER-XL;727;
93.57-GRI-XL;8;
93.94-JEA-L;69;
93.94-JEA-M;6;
93.98-AZU-L;198;
93.99-MOR-L;624;
93.99-MOR-M;217;
93.99-MOR-XL;174;
93.99-NEG-L;345;
93.99-NEG-M;107;
93.99-NEG-XL;10;
93122W-GRI-L;614;
93122W-GRI-M;614;
93122W-GRI-S;199;
93122W-GRI-XL;365;
9316S-NEG-L;65;
9316S-NEG-M;67;
9316S-NEG-S;10;
9316S-NEG-XL;10;
9334S-CAL-L;31;
9334S-CAL-M;22;
9334S-CAL-S;1;
9334S-MOR-L;28;
9334S-MOR-M;31;
9334S-NEG-L;52;
9334S-NEG-M;52;
9334S-NEG-S;1;
9334S-NEG-XL;1;
9336S-AZU-L;49;
9336S-AZU-M;55;
9336S-AZU-S;1;
9336S-AZU-XL;1;
9336S-NEG-L;49;
9336S-NEG-M;49;
9336S-NEG-S;1;
9336S-NEG-XL;1;
9336S-PET-L;22;
9336S-PET-M;19;
9376W-NEG-L;614;
9376W-NEG-M;614;
9376W-NEG-S;199;
9376W-NEG-XL;365;
94.05-CAL-14;576;
94.05-CAL-16;85;
94.05-NAR-12;111;
94.05-NAR-14;1000;
94.05-NAR-16;553;
94.05-NEG-14;645;
94.05-NEG-16;56;
94.05-VER-14;738;
94.05-VER-16;201;
94.56-NAR-12;353;
94.56-NAR-14;386;
94.56-NAR-16;692;
94.56-VER-12;350;
94.56-VER-14;347;
94.56-VER-16;653;
94.57-NAR-14;876;
94.57-NAR-16;102;
94.57-VER-14;764;
94.58-FUC-12;386;
94.58-FUC-14;368;
94.58-FUC-16;596;
94.58-MOR-12;383;
94.58-MOR-14;389;
94.58-MOR-16;686;
95.040-AZU-14;34;
95.040-AZU-16;1000;
95.040-CAL-14;169;
95.040-CAL-16;792;
95.040-NEG-14;520;
95.040-NEG-16;813;
95.040-VER-14;553;
95.040-VER-16;979;
97.04-AZU-10;1000;
97.04-AZU-4;1000;
97.04-AZU-6;1000;
97.04-AZU-8;1000;
97.04-BLA-10;975;
97.04-BLA-4;954;
97.04-BLA-6;1000;
97.04-BLA-8;1000;
97.04-CAL-10;1000;
97.04-CAL-4;1000;
97.04-CAL-6;1000;
97.04-CAL-8;1000;
97.04-VER-10;1000;
97.04-VER-4;1000;
97.04-VER-6;1000;
97.04-VER-8;1000;
97.05-AZU-10;1000;
97.05-AZU-4;1000;
97.05-AZU-6;1000;
97.05-AZU-8;1000;
97.05-VER-10;990;
97.05-VER-4;298;
97.05-VER-6;603;
97.05-VER-8;1000;
97.06-AZU-10;679;
97.06-AZU-6;101;
97.06-AZU-8;829;
97.06-ROJ-10;762;
97.06-ROJ-4;181;
97.06-ROJ-6;263;
97.06-ROJ-8;963;
97.47-BLA-10;20;
97.47-BLA-4;168;
97.47-BLA-6;89;
97.47-BLA-8;56;
97.47-CAL-10;149;
97.47-CAL-4;122;
97.47-CAL-6;167;
97.47-CAL-8;161;
97.47-NEG-10;137;
97.47-NEG-4;180;
97.47-NEG-6;177;
97.47-NEG-8;132;
97.47-ROJ-10;143;
97.47-ROJ-4;183;
97.47-ROJ-6;183;
97.47-ROJ-8;153;
97.47-TUR-10;149;
97.47-TUR-4;167;
97.47-TUR-6;152;
97.47-TUR-8;68;
99.000-SUR-UNI;1000;
99.001-NEG-UNI;1000;
99.001-SUR;1000;
99.H13-SUR-UNI;1000;
99.H19-GRI-UNI;361;
99.H22-AZU-UNI;442;
99.H22-GRI-UNI;565;
99.H22-NEG-UNI;1000;
99.H23-NEG-UNI;1000;
99.HP3-GRA-UNI;1000;
99.HP302-GRI-39/42;1000;
99.HP302-GRI-43/46;1000;
99.HP303-NEG-39/42;1000;
99.HP303-NEG-43/46;1000;
99.HP304-BLA-39/42;1000;
99.HP304-BLA-43/46;799;
99.HP305-NEG-39/42;1000;
99.HP305-NEG-43/46;750;
99.HP307-NEG-UNI;1000;
99.M16-FUC-UNI;399;
99HP302-SUR-39/42;1000;
99HP302-SUR-43/46;1000;
99HP305-SUR-39/42;1000;
99HP305-SUR-43/46;1000;
99HP315-GRI-UNI;1000;
99HP316-NEG-UNI;1000;
99HP317-AZU-UNI;535;
99MP3-BFC-UNI;414;
99MP3-BNR-UNI;399;
99MP329-FUC-UNI;1000;
99MP330-VER-UNI;1000;
99MP331-MOR-UNI;1000;
99MP332-NEG-UNI;1000;
99MP333-ROS-UNI;1000;
99MP334-TUR-UNI;735;
99MP335-FUC-UNI;1000;
99MP336-GRI-UNI;1000;
99MP337-NEG-UNI;739;
99MP338-FUC-UNI;1000;
99MP339-MOR-UNI;1000;
99NP202-NEG-UNI;10;
99NP207-MOR-35/37;14;
99NP210-VER-30/34;97;
99NP310-NEG-35/36;765;
99NP311-FUC-35/36;765;
99NP312-GRI-30/34;728;
99NP313-VER-30/34;767;
99NP314-NEG-35/36;768;
99NP315-GRA-35/36;767;
99NP316-AZU-30/34;826;
99NP317-JEA-30/34;813;
AC.01-SUR;1000;
AC.02-SUR;1000;
AC.05-PIE-UNI;1000;
AC.06-BEI;1000;
AC.06-BLA;1000;
AC.06-NEG;1000;
AC.07-BEI-UNI;1000;
AC.07-BLA-UNI;1000;
AC.07-NEG-UNI;1000;
AC.10-PIE-UNI;1000;
AC.11-UNI;1000;
AC.12-UNI;1000;
AC.13-UNI;1000;
AC.14-UNI;1000;
AC.20-SUR1-UNI;1000;
AC.20-SUR2-UNI;1000;
AC.20-SUR3-UNI;1000;
AC.20-SUR4-UNI;1000;
AC.20-SUR5-UNI;1000;
AC.20-SUR6-UNI;1000;
AC.20-SUR7-UNI;1000;
CATA-1718;1000;
FRAG-RED-UNI;7;
KD04-KAYSER;14;
KH07-KAYSER;217;
P2101.06-COG-UNI;1000;
P2101.06-GRA-UNI;1000;
P2101.06-NAT-UNI;1000;
P2101.06-NEG-UNI;1000;
P214015-NEG-XL;950;
P21501-AZU-12;116;
P21501-AZU-16;147;
P217.400-BLA-10;1000;
P217.400-BLA-8;682;
P217400-LIL-10;1000;
P217400-LIL-6;110;
P217400-LIL-8;776;
P217400-ROS-10;1000;
P217400-ROS-6;80;
P217400-ROS-8;1000;
P217402-MOR-10;706;
P217402-MOR-8;66;
P217402-ROS-10;209;
P21801-SUR-L;525;
P21801-SUR-M;501;
P21801-SUR-XL;306;
P293111W-SUR-L;961;
P293111W-SUR-M;976;
P293111W-SUR-S;457;
P293111W-SUR-XL;967;
P293112W-SUR-L;958;
P293112W-SUR-M;964;
P293112W-SUR-S;463;
P293112W-SUR-XL;973;
P293113W-SUR-L;958;
P293113W-SUR-M;955;
P293113W-SUR-S;454;
P293113W-SUR-XL;967;
P313189-SUR-L;1000;
P313189-SUR-M;1000;
P313189-SUR-S;1000;
P393104-SUR-L;847;
P393104-SUR-M;771;
P393104-SUR-S;339;
P393104-SUR-XL;340;
P393111-SUR-L;854;
P393111-SUR-M;864;
P393111-SUR-S;370;
P393111-SUR-XL;381;
S13.02-AZU-L;1000;
S13.02-AZU-M;1000;
S13.02-AZU-S;255;
S13.02-MOR-L;1000;
S13.02-MOR-M;1000;
S13.02-MOR-S;373;
S13.02-NEG-L;1000;
S13.02-NEG-M;1000;
S13.02-NEG-S;206;
S13.02-ROJ-L;1000;
S13.02-ROJ-M;1000;
S13.02-ROJ-S;364;
S13.02-ROS-L;1000;
S13.02-ROS-M;1000;
S13.02-ROS-S;139;
S16.02-AZU-12;472;
S16.02-AZU-14;1000;
S16.02-AZU-16;1000;
S16.02-FUC-14;499;
S16.02-FUC-16;532;
S16.02-MOR-14;1000;
S16.02-MOR-16;1000;
S16.02-NEG-12;215;
S16.02-NEG-14;1000;
S16.02-NEG-16;1000;
S16.02-ROJ-12;237;
S16.02-ROJ-14;1000;
S16.02-ROJ-16;1000;
S16.02-ROS-14;1000;
S16.02-ROS-16;1000;
S17.02-AMA-10;976;
S17.02-AMA-8;232;
S17.02-AZU-10;1000;
S17.02-AZU-4;1000;
S17.02-AZU-6;1000;
S17.02-AZU-8;1000;
S17.02-CAL-10;1000;
S17.02-CAL-4;1000;
S17.02-CAL-6;1000;
S17.02-CAL-8;1000;
S17.02-LIL-10;1000;
S17.02-LIL-4;980;
S17.02-LIL-6;1000;
S17.02-LIL-8;1000;
S17.02-ROS-10;1000;
S17.02-ROS-4;1000;
S17.02-ROS-6;1000;
S17.02-ROS-8;1000;
S17.02-TUR-10;1000;
S17.02-TUR-8;458;
S17.02-VER-10;1000;
S17.02-VER-4;1000;
S17.02-VER-6;1000;
S17.02-VER-8;1000;
S6429-VER-10;188;
S6429-VER-4;305;
S6429-VER-6;197;
S6429-VER-8;73;
S6430-AMA-10;480;
S6430-AMA-4;438;
S6430-AMA-6;380;
S6430-AMA-8;347;
S6432-AZU-4;41;
S7433-AMA-10;413;
S7433-AMA-4;194;
S7433-AMA-6;244;
S7433-AMA-8;257;
S7433-ROJ-10;411;
S7433-ROJ-4;183;
S7433-ROJ-6;245;
S7433-ROJ-8;251;
S7434-AZU-10;410;
S7434-AZU-4;194;
S7434-AZU-6;246;
S7434-AZU-8;238;
S7434-NAR-10;408;
S7434-NAR-4;197;
S7434-NAR-6;250;
S7434-NAR-8;240;
S7633-AMA-12;474;
S7633-AMA-14;478;
S7633-AMA-16;595;
S7633-NAR-12;462;
S7633-NAR-14;471;
S7633-NAR-16;586;
S7634-CAL-12;485;
S7634-CAL-14;482;
S7634-CAL-16;600;
S7634-VER-12;485;
S7634-VER-14;483;
S7634-VER-16;588;
S7733W-AZU-XL;36;
S7734-NAR-L;301;
S7734-NAR-M;432;
S7734-NAR-S;290;
S7734-NAR-XL;242;
S7734-ROJ-L;312;
S7734-ROJ-M;424;
S7734-ROJ-S;306;
S7734-ROJ-XL;242;
S7735-AMA-L;297;
S7735-AMA-M;445;
S7735-AMA-S;313;
S7735-AMA-XL;247;
S7735-AZU-L;318;
S7735-AZU-M;440;
S7735-AZU-S;324;
S7735-AZU-XL;253;
S9321-GRI-XL;17;
S9321-ROJ-L;94;
S9321-ROJ-XL;146;
S9322-VER-L;73;
S9322-VER-XL;44;
S9323W-CAL-L;44;
S9324-AMA-L;625;
S9324-AMA-M;548;
S9324-AMA-S;86;
S9324-AMA-XL;314;
S9324-GRI-L;529;
S9324-GRI-M;480;
S9324-GRI-S;46;
S9324-GRI-XL;263;
S9325-AZU-L;770;
S9325-AZU-M;1000;
S9325-AZU-S;365;
S9325-AZU-XL;548;
S9325-NAR-L;740;
S9325-NAR-M;956;
S9325-NAR-S;371;
S9325-NAR-XL;539;
S9326-AMA-L;1000;
S9326-AMA-M;1000;
S9326-AMA-S;560;
S9326-AMA-XL;719;
S9326-GRI-L;836;
S9326-GRI-M;1000;
S9326-GRI-S;455;
S9326-GRI-XL;587;
S9326-NEG-L;791;
S9326-NEG-M;1000;
S9326-NEG-S;392;
S9326-NEG-XL;602;
S9326-ROJ-L;983;
S9326-ROJ-M;1000;
S9326-ROJ-S;548;
S9326-ROJ-XL;731;
S9422-AMA-16;58;
S9422-AZU-16;48;
S9423-AZU-12;127;
S9423-AZU-14;139;
S9423-AZU-16;473;
S9423-ROJ-12;76;
S9423-ROJ-14;109;
S9423-ROJ-16;406;
S9423-VER-12;133;
S9423-VER-14;130;
S9423-VER-16;895;
S9424-CAL-12;406;
S9424-CAL-14;412;
S9424-CAL-16;349;
S9424-VER-12;244;
S9424-VER-14;163;
S9424-VER-16;155;
S9425-AZU-12;580;
S9425-AZU-14;571;
S9425-AZU-16;545;
S9425-BLA-12;574;
S9425-BLA-14;574;
S9425-BLA-16;545;
S9425-NEG-12;577;
S9425-NEG-14;574;
S9425-NEG-16;545;
S95-03-CAL-12;861;
S95-03-CAL-14;1000;
S95-03-CAL-16;1000;
S95-03-NEG-12;635;
S95-03-NEG-14;1000;
S95-03-NEG-16;1000;
S95-03-VER-12;525;
S95-03-VER-14;1000;
S95-03-VER-16;1000;
S97.07-CAL-10;1000;
S97.07-CAL-4;437;
S97.07-CAL-6;290;
S97.07-CAL-8;1000;
S97.07-NAR-10;1000;
S97.07-NAR-4;355;
S97.07-NAR-6;383;
S97.07-NAR-8;1000;
S97.07-ROJ-10;1000;
S97.07-ROJ-4;380;
S97.07-ROJ-6;410;
S97.07-ROJ-8;1000;
S97.07-VER-10;1000;
S97.07-VER-4;382;
S97.07-VER-6;322;
S97.07-VER-8;1000;
S97.08-AZU-10;1000;
S97.08-AZU-4;1000;
S97.08-AZU-6;1000;
S97.08-AZU-8;1000;
S97.08-ROJ-10;1000;
S97.08-ROJ-4;1000;
S97.08-ROJ-6;1000;
S97.08-ROJ-8;1000;
S9703-AMA-10;1000;
S9703-AMA-4;1000;
S9703-AMA-6;1000;
S9703-AMA-8;1000;
S9703-AZU-10;906;
S9703-AZU-4;1000;
S9703-AZU-6;1000;
S9703-AZU-8;850;
S9703-CAL-10;1000;
S9703-CAL-4;1000;
S9703-CAL-6;1000;
S9703-CAL-8;1000;
S9703-NAR-10;1000;
S9703-NAR-4;1000;
S9703-NAR-6;1000;
S9703-NAR-8;1000;
S9703-ROJ-10;1000;
S9703-ROJ-4;1000;
S9703-ROJ-6;1000;
S9703-ROJ-8;1000;
S9703-VER-10;1000;
S9703-VER-4;1000;
S9703-VER-6;1000;
S9703-VER-8;1000;
S9709-AMA-10;1000;
S9709-AMA-4;296;
S9709-AMA-6;325;
S9709-AMA-8;1000;
S9709-AMA2-10;1000;
S9709-AMA2-4;1000;
S9709-AMA2-6;1000;
S9709-AMA2-8;1000;
S9709-AZU-10;1000;
S9709-AZU-4;699;
S9709-AZU-6;397;
S9709-AZU-8;1000;
S9709-CAL2-10;1000;
S9709-CAL2-4;1000;
S9709-CAL2-6;1000;
S9709-CAL2-8;1000;
S9709-CEL-10;1000;
S9709-CEL-4;1000;
S9709-CEL-6;1000;
S9709-CEL-8;1000;
S9709-NEG-4;1000;
S9709-NEG-6;1000;
S9709-NEG-8;275;
S9709-ROJ-10;1000;
S9709-ROJ-4;1000;
S9709-ROJ-6;1000;
S9709-ROJ-8;1000;
S9709-VER-10;1000;
S9709-VER-4;1000;
S9709-VER-6;1000;
S9709-VER-8;802;
ZH877-GRI-37/38;50;
